Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1997,,,,,,,,6.376594,1.275319,,11.777944,6.976744,5.176294,5.176294,,40.764331,,,
06/30/1997,,,,,,,,13.900135,9.446694,,21.659919,12.483131,13.292848,13.292848,,42.367601,,,
09/30/1997,,,,,,,,13.51166,9.122085,,6.310014,3.155007,3.978052,3.978052,,50.0,,,
12/31/1997,,,,,,,61.693764,19.235977,11.940617,,7.339804,7.339804,4.57463,4.57463,,0.0,,,
03/31/1998,,45.088679,13.947847,,,,36.637168,30.088496,16.283186,,9.026549,7.256637,176.283186,176.283186,,19.607843,,,
06/30/1998,,45.178572,14.378705,,,,40.0,33.227513,19.89418,,12.275132,9.52381,24.973545,24.973545,,22.413793,,,
09/30/1998,,44.424688,12.371066,,,,38.348416,11.538462,-2.036199,-26.30662,-19.909502,-8.371041,-9.162896,-9.162896,,,,,
12/31/1998,,47.262762,15.852468,,,,39.849624,39.957035,29.538131,37.509657,16.541353,19.011815,16.219119,16.219119,,,,,
03/31/1999,,-15.257129,-4.262998,-35.537988,,,35.748219,28.503563,14.370546,10.469314,1.900238,-109.976247,-110.688836,-110.688836,,5887.5,,,
06/30/1999,,-16.957136,-4.907808,-24.124038,,,39.479167,36.5625,24.375,306.666667,18.333333,15.3125,14.791667,14.791667,,16.477273,20.422535,-13.494059,
09/30/1999,,-14.962406,-4.052265,-10.368626,,,38.080169,35.232068,22.890295,367.1875,8.649789,5.696203,4.43038,4.43038,,34.146341,65.909091,-5.10082,
12/31/1999,,-18.079785,-5.626424,-11.119684,-55.277955,,44.434223,31.73873,20.147194,,23.827047,16.74333,0.643974,0.643974,,29.72973,,,
03/31/2000,,6.804065,1.844341,7.069023,5.368859,,40.763052,30.62249,18.574297,41.558442,8.13253,5.220884,5.02008,5.02008,,35.802469,56.603774,2.952708,
06/30/2000,,5.987366,1.690709,6.522063,5.333423,,45.008757,35.726795,24.956217,28.021978,15.58669,10.157618,10.420315,10.420315,,34.831461,29.824561,4.20166,
09/30/2000,,7.687009,2.161618,7.011975,5.700708,,44.101633,36.388385,24.863884,37.012987,14.791289,9.891107,9.346642,9.346642,,33.128834,33.980583,5.074919,
12/31/2000,,10.661376,3.15053,7.254086,6.05184,,45.791855,34.570136,24.79638,305.555556,17.013575,11.945701,11.855204,11.855204,,29.787234,30.534351,7.405994,
03/31/2001,,11.082922,3.237635,7.380349,6.229917,,41.22288,31.459566,18.934911,38.888889,9.171598,6.114398,6.114398,6.114398,,33.333333,56.451613,4.826434,
06/30/2001,,10.512586,3.171605,7.302707,6.218848,,44.324324,34.594595,22.882883,-96.875,13.873874,9.81982,9.63964,9.63964,,29.220779,37.383178,6.582648,
