Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1989,12.692,23.361,24.308001,-0.05,,,-0.05,-34.926998,,,,-34.926998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,7.589,25.021,24.357,3.61,,,3.61,-45.398998,,,,-45.398998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1990,50.903,29.714001,23.506001,0.751,,,0.751,-3.068,,,,-3.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,56.648998,33.382999,25.372999,9.902,,,9.902,-12.009,,,,-12.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.648998,,,
09/30/1990,72.302002,23.902,26.524,2.998,,,2.998,18.878,,,,18.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,56.082001,19.108,26.92,-3.562,,,-3.562,13.616,,,,13.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,57.723999,13.807,26.172001,9.593,,,9.593,8.152,,,,8.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,84.598999,2.351,24.388,18.672001,,,18.672001,39.188,,,,39.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.598999,,,
09/30/1991,46.828999,-36.958,27.197001,52.161999,,,52.161999,4.428,,,,4.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,42.855999,11.989,27.23,-4.085,,,-4.085,7.722,,,,7.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,62.832001,15.966,27.266001,1.203,,,1.203,18.396999,,,,18.396999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,82.668999,20.221001,25.32,-0.321,,,-0.321,37.449001,,,,37.449001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.668999,,,
09/30/1992,34.445,16.028,28.672001,-0.229,,,-0.229,-10.026,,,,-10.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,64.778999,14.676,30.216999,-0.23,,,-0.23,20.115999,,,,20.115999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,61.317001,14.934,24.438999,5.224,,,5.224,16.719999,,,,16.719999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,68.841003,19.417999,30.827999,-3.511,,,-3.511,22.106001,,,,22.106001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.841003,,,
09/30/1993,54.894001,16.065001,28.423,-1.715,,,-1.715,12.121,,,,12.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,15.625,9.854,28.690001,-12.264,,,-12.264,-10.655,,,,-10.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,88.293999,-19.083,28.197001,83.169998,,,83.169998,-3.99,,,,-3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
