Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1995,,167,0,1465,1963,718,4313,211.0,1741,,,4181,6133,10446,,680,629,2072,3381,1746,3481,5227,8608,4,118,2294.0,-578,1838,10446,
12/31/1995,,196,0,1431,1381,1102,4110,161.0,1908,3492.0,-1584.0,10427,12496,16606,,796,636,2430,3862,7226,3999,11225,15087,4,11,2274.0,-770,1519,16606,
03/31/1996,,95,0,1576,1431,1251,4353,414.0,1885,,,8717,11016,15369,,661,1495,2423,4579,3658,5253,8911,13490,4,10,2257.0,-392,1879,15369,
06/30/1996,,157,0,1511,1510,1221,4399,392.0,1850,,,8661,10903,15302,,582,1794,2419,4795,3649,5071,8720,13515,4,12,2246.0,-475,1787,15302,
09/30/1996,,112,0,1418,1593,1371,4494,378.0,1850,,,8621,10849,15343,,629,516,2629,3774,4780,5063,9843,13617,4,13,2234.0,-525,1726,15343,
12/31/1996,,129,0,783,0,990,1902,91.0,1017,1355.0,-338.0,14042,15150,17052,,206,488,1688,2382,5147,3789,8936,11318,4,3,5985.0,-258,5734,17052,
03/31/1997,,89,0,1686,1524,1424,4723,313.0,1841,3585.0,-1744.0,13007,15161,19884,,561,187,2745,3493,6128,4656,10784,14277,4,12,6030.0,-439,5607,19884,
06/30/1997,,210,0,1575,1380,1285,4450,331.0,1798,3552.0,-1754.0,12745,14874,19324,,605,328,2377,3310,5775,4622,10397,13707,0,14,6102.0,-499,5617,19324,
09/30/1997,,74,0,886,0,960,1920,105.0,1052,1430.0,-378.0,15534,16691,18611,,161,240,1163,1564,5969,4003,9972,11536,0,4,7738.0,-667,7075,18611,
12/31/1997,,8,0,936,0,1031,1975,145.0,1066,1481.0,-415.0,13529,14740,16715,,221,151,1177,1549,3236,3845,7081,8630,0,5,7896.0,184,8085,16715,
03/31/1998,,72,0,1089,0,1087,2248,130.0,1049,1486.0,-437.0,13694,14873,17121,,205,161,1371,1737,3430,3789,7219,8956,0,5,8011.0,149,8165,17121,
06/30/1998,,145,0,995,0,978,2118,0.0,1128,1635.0,-507.0,16644,17772,19890,,260,441,1204,1905,5708,4259,9967,11872,0,9,8037.0,-28,8018,19890,
09/30/1998,,122,0,1096,0,1068,2286,0.0,1139,1674.0,-535.0,16386,17525,19811,,303,410,1317,2030,4784,5358,10142,12172,0,10,8138.0,-509,7639,19811,
12/31/1998,,798,0,1180,0,811,2789,0.0,1149,1622.0,-473.0,16201,17350,20139,,336,159,1110,1605,2506,5356,7862,9467,0,1618,9648.0,-594,10672,20139,
03/31/1999,,987,0,1272,0,949,3208,0.0,1132,1624.0,-492.0,16186,17318,20526,,347,127,1380,1854,2315,5031,7346,9200,0,1624,9822.0,-120,11326,20526,
06/30/1999,,742,0,1127,0,982,2851,0.0,1132,1639.0,-507.0,16375,17507,20358,,323,79,1306,1708,2111,5219,7330,9038,0,1625,9919.0,-224,11320,20358,
09/30/1999,,185,0,1227,0,989,2401,0.0,1138,1716.0,-578.0,17184,18322,20723,,337,6,1466,1809,2346,5448,7794,9603,0,1490,10021.0,-391,11120,20723,
12/31/1999,,194,306,1676,0,1196,3372,0.0,3070,3701.0,-631.0,26683,29753,33125,,377,44,1543,1964,3753,5747,9500,11464,0,5514,16039.0,108,21661,33125,
