Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2004,-412.5,-638.799988,185.600006,-347.299988,,,-347.299988,388.0,,,,388.0,,181.600006,-209.800003,0.0,,,-209.800003,,,0.0,0.0,0.0,,,,,391.400009,-3.2,0.0,-8.3,,,,5.1,5.1,0.0,0.0,,-234.100006,11.6,54.200001,
06/30/2004,310.299988,-13.3,170.199997,41.299999,,,41.299999,112.099998,,,,112.099998,,311.399994,-223.0,0.0,,,-223.0,,,0.0,0.0,0.0,,,,,534.399994,-195.9,0.0,-202.5,,,,8.5,8.5,0.0,-1.9,,425.799988,15.5,-8.1,
09/30/2004,132.800003,-1008.599976,199.600006,1052.199951,,,1052.199951,-110.400002,,,,-110.400002,,1341.599976,-326.299988,0.0,,,-326.299988,,,0.0,0.0,0.0,,,,,1667.899964,0.5,0.0,-4.1,,,,2.7,2.7,0.0,1.9,,1474.900024,6.0,55.0,
12/31/2004,474.1,-288.5,282.6,731.0,,,731.0,-251.0,,,,-251.0,,-885.3,-264.0,0.0,,,-264.0,,,0.0,0.0,0.0,,,,,-621.3,-382.7,0.0,-48.4,,,,6.7,6.7,0.0,-341.0,,-793.9,16.1,27.4,
03/31/2005,3.8,-41.4,212.0,-13.6,,-47.8,34.2,-153.2,47.5,-142.5,39.0,-97.2,,398.9,-205.6,0.0,,,-205.6,,,0.0,0.0,0.0,,,,,604.5,-31.6,0.0,-32.5,,,,0.9,0.9,0.0,0.0,,371.1,2.7,82.9,
06/30/2005,326.6,161.5,211.1,18.6,,94.5,-75.9,-64.6,-0.2,-29.2,-24.7,-10.5,,-325.2,-227.6,0.0,,,-227.6,,,0.0,0.0,0.0,,,,,-97.6,995.3,0.0,985.6,,,,14.4,14.4,0.0,-4.7,,996.7,2.3,33.7,
09/30/2005,373.4,94.6,208.3,127.4,,43.2,84.2,-56.9,-32.8,59.1,,-83.2,,-471.3,-182.8,0.0,,,-182.8,,,0.0,0.0,0.0,,,,,-288.5,-5.1,0.0,-24.3,,,,14.5,14.5,0.0,4.7,,-103.0,4.7,66.0,
12/31/2005,468.1,121.2,221.8,97.3,,98.2,-0.9,27.8,-144.0,-46.1,,217.9,,-325.7,-272.7,0.0,,,-272.7,,,0.0,0.0,0.0,,,,,-53.0,-13.3,0.0,-24.0,,,,15.4,15.4,0.0,-4.7,,129.1,-22.9,56.9,
03/31/2006,439.8,235.2,212.8,70.6,,138.0,-67.4,-78.8,165.2,-27.6,,-216.4,,-237.0,-270.3,,,,-270.3,,,,,,,,,,33.3,-1777.7,,-24.1,,,,-1753.6,25.7,-1779.3,,,-1574.9,1.9,60.9,
06/30/2006,860.4,458.7,235.6,263.9,,229.6,34.3,-97.8,-84.5,109.4,,-122.7,,-207.9,-463.7,0.0,,,-463.7,,,0.0,0.0,0.0,,,,,255.8,-894.7,0.0,-27.4,,,,-867.3,35.1,-902.4,0.0,,-242.2,-17.0,53.0,
