Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1992,15.394,-2.215,22.105,-4.24,,,-4.24,-0.256,,,-0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,-18.290001,-44.598999,22.966999,22.921,,,22.921,-19.579,,,-19.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,4.657,-15.033,21.697001,-0.776,,,-0.776,-1.231,,,-1.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,58.698002,-3.589,21.885,29.924,,,29.924,10.478,,,10.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,15.167,8.028,22.823,-17.615999,,,-17.615999,1.932,,,1.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,-30.065001,-20.323999,21.403999,-26.632999,,,-26.632999,-4.512,,,-4.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,35.994999,-6.313,17.903,-10.379,,,-10.379,34.784,,,34.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,64.086998,9.681,9.3,15.123,,,15.123,29.983,,,29.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,33.851002,24.263,19.563999,-0.429,,,-0.429,-9.547,,,-9.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,10.2,-5.1,30.778,-8.408,,,-8.408,-7.07,,,-7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,
03/31/1995,16.392,-16.34,16.938,-6.077,,,-6.077,21.871,,,21.871,,,-21.5,,,,-21.5,,,,,,,,,,21.5,,,,,,,,,,,,,,,
06/30/1995,58.060001,7.021,29.222,-0.36,,,-0.36,22.177,,,22.177,,,-13.5,,,,-13.5,,,,,,,,,,13.5,,,,,,,,,,,,,,,
09/30/1995,59.723,27.351999,4.715,45.571999,,,45.571999,-17.916,,,-17.916,,,-12.0,,,,-12.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,
12/31/1995,-8.675,-0.733,41.724998,-19.434999,,,-19.434999,-30.232,,,-30.232,,-55.8,-55.8,,,,-55.8,,,,,,,,,,0.0,,,,,,,,,,,,-64.475,,,
03/31/1996,44.099998,-7.2,17.1,6.1,,,6.1,28.1,,,28.1,,,-20.5,,,,-20.5,,,,,,,,,,20.5,,,,,,,,,,,,,,,
06/30/1996,95.099998,18.0,16.9,19.700001,,,19.700001,40.5,,,40.5,,,-118.900002,,,,-118.900002,,,,,,,,,,118.900002,,,,,,,,,,,,,,,
09/30/1996,82.699997,32.799999,41.900002,-4.2,,,-4.2,12.2,,,12.2,,,-21.4,,,,-21.4,,,,,,,,,,21.4,,,,,,,,,,,,,,,
12/31/1996,1.0,-5.6,26.200001,-19.200001,,,-19.200001,-0.4,,,-0.4,,,-109.0,,,,-109.0,,,,,,,,,,109.0,,,,,,,,,,,,,,,
03/31/1997,36.700001,-5.7,25.1,-10.6,,,-10.6,27.9,,,27.9,,-44.099998,-29.199998,2.9,,,-32.099998,,,0.0,0.0,0.0,,,,,-14.9,-23.7,0.0,-25.4,,,,1.7,1.7,0.0,0.0,,-31.1,,,
06/30/1997,75.599998,20.799999,25.5,16.5,,,16.5,12.8,,,12.8,,-136.300003,-133.0,0.0,,,-133.0,,,0.0,0.0,0.0,,,,,-3.300003,124.699998,0.0,25.3,,,,0.3,0.3,0.0,99.099998,,64.0,,,
09/30/1997,114.900002,42.200001,26.4,21.0,,,21.0,25.299999,,,25.299999,,-167.699997,-104.699997,,,,-104.699997,,,0.0,0.0,0.0,,,,,-63.0,69.200003,0.0,-34.8,,,,3.7,3.7,0.0,100.300003,,16.4,,,
12/31/1997,-22.0,15.1,26.4,-13.9,,,-13.9,-49.599998,,,-49.599998,,-135.0,-169.199997,,,,-169.199997,,,0.0,0.0,0.0,,,,,34.199997,160.899998,0.0,-10.0,,,,123.599998,123.599998,0.0,47.299999,,3.9,,,
03/31/1998,26.9,13.1,27.5,5.6,,6.3,-0.7,-19.3,-13.5,,-5.8,,-180.4,-109.4,0.0,,,-109.4,,,0.0,0.0,0.0,,,,,-71.0,81.8,0.0,-6.7,,,,5.6,5.6,0.0,82.9,,-71.7,0.0,4.4,
06/30/1998,116.800003,38.900002,27.700001,17.0,,,17.0,33.200001,,,33.200001,,-198.399994,-173.800006,8.8,,,-182.600006,,,0.0,0.0,0.0,,,,,-24.599988,156.600006,0.0,-105.5,,,,0.5,0.5,0.0,261.600006,,75.0,7.2,6.6,
09/30/1998,112.400002,45.400002,29.9,13.0,,,13.0,24.1,,,24.1,,-149.600006,-132.399997,7.8,,,-140.199997,,,0.0,0.0,0.0,,,,,-17.200009,76.899988,0.0,338.399994,,,,0.1,0.1,0.0,-261.600006,,39.700001,,,
12/31/1998,7.3,27.0,31.1,-9.8,,,-9.8,-41.0,,,-41.0,,-218.100006,-188.5,,,,-188.5,,,0.0,0.0,0.0,,,,,-29.600006,47.799994,0.0,-354.600006,,,,0.4,0.4,0.0,402.0,,-163.0,,,
03/31/1999,21.0,20.2,30.8,14.0,,12.3,1.7,-44.0,-20.2,,-23.8,,-43.3,-71.2,0.0,,,-71.2,,,0.0,0.0,0.0,,,,,27.9,-1.3,0.0,-6.3,,,,5.0,5.0,0.0,0.0,,-23.6,4.4,2.3,
06/30/1999,156.4,42.1,33.5,23.9,,,23.9,56.9,,,56.9,,-145.1,-120.6,0.2,,,-120.8,,,0.0,0.0,0.0,,,,,-24.5,-4.6,0.0,-5.1,,,,0.5,0.5,0.0,0.0,,6.7,6.5,3.3,
09/30/1999,91.2,54.9,35.1,20.9,,,20.9,-19.7,,,-19.7,,-106.3,-198.6977,1.9,,,-200.5977,,,0.0,0.0,0.0,,,,,92.3977,24.1,0.0,-6.2,,,,0.6,0.6,0.0,29.7,,9.0,22.0,4.6,
12/31/1999,6.2,17.0,35.5,-47.299999,,,-47.299999,1.0,,,1.0,,-173.199997,-148.200003,0.1,,,-148.300003,,,0.0,0.0,0.0,,,,,-24.999994,222.7,0.0,222.4,,,,0.2,0.2,0.0,0.1,,55.700001,13.1,2.0,
03/31/2000,-18.8,-66.1,35.5,54.6,,-43.9,98.5,-42.8,-24.8,,-18.0,,-51.5,-60.8,,,,-60.8,,,,,,,,,,9.3,-5.6,,-6.4,,,,0.8,0.8,,,,-75.9,1.7,,
06/30/2000,102.2,8.8,40.3,0.8,,-38.1,38.9,52.3,-30.2,,82.5,,-99.7,-11.0,37.7,,,-48.7,,,0.0,0.0,0.0,,,,,-88.7,-8.2,0.0,-8.2,,,,0.0,0.0,0.0,0.0,,-5.7,0.1,10.0,
09/30/2000,99.0,15.9,47.2,5.9,,11.6,-5.7,30.0,5.3,,24.7,,-195.0,-56.2,1.1,,,-57.3,,,0.0,0.0,0.0,,,,,-138.8,113.6,0.0,113.4,,,,0.2,0.2,0.0,0.0,,17.6,11.9,0.2,
12/31/2000,13.6,-28.9,47.799999,5.7,,,5.7,-11.0,,,-11.0,,-223.800003,-112.000003,0.3,,,-112.300003,,,0.0,0.0,0.0,,,,,-111.8,173.799998,0.0,173.599998,,,,0.2,0.2,0.0,0.0,,-36.400002,-10.1,18.299999,
03/31/2001,-3.4,-33.1,50.5,-14.4,,-18.2,3.8,-6.4,-19.5,,13.1,,-40.2,-120.7,,,,-120.7,,,,,,,,,,80.5,-30.3,,-30.7,,,,0.4,0.4,,,,-73.9,-0.1,16.0,
06/30/2001,72.5,3.9,55.3,5.6,,-12.3,17.9,7.7,-38.0,,45.7,,-241.4,1.7,1.7,,,0.0,,,0.0,0.0,0.0,,,,,-243.1,119.7,0.0,119.5,,,,0.2,0.2,0.0,0.0,,-49.2,0.0,6.7,
09/30/2001,122.1,25.3,47.4,33.3,,29.6,3.7,16.1,31.9,,-15.8,,-366.6,-279.5,0.0,,,-279.5,,,0.0,0.0,0.0,,,,,-87.1,213.7,0.0,210.5,,,,0.8,0.8,0.0,2.4,,-30.8,-16.6,12.1,
12/31/2001,11.8,-37.400002,54.599998,26.4,,,26.4,-31.799999,,,-31.799999,,430.0,-97.800003,0.0,,,-97.800003,,,0.0,0.0,0.0,,,,,527.800003,18.0,0.0,17.9,,,,0.1,0.1,0.0,0.0,,459.799988,-1.7,15.1,
03/31/2002,-27.8,-85.1,47.8,50.3,,-10.0,60.3,-40.8,-21.0,,-19.8,,-101.3,-25.5,1.9,,,-27.4,,,0.0,0.0,0.0,,,,,-75.8,-7.3,0.0,-7.6,,,,0.3,0.3,0.0,0.0,,-136.4,,9.9,
06/30/2002,109.4,-2.9,49.5,-0.9,,-12.5,11.6,63.7,-16.3,,80.0,,-207.7,-34.7,0.4,,,-35.1,,,0.0,0.0,0.0,,,,,-173.0,14.3,0.0,14.3,,,,0.0,0.0,0.0,0.0,,-84.0,-20.8,13.7,
09/30/2002,35.5,12.5,49.9,20.5,,13.2,7.3,-47.4,33.1,,-80.5,,10.8,-59.8,1.2,,,-61.0,,,0.0,0.0,0.0,,,,,70.6,-8.0,0.0,-8.0,,,,0.0,0.0,0.0,0.0,,38.3,0.0,8.5,
12/31/2002,7.5,-43.099998,46.599998,70.400002,,,70.400002,-66.400002,,,-66.400002,,-63.099998,-93.800003,0.0,,,-93.800003,,,0.0,0.0,0.0,,,,,30.700005,15.9,0.0,15.5,,,,0.4,0.4,0.0,0.0,,-39.700001,-2.0,12.6,
03/31/2003,-4.8,-56.3,47.6,-35.1,,-31.7,-3.4,39.0,-9.5,,48.5,,-168.1,-97.4,0.8,,,-98.2,,,0.0,0.0,0.0,,,,,-70.7,109.7,0.0,113.6,,,,0.6,0.6,0.0,-4.5,,-63.2,,7.8,
06/30/2003,191.8,45.2,50.7,141.9,,27.7,114.2,-46.0,-6.4,,-39.6,,-342.6,-120.6,0.1,,,-120.7,,,0.0,0.0,0.0,,,,,-222.0,59.6,0.0,59.0,,,,0.6,0.6,0.0,0.0,,-91.2,,14.7,
09/30/2003,85.5,40.7,47.7,18.4,,27.6,-9.2,-21.3,-0.4,,-20.9,,2.1,-64.3,2.2,,,-66.5,,,0.0,0.0,0.0,,,,,66.4,19.5,0.0,14.1,,,,0.9,0.9,0.0,4.5,,107.1,-0.1,8.6,
12/31/2003,56.6,-16.1,56.2,14.7,,-19.2,33.9,1.8,21.1,0.0,-19.3,,-129.5,-44.8,0.3,,,-45.1,,,0.0,0.0,0.0,,,,,-84.7,18.0,0.0,11.7,,,,1.6,1.6,0.0,4.7,,-54.9,-0.3,9.3,
03/31/2004,21.6,-42.7,54.8,-15.3,,-22.9,7.6,24.8,-22.3,,47.1,,-97.8,-60.9,4.1,,,-65.0,,,,,,,,,,-36.9,48.2,,47.5,,,,0.7,0.7,,,,-28.0,,9.0,
06/30/2004,167.2,-1.7,50.4,140.4,,9.7,130.7,-21.9,21.9,,-43.8,,-29.2,-28.6,0.3,,,-28.9,,,0.0,0.0,0.0,,,,,-0.6,-96.8,0.0,-97.7,,,,0.9,0.9,0.0,0.0,,41.2,-42.9,15.7,
09/30/2004,52.5,79.2,48.9,-109.6,,44.8,-154.4,34.0,0.6,,33.4,,-30.2,-32.9,6.7,,,-39.6,,,0.0,0.0,0.0,,,,,2.7,-47.7,0.0,-48.4,,,,0.7,0.7,0.0,0.0,,-25.4,3.3,10.1,
12/31/2004,50.5,-44.900002,51.099998,55.700001,,-34.099998,89.799999,-11.4,21.1,,-32.5,,-208.5,-41.600002,1.3,,,-42.900002,,,0.0,0.0,0.0,,,,,-166.899998,-10.600001,0.0,-16.700001,,,,6.1,6.1,0.0,0.0,,-168.600006,-0.2,14.9,
03/31/2005,-3.3,-80.5,34.2,6.8,0.3,6.3,0.2,36.2,-20.2,,56.4,,229.0,-109.7,2.0,,,-111.7,,,0.0,0.0,0.0,,,,,338.7,-7.6,0.0,-8.6,,,,1.0,1.0,0.0,0.0,,218.1,0.7,9.8,
06/30/2005,93.6,17.4,35.3,18.7,,10.6,8.1,22.2,-6.2,,28.4,,-311.8,-134.6,1.4,,,-136.0,,,0.0,0.0,0.0,,,,,-177.2,3.3,0.0,2.1,,,,1.2,1.2,0.0,0.0,,-214.9,0.4,16.2,
09/30/2005,89.9,90.2,36.3,100.5,,51.8,48.7,-137.1,-4.3,,-132.8,,-97.2,-69.6,0.0,,,-69.6,,,0.0,0.0,0.0,,,,,-27.6,2.8,0.0,-8.9,,,,11.7,11.7,0.0,0.0,,-4.5,-2.9,9.5,
12/31/2005,91.7,-33.0,39.7,9.5,,-17.1,26.6,75.5,5.9,,69.6,,-301.1,-104.1,3.1,,,-107.2,,,0.0,0.0,0.0,,,,,-197.0,256.3,0.0,55.0,,,,201.3,201.3,0.0,0.0,,46.9,3.3,16.2,
03/31/2006,85.2,-79.1,36.9,49.5,1.9,-47.0,94.6,77.9,-15.3,0.0,93.2,,-132.8,-173.0,0.0,,,-173.0,,,0.0,0.0,0.0,,,,,40.2,114.5,0.0,113.1,,,,1.4,1.4,0.0,0.0,,66.9,0.0,11.3,
06/30/2006,152.2,55.5,36.7,81.1,,28.5,52.6,-21.1,-17.6,0.0,-3.5,,-215.9,-127.2,0.0,,,-127.2,,,0.0,0.0,0.0,,,,,-88.7,63.7,0.0,44.7,,,,19.0,19.0,0.0,0.0,,0.0,0.8,13.1,
09/30/2006,151.5,-17.4,40.5,135.0,,-11.9,146.9,-6.6,11.3,0.0,-17.9,,-190.3,-216.3,0.0,,,-216.3,,,0.0,0.0,0.0,,,,,26.0,50.6,0.0,46.1,,,,4.5,4.5,0.0,0.0,,11.8,5.4,10.1,
12/31/2006,41.5,-11.6,43.4,2.5,2.2,-3.6,3.9,7.2,11.6,,-4.4,,6.0,-162.0,3.6,,,-165.6,,,0.0,0.0,0.0,,,,,168.0,11.5,0.0,1.9,,,,9.6,9.6,0.0,0.0,,59.0,3.3,13.7,
03/31/2007,64.1,-10.3,41.9,-13.1,,-4.8,-8.3,45.6,-24.1,0.0,69.7,,-276.5,-252.1,1.9,,,-254.0,,,0.0,0.0,0.0,,,,,-24.4,142.7,0.0,138.5,,,,4.2,4.2,0.0,0.0,,-69.7,-4.1,9.9,
06/30/2007,203.1,46.1,43.8,42.7,,29.0,13.7,70.5,-30.8,0.0,101.3,,-201.5,-219.2,0.0,,,-219.2,,,0.0,0.0,0.0,,,,,17.7,-4.4,0.0,-5.0,,,,0.6,0.6,0.0,0.0,,-2.8,0.0,17.2,
09/30/2007,106.2,81.8,46.6,52.7,,49.0,3.7,-74.9,32.3,0.0,-107.2,,-144.8,-186.1,0.0,,,-186.1,,,0.0,0.0,0.0,,,,,41.3,-39.3,0.0,-35.3,,,,-4.0,1.0,-5.0,0.0,,-77.9,-0.9,15.2,
12/31/2007,481.6,124.3,177.4,38.2,11.9,60.7,-34.4,141.7,-3.8,,145.5,,-538.4,-771.0,63.4,,,-834.4,,,0.0,0.0,0.0,,,,,232.6,93.8,0.0,149.7,,,,-55.9,6.9,-62.8,0.0,,37.0,3.5,58.6,
03/31/2008,34.4,-37.3,49.3,-86.7,5.5,,-92.2,109.1,,,109.1,,-221.6,-144.1,,,,-144.1,,,0.0,0.0,0.0,,,,,-77.5,194.8,0.0,234.5,,,,-39.7,0.9,-40.6,0.0,,7.6,3.9,14.3,
06/30/2008,69.7,63.1,51.5,-109.2,,38.6,-147.8,64.3,-6.2,0.0,70.5,,-267.1,-140.0,0.0,,,-140.0,,,0.0,0.0,0.0,,,,,-127.1,164.6,0.0,172.1,,,,-7.5,0.8,-8.3,0.0,,-32.8,0.0,16.8,
09/30/2008,36.9,-86.5,52.1,160.5,5.3,-65.0,220.2,-89.2,1.2,0.0,-90.4,,-118.1,-126.4,0.0,,,-126.4,,,0.0,0.0,0.0,,,,,8.3,161.4,0.0,160.5,,,,0.9,0.9,0.0,0.0,,80.2,-4.1,21.2,
12/31/2008,23.3,-75.2,51.7,53.8,,-34.6,88.4,-7.0,26.3,0.0,-33.3,,25.5,-2.3,0.0,,,-2.3,,,0.0,0.0,0.0,,,,,27.8,-25.0,0.0,-26.4,,,,1.4,1.4,0.0,0.0,,23.8,-0.4,18.7,
03/31/2009,10.1,-19.2,52.8,-50.4,5.4,,-55.8,26.9,,,26.9,0.0,-235.8,-226.2,0.0,,0.0,-226.2,-226.2,0.0,,,,0.0,0.0,0.0,0.0,-9.6,179.7,0.0,-57.5,0.0,64.0,-121.5,2.0,2.0,0.0,235.2,0.0,-46.0,,28.7,
06/30/2009,110.7,29.1,53.9,34.3,2.2,,32.1,-6.6,,,-6.6,,-226.8,-82.3,0.0,,,-82.3,-82.3,,,,,0.0,0.0,0.0,0.0,-144.5,42.3,0.0,53.3,,98.6,-45.3,-11.0,0.8,-11.8,0.0,0.0,-73.8,,19.6,
09/30/2009,179.6,87.6,55.6,60.5,2.6,61.1,-3.2,-24.1,28.2,,-52.3,,-130.7,-38.8,0.0,,0.0,-38.8,-38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.9,-42.2,0.0,-31.0,,29.0,-60.0,-11.2,0.8,-12.0,0.0,0.0,6.7,0.0,29.3,
12/31/2009,-13.1,24.1,56.9,-18.0,1.7,20.1,-39.8,-76.1,16.5,,-92.6,0.0,-64.1,-91.1,0.0,,,-91.1,-91.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,71.4,0.0,49.2,,83.4,-34.2,9.4,9.4,0.0,12.8,0.0,-5.8,0.1,17.0,
03/31/2010,54.5,5.3,56.2,-109.6,5.0,,-114.6,102.6,,,102.6,0.0,-47.9,-25.9,0.0,,0.0,-25.9,-25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-53.1,0.0,-39.8,0.0,0.0,-39.8,0.6,11.1,-10.5,-13.9,0.0,-46.5,,29.5,
06/30/2010,279.1,58.6,58.0,102.4,3.7,,98.7,60.1,,,60.1,0.0,-192.0,-85.9,0.0,,0.0,-85.9,-85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.1,-96.7,0.0,-91.1,,0.0,-91.1,-5.9,9.9,-15.8,0.3,0.0,-9.6,,20.6,
09/30/2010,172.8,122.4,57.8,59.6,1.9,,57.7,-67.0,,,-67.0,0.0,-59.1,-42.1,0.0,,,-42.1,-42.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-92.6,0.0,-100.4,,,-100.4,3.2,8.1,-4.9,4.6,0.0,21.1,-0.1,33.5,
12/31/2010,46.3,64.8,58.5,129.6,-1.5,,131.1,-206.6,,,-206.6,0.0,3.8,-31.4,0.0,,,-31.4,-31.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,-89.8,0.0,-89.7,,,-89.7,-6.5,7.4,-13.9,6.4,0.0,-39.7,5.3,22.4,
03/31/2011,118.8,74.2,60.3,-178.7,4.6,,-183.3,163.0,,,163.0,0.0,-33.8,-149.1,0.0,,0.0,-149.1,-149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.3,-114.3,0.0,-89.2,0.0,0.0,-89.2,-18.0,8.3,-26.3,-7.1,0.0,-29.3,,25.1,
06/30/2011,249.9,28.8,61.7,150.3,2.7,,147.6,9.1,,,9.1,0.0,-208.1,-92.0,0.0,,,-92.0,-92.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116.1,-35.0,0.0,-36.2,0.0,0.0,-36.2,-0.4,6.6,-7.0,1.6,0.0,6.8,,14.6,
09/30/2011,240.1,77.5,62.2,153.8,2.2,,151.6,-53.4,,,-53.4,0.0,-196.7,-53.4,0.0,,,-53.4,-53.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.3,-42.9,0.0,-16.4,,106.5,-122.9,-26.5,1.8,-28.3,0.0,0.0,0.5,2.1,26.3,
12/31/2011,87.2,64.0,62.8,160.1,7.5,145.0,7.6,-199.7,,,-199.7,0.0,35.6,-92.5,0.0,,,-92.5,-92.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.1,-88.8,0.0,-85.2,,0.5,-85.7,-16.1,2.3,-18.4,12.5,0.0,34.0,5.8,8.0,
03/31/2012,183.0,41.0,64.0,24.0,5.0,26.0,-7.0,54.0,,,54.0,0.0,-173.0,-98.0,0.0,,0.0,-98.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-64.0,0.0,-59.0,0.0,0.0,-59.0,-5.0,4.0,-9.0,0.0,0.0,-54.0,-3.0,16.0,
06/30/2012,272.4,68.0,65.8,114.7,0.2,,114.5,23.9,,,23.9,0.0,-237.3,-156.7,0.0,,,-156.7,-156.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.6,-47.9,0.0,-106.3,0.0,0.0,-106.3,-7.3,10.2,-17.5,65.7,0.0,-12.8,0.0,9.0,
09/30/2012,181.6,163.0,65.9,30.1,2.3,43.8,-16.0,-77.4,,,-77.4,0.0,-102.8,-84.9,0.0,,,-84.9,-84.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.9,-86.7,0.0,-74.5,,,-74.5,-16.9,8.5,-25.4,4.7,0.0,-7.9,51.8,15.6,
12/31/2012,115.7,44.0,68.6,8.4,2.2,-7.3,13.5,-5.3,,,-5.3,0.0,-131.5,-178.3,0.0,,,-178.3,-178.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,110.5,0.0,-35.1,,,-35.1,0.2,8.5,-8.3,145.4,0.0,94.7,28.7,5.8,
03/31/2013,212.0,37.0,69.0,57.0,14.0,18.0,25.0,49.0,,,49.0,0.0,-151.0,-110.0,0.0,,0.0,-110.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,-88.0,0.0,-88.0,0.0,0.0,-88.0,-8.0,11.0,-19.0,8.0,0.0,-27.0,6.0,15.0,
06/30/2013,380.0,104.0,67.0,10.0,3.0,-2.0,9.0,199.0,,,199.0,0.0,-361.0,-147.0,1.0,1.0,0.0,-148.0,-148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.0,-57.0,0.0,-21.0,,,-21.0,-30.0,2.0,-32.0,-6.0,0.0,-38.0,0.0,6.0,
09/30/2013,230.0,289.0,67.0,115.0,9.0,105.0,1.0,-241.0,,,-241.0,0.0,-168.0,-137.0,0.0,,,-137.0,-137.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-78.0,-14.0,-30.0,,,-30.0,-25.0,7.0,-32.0,-9.0,0.0,-16.0,94.0,10.0,
12/31/2013,159.0,78.0,67.0,-137.0,6.0,25.0,-168.0,151.0,,,151.0,0.0,-18.0,-171.0,0.0,0.0,0.0,-171.0,-171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,-102.0,-14.0,-22.0,,,-22.0,-72.0,4.0,-76.0,6.0,0.0,39.0,49.0,4.0,
03/31/2014,242.0,94.0,70.0,13.0,4.0,9.0,0.0,65.0,,,65.0,0.0,-164.0,-86.0,7.0,7.0,0.0,-93.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,-68.0,-17.0,-37.0,,,-37.0,-30.0,0.0,-30.0,16.0,0.0,10.0,6.0,11.0,
06/30/2014,393.0,165.0,73.0,22.0,17.0,5.0,0.0,133.0,,,133.0,0.0,-418.0,-257.0,0.0,,0.0,-257.0,-257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.0,-43.0,-17.0,24.0,0.0,51.0,-27.0,-53.0,0.0,-53.0,3.0,0.0,-68.0,87.0,5.0,
09/30/2014,257.0,198.0,75.0,19.0,6.0,13.0,0.0,-35.0,,,-35.0,0.0,-36.0,-209.0,0.0,,0.0,-209.0,-209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,-209.0,-17.0,-33.0,0.0,0.0,-33.0,-159.0,0.0,-159.0,0.0,0.0,12.0,92.0,10.0,
12/31/2014,1030.0,148.0,294.0,577.0,,114.0,463.0,11.0,-110.0,,121.0,0.0,-541.0,-694.0,0.0,,0.0,-694.0,-694.0,0.0,,,,0.0,0.0,0.0,0.0,153.0,-462.0,-68.0,-68.0,0.0,51.0,-119.0,-321.0,27.0,-348.0,-5.0,0.0,27.0,326.0,28.0,
