Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2008,,67.7,,67.7,,29.6,,29.6,,4.18211,,4.18211,,1.538881,,1.538881,
03/31/2009,,51.3,,,,23.3,,,,3.234348,,,,1.228537,,,
06/30/2009,,28.9,,28.9,,20.9,,20.9,,1.797823,,1.797823,,0.694044,,0.694044,
09/30/2009,,36.4,,36.4,,28.5,,28.5,,2.765117,,2.765117,,0.845391,,0.845391,
12/31/2009,,16.0,,16.0,,22.5,,22.5,,1.170104,,1.170104,,0.363736,,0.363736,
03/31/2010,,28.0,,28.0,,23.7,,23.7,,1.972803,,1.972803,,0.616441,,0.616441,
09/30/2010,,18.3,,18.3,,20.4,,20.4,,1.253081,,1.253081,,0.385401,,0.385401,
12/31/2010,,40.1,,40.1,,24.1,,24.1,,2.528214,,2.528214,,0.839105,,0.839105,
03/31/2011,,12.6,,12.6,,23.5,,23.5,,0.67855,,0.67855,,0.246522,,0.246522,
06/30/2011,,28.3,,28.3,,17.3,,17.3,,1.491751,,1.491751,,0.531186,,0.531186,
09/30/2011,,29.6,,29.6,,7.7,,7.7,,1.693364,,1.693364,,0.560086,,0.560086,
12/31/2011,,9.9,,9.9,,12.8,,12.8,,0.53375,,0.53375,,0.187532,,0.187532,
03/31/2012,625.0,509.9,0.0,1134.9,0.0,1366.4,0.0,1366.4,30.77908,25.110805,0.0,55.889885,11.500386,9.382475,0.0,20.882862,
06/30/2012,690.3,492.8,0.0,1183.1,0.0,1509.2,0.0,1509.2,35.906372,25.63329,0.0,61.539662,12.825134,9.155767,0.0,21.980901,
09/30/2012,779.4,486.9,0.0,1266.3,0.0,1367.9,0.0,1367.9,42.091051,26.294756,0.0,68.385808,13.82773,8.638339,0.0,22.466069,
12/31/2012,846.3,467.8,,1314.1,0.0,1449.3,0.0,1449.3,43.007419,23.772741,,66.780161,14.818511,8.191067,,23.009578,
03/31/2013,856.9,486.5,0.0,1343.4,0.0,1388.4,0.0,1388.4,42.410294,24.078198,0.0,66.488493,14.981031,8.505393,0.0,23.486425,
06/30/2013,919.2,498.3,0.0,1417.5,0.0,1320.4,0.0,1320.4,45.781452,24.818209,0.0,70.599661,15.927087,8.634103,0.0,24.561191,
09/30/2013,1079.0,505.2,0.0,1584.2,0.0,1262.9,0.0,1262.9,41.73274,19.539741,0.0,61.272481,18.461486,8.643876,0.0,27.105362,
12/31/2013,1130.4,494.8,0.0,1625.2,0.0,1319.2,0.0,1319.2,42.056701,18.409108,0.0,60.465808,19.02774,8.328845,0.0,27.356585,
03/31/2014,1112.4,629.4,0.0,1741.8,0.0,1453.3,0.0,1453.3,40.447967,22.885608,0.0,63.333576,18.064013,10.220685,0.0,28.284698,
06/30/2014,1110.3,647.9,0.0,1758.2,0.0,1398.8,0.0,1398.8,40.791359,23.803226,0.0,64.594585,18.068054,10.54336,0.0,28.611414,
09/30/2014,1154.2,687.2,0.0,1841.4,0.0,1450.6,0.0,1450.6,43.421993,25.853053,0.0,69.275046,18.543451,11.040599,0.0,29.58405,
12/31/2014,1254.8,693.7,0.0,1948.5,0.0,1685.7,0.0,1685.7,48.842007,27.001674,0.0,75.843681,20.232183,11.185102,0.0,31.417285,
03/31/2015,1381.5,739.4,0.0,2120.9,0.0,1792.0,0.0,1792.0,53.828171,28.809663,0.0,82.637834,21.997707,11.77351,0.0,33.771217,
06/30/2015,1491.6,726.0,0.0,2217.6,0.0,1702.9,0.0,1702.9,58.356808,28.403756,0.0,86.760563,23.282604,11.332241,0.0,34.614844,
09/30/2015,1412.1,797.1,0.0,2209.2,0.0,1701.1,0.0,1701.1,62.570897,35.319922,0.0,97.890819,22.047871,12.445548,0.0,34.493419,
09/30/2016,1480.6,948.6,0.0,2429.2,0.0,2229.1,0.0,2229.1,74.398271,47.665946,0.0,122.064218,20.849997,13.358306,0.0,34.208303,
03/31/2017,96.8,1107.3,0.0,1204.1,,,,,4.404404,50.3822,0.0,54.786605,1.370134,15.673036,0.0,17.043171,
06/30/2017,75.4,1100.7,0.0,1176.1,,,,,3.461892,50.53719,0.0,53.999082,1.044973,15.25466,0.0,16.299633,
09/30/2017,98.9,1288.7,0.0,1387.6,,,,,3.71302,48.381889,0.0,52.094909,1.380957,17.994331,0.0,19.375288,
12/31/2017,106.1,1268.5,0.0,1374.6,,,,,4.920694,58.83035,0.0,63.751044,1.482113,17.719698,0.0,19.20181,
03/31/2018,68.4,757.9,0.0,826.3,,,,,3.512736,38.922555,0.0,42.435292,1.050111,11.635655,0.0,12.685765,
06/30/2018,55.7,678.3,0.0,734.0,0.0,0.0,76.8,76.8,3.856807,46.967179,0.0,50.823986,0.954159,11.619501,0.0,12.57366,
09/30/2018,55.7,363.3,1090.0,1509.0,,,,,3.443586,22.460587,67.387944,93.292117,0.889492,5.801661,17.406579,24.097732,
12/31/2018,926.2,186.0,0.0,1112.2,,,,,72.683042,14.596249,0.0,87.279291,15.604677,3.13374,0.0,18.738417,
03/31/2019,1012.1,153.4,0.0,1165.5,,,,,75.738981,11.479458,0.0,87.218439,16.182725,2.452752,0.0,18.635477,
06/30/2019,986.5,127.4,0.0,1113.9,,,,,85.300476,11.015997,0.0,96.316472,16.017731,2.068585,0.0,18.086316,
09/30/2019,727.8,37.6,0.0,765.4,,,,,180.059377,9.302326,0.0,189.361702,11.905775,0.615083,0.0,12.520857,
12/31/2019,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
03/31/2020,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
06/30/2020,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
