Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,168,42999,4758,47891,,1710,16,1692,-16.0,0.778787,199.327832,22.056369,222.005377,0.069484,17.784276,1.967897,19.807594,
06/30/2008,2,43086,4096,47059,,944,104,923,-601.0,0.009163,197.388675,18.764889,215.590068,0.000811,17.476413,1.661407,19.08793,
09/30/2008,2,41146,3767,44804,,1059,113,1061,-339.0,0.009227,189.831603,17.379469,206.708189,0.00081,16.654591,1.524762,18.135233,
12/31/2008,474,40692,4782,45797,,3127,46,1922,-394.0,1.802281,154.722433,18.18251,174.13308,0.178254,15.302807,1.798339,17.222615,
03/31/2009,499,39239,6982,46460,,2724,15,1661,-81.0,1.785842,140.430177,24.987474,166.272994,0.189285,14.884457,2.648469,17.623585,
06/30/2009,571,43818,6552,50587,,1873,69,778,-491.0,2.294463,176.074902,26.328056,203.274934,0.215017,16.500226,2.467239,19.049179,
09/30/2009,271,45088,6276,51162,,2211,25,953,111.0,1.047141,174.219474,24.250386,197.689335,0.102242,17.010617,2.367784,19.30219,
12/31/2009,381,46521,5724,52205,,2056,54,1115,-694.0,1.429054,174.490829,21.469562,195.81036,0.135502,16.545153,2.035736,18.566663,
03/31/2010,208,47584,5594,53071,,1957,32,1001,-68.0,0.759457,173.740324,20.425004,193.774646,0.073647,16.848188,1.980682,18.790984,
06/30/2010,186,50507,5669,56118,,2840,34,1499,190.0,0.642709,174.523151,19.588804,193.911541,0.065668,17.831685,2.001462,19.81267,
09/30/2010,198,54878,5623,60412,,3145,40,1482,169.0,0.661256,183.274889,18.779013,201.756671,0.068122,18.880869,1.934603,20.784851,
12/31/2010,1054,57494,5167,63435,,2542,102,1481,-151.0,3.476024,189.611503,17.040433,209.204538,0.342446,18.679862,1.678764,20.610099,
03/31/2011,1083,54097,5126,59979,,2407,62,1525,69.0,3.456199,172.640817,16.358704,191.412159,0.347715,17.368732,1.645787,19.257245,
06/30/2011,854,54167,4990,59645,,2862,53,1734,-262.0,2.561411,162.463633,14.966558,178.893854,0.266148,16.881081,1.555128,18.588293,
