Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
10/04/2008,7.7,,,7.7,8.3,,,8.3,0.380097,,,0.380097,0.23564,,,0.23564,
12/31/2008,6.4,0.1,,6.5,6.6,,,6.6,0.541364,0.008459,,0.549822,0.263646,0.004119,,0.267765,
04/04/2009,6.0,0.0,0.0,6.0,9.3,0.6,0.0,9.9,0.508044,0.0,0.0,0.508044,0.257599,0.0,0.0,0.257599,
07/04/2009,7.2,0.0,0.0,7.2,7.9,0.3,0.0,8.2,0.602763,0.0,0.0,0.602763,0.341572,0.0,0.0,0.341572,
10/03/2009,7.4,0.0,0.0,7.4,8.5,0.2,0.0,8.7,0.604971,0.0,0.0,0.604971,0.341486,0.0,0.0,0.341486,
12/31/2009,7.8,0.0,0.0,7.8,8.9,0.2,0.0,9.1,0.713959,0.0,0.0,0.713959,0.385185,0.0,0.0,0.385185,
04/03/2010,8.2,0.0,0.0,8.2,9.6,0.2,19.6,29.4,0.722022,0.0,0.0,0.722022,0.398969,0.0,0.0,0.398969,
12/31/2010,9.1,1.3,0.0,10.4,10.3,261.1,213.9,485.3,0.799438,0.114205,0.0,0.913643,0.390156,0.055737,0.0,0.445893,
04/02/2011,9.6,1.2,0.0,10.8,10.7,412.9,213.9,637.5,0.826945,0.103368,0.0,0.930313,0.368451,0.046056,0.0,0.414508,
07/02/2011,9.5,5.8,0.0,15.3,9.5,416.2,228.2,653.9,0.831947,0.507925,0.0,1.339872,0.344328,0.210221,0.0,0.554549,
10/01/2011,7.7,6.6,0.0,14.3,7.9,264.3,211.4,483.6,0.687684,0.589444,0.0,1.277128,0.275374,0.236035,0.0,0.511408,
12/31/2011,7.5,5.8,,13.3,7.7,263.0,210.4,481.1,0.688452,0.532403,,1.220856,0.276213,0.213604,,0.489817,
03/31/2012,8.5,6.0,0.0,14.5,8.7,414.3,232.7,655.7,0.777107,0.548546,0.0,1.325654,0.310763,0.219362,0.0,0.530126,
06/30/2012,8.0,0.2,0.0,8.2,8.2,0.0,221.5,229.7,0.744948,0.018624,0.0,0.763572,0.295323,0.007383,0.0,0.302706,
09/29/2012,8.2,0.1,,8.3,8.4,0.1,235.2,243.7,0.746676,0.009106,,0.755782,0.282807,0.003449,,0.286256,
12/31/2012,8.4,0.2,0.0,8.6,8.6,0.0,36.3,44.9,0.834741,0.019875,0.0,0.854616,0.323637,0.007706,0.0,0.331343,
04/06/2013,8.1,0.9,0.0,9.0,8.3,0.0,24.0,32.3,0.818761,0.090973,0.0,0.909734,0.318384,0.035376,0.0,0.35376,
07/06/2013,8.5,1.4,0.0,9.9,8.8,0.0,6.7,15.5,0.870812,0.143428,0.0,1.01424,0.342162,0.056356,0.0,0.398519,
10/05/2013,8.4,2.9,0.0,11.3,8.7,338.7,6.4,353.8,0.823126,0.284174,0.0,1.1073,0.318834,0.110074,0.0,0.428908,
12/31/2013,9.1,1.1,0.0,10.2,9.4,337.6,6.6,353.6,0.925267,0.111845,0.0,1.037112,0.362276,0.043792,0.0,0.406067,
