Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
04/30/1989,286.114506,292.612507,292.612507,,2.623473,0.215678,0.163288,0.093333,0.093333,,0.093333,0.093333,0.093333,,-0.792871,,0.017919,4.918489,,
07/30/1989,286.3545,293.292,293.292,,2.644119,0.213228,0.161747,0.08,0.08,,0.08,0.08,0.08,,-0.31217,,0.022772,4.987217,,
10/29/1989,286.474503,294.802505,294.802505,,3.107806,0.2553,0.198078,0.1,0.1,,0.1,0.1,0.1,,-0.758698,,0.020815,5.110113,,
01/28/1990,286.540489,286.507507,286.507507,,8.12712,1.434053,1.369339,0.82,0.82,,0.82,0.82,0.82,,2.611803,,0.14272,5.951501,,
04/29/1990,287.538002,295.158005,295.158005,,3.201004,0.277858,0.216223,0.113333,0.113333,,0.113333,0.113333,0.113333,,-1.120864,,0.119643,6.082222,,
07/29/1990,288.162994,266.970001,266.970001,,3.61102,0.288186,0.218706,0.09,0.09,,0.09,0.09,0.09,,-0.646533,,0.040408,6.241804,,
10/28/1990,287.644012,293.630005,293.630005,,3.584808,0.296376,0.229605,0.1,0.1,,0.1,0.1,0.1,,-0.237612,,0.090622,6.275434,,
02/02/1991,287.657013,287.650513,287.650513,,8.859912,1.454466,1.375391,0.83,0.83,0.83,0.83,0.83,0.83,0.0,3.012319,,0.12169,7.113656,,
05/04/1991,288.334991,295.125,295.125,,3.475324,0.243886,0.165147,0.08,0.08,,0.08,0.08,0.08,,-0.420944,,0.14634,7.14761,,
08/03/1991,288.772003,295.859009,295.859009,,3.569873,0.246043,0.167306,0.08,0.08,,0.08,0.08,0.08,,0.156402,,0.364731,7.302976,,
11/02/1991,289.132996,297.154999,297.154999,,3.976622,0.296189,0.209453,0.11,0.11,,0.11,0.11,0.11,,0.074759,,0.384491,7.496917,,
02/01/1992,289.296997,289.214996,289.214996,,9.891264,1.560116,1.46194,0.9,0.9,0.9,0.9,0.9,0.9,0.0,2.968356,,1.536805,8.386081,,
05/02/1992,289.641998,297.578003,297.578003,,3.940063,0.282464,0.189691,0.1,0.1,,0.1,0.1,0.1,,-1.433228,,0.329472,8.468423,,
08/01/1992,291.105011,297.165009,297.165009,,4.203537,0.316901,0.221587,0.11,0.11,,0.11,0.11,0.11,,-0.201434,,0.606352,8.719922,,
10/31/1992,292.355988,297.85199,297.85199,,4.518469,0.35432,0.245907,0.12,0.12,,0.12,0.12,0.12,,-0.071448,,0.318923,8.753072,,
02/01/1993,293.067993,292.712006,292.712006,,11.621781,1.963401,1.858137,1.16,1.16,1.16,1.16,1.16,1.16,0.0,3.692688,,2.605952,9.857852,,
05/01/1993,291.915222,298.510986,298.510986,,4.309654,0.318883,0.216468,0.12,0.12,,0.12,0.12,0.12,,-1.367266,,0.897202,9.852915,,
07/31/1993,291.542694,296.684998,296.684998,,4.439092,0.326842,0.223173,0.12,0.12,,0.12,0.12,0.12,,-0.195103,,0.50359,9.619997,,
10/30/1993,290.437988,295.55899,295.55899,,4.902974,0.404099,0.28372,0.13,0.13,,0.13,0.13,0.13,,-0.106733,,0.421253,9.658885,,
01/29/1994,289.522003,295.312012,295.312012,,13.184218,2.176329,2.052859,1.27,1.27,1.27,1.27,1.27,1.27,0.0,3.910064,,2.735174,10.874068,,
04/30/1994,287.553009,292.740997,292.740997,,4.993947,0.37746,0.252964,0.13,0.13,,0.13,0.13,0.13,,-1.869246,,0.828331,10.87911,,
07/30/1994,284.725006,290.614014,290.614014,,4.99672,0.39006,0.262799,0.13,0.13,,0.13,0.13,0.13,,-0.353937,,0.384856,10.864283,,
10/29/1994,277.553986,285.402008,285.402008,,5.715955,0.487849,0.336476,0.17,0.17,,0.17,0.17,0.17,,-0.275373,,0.373059,10.354606,,
01/28/1995,277.234985,280.940002,280.940002,,14.950491,2.528511,2.369136,1.46,1.46,1.46,1.46,1.46,1.46,0.0,4.691924,,1.334006,12.368118,,
04/29/1995,276.355011,280.859985,280.859985,,5.315691,0.319444,0.160959,0.07,0.07,,0.07,0.07,0.07,,-2.426056,-2.851179,0.900393,12.323258,,
07/29/1995,273.147003,277.431,277.431,,5.81842,0.341004,0.178167,0.06,0.06,,0.06,0.06,0.06,,-0.477348,-0.909888,0.81492,12.261903,,
10/28/1995,273.085999,275.221985,275.221985,,6.229681,0.399161,0.214892,0.08,0.08,,0.08,0.08,0.08,,-0.506642,-1.04548,0.806735,12.308056,,
02/03/1996,273.100006,274.389008,274.389008,,16.783399,2.352929,2.16598,0.33,0.33,0.33,0.33,0.33,0.33,0.0,4.386298,4.09547,0.742219,12.567924,,
05/04/1996,273.675995,275.5,275.5,,5.972777,0.357532,0.179673,0.07,0.07,0.07,0.07,0.07,0.07,0.0,-1.497278,-1.709619,1.381195,12.525761,,
08/03/1996,274.235992,273.700012,273.700012,,6.344172,0.417976,0.239313,-0.03,-0.03,0.1,-0.03,-0.03,0.1,0.0,-0.336134,-0.779686,1.165055,12.578947,,
11/02/1996,274.796997,278.700012,278.700012,,6.756369,0.461069,0.276642,0.12,0.12,0.12,0.12,0.12,0.12,0.0,-0.377467,-0.863653,2.371569,12.726122,,
02/01/1997,285.744995,279.200012,274.0,,17.034672,2.477372,2.268978,1.39,1.39,1.39,1.37,1.37,1.37,0.0,4.938321,4.573358,2.662864,14.665524,,
05/03/1997,285.373993,288.799988,286.899994,,6.706518,0.413733,0.217846,0.1,0.1,0.1,0.1,0.1,0.1,,-1.795748,-2.019171,0.971707,14.338727,,
08/02/1997,285.559998,289.399994,285.700012,,6.961848,0.464123,0.269863,0.13,0.13,0.13,0.13,0.13,0.13,,-0.574029,-1.229261,0.793178,14.426741,,
11/01/1997,283.997009,288.899994,284.899994,,7.518076,0.539137,0.330642,0.16,0.16,0.16,0.16,0.16,0.16,,-0.435591,-0.913654,0.995081,14.54452,,
