Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
12/31/1983,8.278391,,8.3342,8.9295,8.203978,,,
03/31/1984,8.594644,3.820225,8.278391,9.692228,8.278391,,,
06/30/1984,8.594644,0.0,8.557438,9.115531,8.296994,,,
09/30/1984,9.375975,9.090909,8.594644,9.82245,8.520231,,,
12/31/1984,10.492163,11.904762,9.375975,10.547972,9.264356,,,
03/31/1985,11.143272,6.205674,10.547972,11.329303,10.194513,,,
06/30/1985,12.054825,8.180301,11.124669,12.20365,10.975844,,,
09/30/1985,10.957241,-9.104938,12.073428,12.594316,10.901431,,,
12/31/1985,13.245425,20.882852,10.994447,13.245425,10.975844,,,
03/31/1986,14.938309,12.780899,13.245425,15.031325,12.389681,,,
06/30/1986,16.407956,9.838107,14.919706,16.6684,14.063963,,,
09/30/1986,15.849863,-3.401361,16.407956,18.4543,15.217356,,,
12/31/1986,16.0731,1.408451,15.849863,17.635763,15.77545,,,
03/31/1987,16.37075,1.851852,16.221925,17.486937,15.961481,,,
06/30/1987,15.663831,-4.318182,16.296337,16.593988,13.468663,,,
09/30/1987,17.524144,11.876485,15.626625,17.933413,14.547644,,,
12/31/1987,15.217356,-13.163482,17.338113,17.598556,12.650125,,,
03/31/1988,15.589419,2.444988,15.217356,16.556781,14.510438,,,
06/30/1988,16.780019,7.637232,15.515006,17.003256,14.845294,,,
09/30/1988,17.449731,3.991131,16.891638,17.635763,15.812656,,,
12/31/1988,17.189288,-1.492537,17.412525,17.747381,16.445163,,,
03/31/1989,18.565919,8.008658,17.189288,18.789156,16.891638,,,
06/30/1989,20.53785,10.621242,18.528713,21.356388,18.268269,,,
09/30/1989,21.281975,3.623188,20.53785,21.988894,20.202994,,,
12/31/1989,23.849206,12.062937,21.281975,23.998031,19.868138,,,
03/31/1990,21.988894,-7.800312,23.812,24.10965,20.016963,,,
06/30/1990,21.356388,-2.876481,21.802863,22.770225,20.798294,,,
09/30/1990,20.761088,-2.787456,21.505213,22.472575,19.0496,,,
12/31/1990,23.142288,11.469534,20.984325,24.10965,20.686675,,,
03/31/1991,23.291113,0.643087,23.067875,24.258475,20.8355,,,
06/30/1991,21.058738,-9.584665,23.2167,23.812,20.2402,,,
09/30/1991,21.356388,1.413428,21.207563,22.398163,20.463438,,,
12/31/1991,22.546988,5.574913,21.281975,22.6214,20.091375,,,
03/31/1992,20.314613,-9.90099,22.398163,23.142288,19.868138,,,
06/30/1992,21.72845,6.959707,20.2402,21.951688,19.570488,,,
09/30/1992,22.6214,4.109589,21.579625,23.812,21.579625,,,
12/31/1992,22.844638,0.986842,22.6214,23.812,20.984325,,,
03/31/1993,25.969963,13.680782,22.993463,26.118788,22.472575,,,
06/30/1993,27.309388,5.157593,25.969963,27.3838,23.737588,,,
09/30/1993,29.318525,7.356948,27.3838,29.392938,26.49085,,,
12/31/1993,27.309388,-6.852792,29.244113,30.211475,27.234975,,,
03/31/1994,24.258475,-11.171662,27.3838,27.532625,22.91905,,,
06/30/1994,24.928188,2.760736,23.737588,26.044375,22.770225,,,
09/30/1994,23.067875,-7.462687,24.928188,25.672313,22.770225,,,
12/31/1994,21.207563,-8.064516,22.993463,23.142288,20.612263,,,
03/31/1995,23.886413,12.631579,21.13315,24.630538,20.909913,,469.342987,
06/30/1995,24.779363,3.738318,23.812,25.523488,23.291113,,469.342987,
09/30/1995,28.053513,13.213213,24.630538,28.797638,24.332888,,469.342987,
12/31/1995,35.625,26.989446,28.127925,36.375,27.160563,,469.342987,
03/31/1996,32.375,-9.122807,35.5,37.5,30.25,15329.788754,469.342987,
06/30/1996,32.0,-1.158301,33.25,34.625,31.125,15284.255859,473.506989,
09/30/1996,29.875,-6.640625,32.125,32.25,27.25,14319.83474,477.632996,
12/31/1996,32.25,7.949791,29.75,33.625,29.25,15506.606637,479.325012,
03/31/1997,33.875,5.03876,32.125,37.25,31.75,16329.410255,480.825012,
06/30/1997,37.6875,11.254613,33.75,38.5,31.125,18203.0625,482.049011,
09/30/1997,38.5,2.155887,37.25,39.4375,35.625,18619.947876,483.0,
12/31/1997,45.125,17.207792,38.5,46.9375,36.875,21863.740052,483.0,
03/31/1998,54.625,21.052632,46.0,56.75,43.375,26490.557785,484.515015,
06/30/1998,46.8125,-14.302059,54.875,58.0,46.8125,23485.081804,484.953003,
09/30/1998,52.5,12.149533,47.125,55.125,47.0,26359.35791,501.68399,
12/31/1998,64.625,23.095238,52.25,65.4375,51.125,32500.107353,502.083008,
03/31/1999,55.0625,-14.796905,63.9375,66.0,52.0,27723.617552,502.903015,
06/30/1999,58.75,6.696935,55.0625,63.0625,51.5,29630.444527,503.493591,
09/30/1999,57.0625,-2.87234,58.875,61.1875,51.75,28816.677433,504.347992,
12/31/1999,72.0,26.177437,56.8125,73.0,56.0625,36450.070312,505.002014,
03/31/2000,72.625,0.868056,71.25,81.5,63.6875,36864.377304,506.251007,
06/30/2000,85.75,18.072289,73.0,92.875,64.0625,,507.685394,
09/30/2000,,,,,,,507.685394,
