Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
09/30/1989,,150.783005,175.498001,312.678009,-209.095993,429.863007,,,,,,,,,,,,,,,,,
12/30/1989,,155.401993,189.819,98.234001,5.874,449.32901,,,,,,,,,,,,,,,,,
03/31/1990,,24.934,201.100006,204.744003,19.069,449.846985,,,,,,,,,,,,,,,,,
06/30/1990,,-256.726013,229.783997,205.391998,-73.415001,105.035004,,,,,,,,,,,,,,,105.035004,,
09/29/1990,,26.177,186.5,132.830002,-348.266998,-2.76,,,,,,,,,,,,,,,,,
12/29/1990,,111.140999,202.695999,-112.25,-126.642998,74.944,,,,,,,,,,,,,,,,,
03/30/1991,,116.572998,212.434006,-114.740997,293.096985,507.363007,,,,,,,,,,,,,,,,,
06/29/1991,,-871.317993,226.929993,284.501007,821.241028,461.354004,,,,,,,,,,,,,,,461.354004,,
09/28/1991,,-473.833008,200.658997,793.468002,-229.796005,290.497986,,,,,,,,,,,,,,,290.497986,,
12/28/1991,,-155.235992,202.964996,78.022994,-12.29,113.461998,,,,,,,,,,,,,,,113.461998,,
03/28/1992,,-311.306,224.005997,-28.660004,199.309006,83.348999,,,,,,,,,,,,,,,83.348999,,
06/27/1992,,-1855.131958,205.197998,-558.594982,2167.064941,-41.464001,,,,,,,,,,,,,,,-41.464001,,
09/26/1992,,-260.54599,189.619003,147.722,-215.606003,-138.811005,,,,,,,,,,,,,,,-138.811005,,
12/26/1992,,-73.859001,224.544006,18.556999,-364.368988,-195.126999,,,,,,,,,,,,,,,-195.126999,,
03/27/1993,,-30.121,215.070007,26.837,106.893997,318.679993,,,,,,,,,,,,,,,318.679993,,
07/03/1993,,113.526001,69.398003,-7.829006,-112.920998,62.174,,,,,,,,,,,,,,,62.174,,
10/02/1993,,-154.253006,174.559998,-236.994003,-30.347,-247.033997,,,,,,,,,,,,,,,-247.033997,,
01/01/1994,,-72.143997,218.332001,24.462999,-164.264999,6.386,,,,,,,,,,,,,,,6.386,,
04/02/1994,,-183.306,77.271004,103.527,-122.898003,-125.405998,,,,,,,,,,,,,,,-125.405998,,
07/02/1994,,-1746.359985,210.391006,503.029999,1024.087036,-8.852,,,,,,,,,,,,,,,-8.852,,
10/01/1994,,-130.570007,150.455994,-324.528015,-0.814,-305.455994,,,,,,,,,,,,,,,-305.455994,,
12/31/1994,,18.882,148.677002,213.716995,-712.219971,-330.944,,,,,,,,,,,,,,,-330.944,,
04/01/1995,,73.739998,139.432999,-660.655029,770.041016,322.55899,,,,,,,,,,,,,,,322.55899,,
07/01/1995,,159.766006,137.024002,-178.927994,-151.531006,-33.668999,,,,,,,,,,,,,,,-33.668999,,
09/30/1995,,48.171001,115.332001,9.292,-199.098007,-26.302999,-78.486,,-78.486,,,,,,,,,,,,-104.788999,,
12/30/1995,,148.781998,115.190002,-45.91,-363.197998,-145.136002,-83.837997,,-83.837997,,,,,,,,,,,,-228.973999,,
03/30/1996,,124.072998,124.160004,15.124,173.324005,436.681,-137.845993,,-137.845993,,,,,,,,,,,,298.835007,,
06/29/1996,,-432.838013,125.523003,-39.738998,684.026978,336.972992,-131.106995,,-131.106995,,,,,,,,,,,,205.865997,,
09/28/1996,,-65.880997,112.541,16.410999,75.144997,138.216003,-86.337997,,-86.337997,,,,,,,,,,,,51.878006,,
12/28/1996,,31.881001,112.442001,62.216999,62.277,268.816986,-103.808998,,-103.808998,,,,,,,,,,,,165.007988,,
03/29/1997,,50.966,119.596001,415.704021,218.003998,804.27002,-84.908997,,-84.908997,,,,,,,,,,,,719.361023,,
06/28/1997,,123.908997,116.143997,13.033,-30.903,-184.850006,,,-120.635002,,,,,,,,,,,,,,
09/27/1997,,25.108999,105.380997,-20.058001,-102.628998,7.803,572.012024,2.917,-81.028,0.0,0.0,650.122986,-135.513,-8.875,0.0,24.082001,-1.21,10.568,-160.078003,0.0,444.302002,,
12/27/1997,,74.781998,107.638,7.465,-91.942001,97.943001,-328.721008,40.334999,-148.304993,0.0,0.0,-220.751007,-340.390015,-8.875,0.0,7.007,-251.990997,80.149002,-166.679993,0.0,-571.16803,,
03/28/1998,,341.822998,112.931,228.016998,-270.838013,411.933014,-143.072998,22.089001,-111.400002,0.0,0.0,-53.762001,-2.709,-8.875,0.0,0.0,-14.817,20.983,0.0,0.0,266.151001,,
