Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2000,,,-5.032,,-5.032,-5.032,,,,,,,,,,,,,
06/30/2000,,,-4.49,,-4.49,-4.49,,,,,,,,,,,,,
09/30/2000,,,-4.02,,-4.02,-4.02,,25.2336448598131,,,,,,,,,,,
12/31/2000,,,-3.981,,-4.981,-4.981,,4.27307692307693,,,,,,,,,,,
03/31/2001,,,-3.407,,-3.407,-3.407,,18.6987804878049,,,,,,,,,,,
06/30/2001,,,-4.244,,-4.244,-4.244,,-6.66666666666667,,,,,,,,,,,
09/30/2001,,,-4.798,,-4.798,-4.798,,17.46,,,,,,,,,,,
12/31/2001,,,-3.252,,-4.252,-4.252,,15.4929577464789,,,,,,,,,,,
03/31/2002,,,-5.617,,-5.617,-5.617,,11.5044247787611,,,,,,,,,,,
06/30/2002,,,-3.74,,-3.74,-3.74,,22.2222222222222,,,,,,,,,,,
09/30/2002,,,-6.464,,-6.464,-6.464,,-25.4483870967742,,,,,,,,,,,
12/31/2002,,,-2.6,,-2.6,-2.6,,39.3935064935065,,,,,,,,,,,
03/31/2003,,,-2.293,,-2.293,-2.293,,47.3684210526316,,,,,,,,,,,
06/30/2003,,,0.877,,0.877,0.877,,,,,,,,,,,,,
09/30/2003,,,-3.353,,-3.353,-3.353,,14.8936170212766,,,,,,,,,,,
12/31/2003,,,-4.855,,-4.855,-4.855,,,,,,,,,,,,,
03/31/2004,,,0.853,,0.853,0.853,,,,,,,,,,,,,
06/30/2004,,,4.83,,4.83,4.83,,159.261111111111,,,,,,,,,,,
09/30/2004,,,6.113,,6.113,6.113,,82.7967741935484,,,,,,,,,,,
12/31/2004,,,11.682,,11.682,11.682,,74.8639344262295,,,,,,,,,,,
03/31/2005,,4.93,9.104,,9.104,9.104,,38.8883333333333,,,,,,,,,,84.6653144016227,
06/30/2005,,6.24,14.784,,14.784,14.784,,108.3328125,,,,,,,,,,136.923076923077,
09/30/2005,,6.18,20.719999,,20.72,20.72,,92.9821052631579,,,,,,,,,,235.275064724919,
12/31/2005,,18.3,49.526001,,49.526,49.526,,167.893865030675,,,,,,,,,,170.633885245902,
03/31/2006,,7.675,14.458,21.2841491365777,14.458,14.458,,56.379012345679,,,,,,,,,,88.3778501628665,
06/30/2006,,14.567,16.681999,6.61562266462481,16.682,16.682,,2.56433566433567,,,,,,,,,,14.519111690808,
09/30/2006,,15.825,17.263,11.1740150812065,17.263,17.263,,2.73972602739726,,,,,,,,,,9.08688783570302,
12/31/2006,,19.525,28.08,7.82279789272031,23.641,23.641,,44.8410714285714,,,,,,,,,,43.8156209987196,
03/31/2007,,20.14,31.907,6.09471425785059,23.802,23.802,,58.0954285714286,,,,,,,,,,58.4260178748759,
06/30/2007,,25.4,36.772999,12.4988914468143,30.663,30.663,,40.7408888888889,,,,,,,,,,44.7755866141732,
09/30/2007,,29.6,42.596001,9.83291473291474,40.919,40.919,,37.6261363636364,,,,,,,,,,43.9054087837838,
12/31/2007,,40.4,55.223999,8.13127796803654,49.154,49.154,,31.6286931818182,,,,,,,,,,36.6930668316832,
03/31/2008,,38.186,53.687,6.06721561864182,44.781,44.781,,37.0144171779141,,,,,,,,,,40.5934111978212,
06/30/2008,,46.943,63.987,5.07622003835092,51.182,51.182,,36.4023017902813,,,,,,,,,,36.3078627271372,
09/30/2008,,50.733,71.033997,4.71081708264005,57.594,57.594,,40.2678486997636,,,,,,,,,,40.0153686949323,
12/31/2008,,50.767,64.667999,-0.196121551724141,50.758,50.758,,27.6595744680851,,,,,,,,,,27.3819587527331,
03/31/2009,,40.708,40.90848,-7.39613699936583,28.1,28.1,,1.65953079178885,,-28.2717091743265,,-20.9202087994034,,,,-23.8198176254776,,0.492483050014736,
06/30/2009,,48.655,86.988,13.3556892269819,62.4,62.4,,74.8904651162791,,32.8085390260173,,21.533153348942,,1.77537238493724,,28.919504567728,,78.7853252492036,
09/30/2009,,55.309,80.514,8.96636494828518,64.5,64.5,,38.7135902636917,,19.3228274523239,,10.319294800739,,-0.707442868124959,,15.493899204244,,45.5712451861361,
12/31/2009,,67.864,93.802,9.7525591761712,77.5,77.5,,38.7197183098592,,18.1762951507788,,34.122633744856,,1.1165004202858,,15.5630322417565,,38.220558764588,
03/31/2010,,67.092,102.72,10.9509162060594,85.3,85.3,,48.9057692307692,,25.5019594561904,,24.2857142857143,,2.60660030842564,,25.2609603340292,,53.1032015739581,
06/30/2010,,83.233,88.7,3.70155714970045,88.7,88.7,,6.56934306569342,,9.82704402515722,,6.27936900623458,,1.18139975127815,,9.07715582450832,,6.56830824312472,
09/30/2010,,84.714,86.6,-1.57834723639201,86.6,86.6,,1.75934379457918,,0.993883792048917,,0.281690140845074,,1.09231709689073,,0.808823529411761,,2.2263144226456,
12/31/2010,,90.873,140.7,5.36800309635232,121.2,121.2,,56.1516688918558,,9.72625510997596,,9.97748334636225,,-0.205012527877986,,11.2959112959113,,54.8314680928328,
03/31/2011,,100.33,124.965,1.86351706036746,104.1,102.995,,24.393037214886,,-0.469798657718113,,3.86094607170049,,-1.06301560412621,,0.721311475409832,,24.5539718927539,
06/30/2011,,108.909,172.2,3.7184666137151,117.4,117.4,,7.06401766004414,,5.72327044025157,,6.40949554896143,,-0.352046985901454,,113.367782383229,,58.1136545189103,
09/30/2011,,110.714,145.085,6.97274553801279,122.4,122.4,,31.3754901960784,,11.3254511512135,,9.42528735632184,,0.86192262440306,,10.9511924064931,,31.0448543093014,
12/31/2011,,134.5,173.69,2.67729814858447,151.2,151.2,,28.9624775583483,,3.31916039587552,,1.07270560190703,,0.339978021978031,,1.66284575879226,,29.1375464684015,
03/31/2012,,127.857,165.86,6.64048031285802,143.5,143.5,,29.6591346153846,,8.36720392431675,,11.2247644683715,,-0.396429957314718,,9.95326028656808,,29.7230499698882,
06/30/2012,,146.889,176.35,2.66311762916131,154.9,154.9,,19.7077375946173,,8.9458413926499,,10.4849884526559,,-0.273654112434223,,8.78744460996879,,20.0566414094997,
09/30/2012,,146.6,214.045,0.35023688104447,183.3,183.3,,49.5236003445306,,1.92864030858245,,4.32780847145488,,0.238045160577078,,4.01891252955083,,46.006139154161,
12/31/2012,,167.1,174.9,4.16648858237495,174.9,174.9,,5.32840148698884,,5.39507221750212,,7.86537091769483,,-1.13032149784705,,4.6985446985447,,4.66786355475764,
03/31/2013,,166.083,188.9,4.88196918727623,188.9,188.9,,14.4578313253012,,13.4510900247045,,16.4904632152588,,-0.112927131085306,,12.720422469967,,13.738311567108,
06/30/2013,,170.923,184.255,-2.88833753562999,159.1,159.1,,6.53581033262562,,-6.96030590259149,,-5.36531564350378,,-1.47247854831903,,-7.93388429752066,,7.80000351035261,
09/30/2013,,135.071,156.8,-5.11305617725414,156.8,156.8,,17.38746690203,,-6.45171684191307,,-5.27679728341003,,2.45809826854719,,-7.34285744014484,,16.0870949352563,
12/31/2013,,154.5,166.2,0.00989337716504694,166.2,166.2,,6.46768656716417,,-0.508902211602211,,-0.132158590308375,,-2.39343479305325,,0.0,,7.57281553398058,
03/31/2014,,106.333,138.5,-0.0645161290322605,44.3,92.253752,,32.8828828828829,,-25.97539543058,,-28.0588235294118,,-1.01686622234537,,-32.258064516129,,30.2511920100063,
06/30/2014,,106.478,140.2,2.22532681369126,104.0,112.776973,,28.7094202898551,,39.4586894586895,,37.1980676328502,,-1.1578343892866,,34.3610971676901,,31.6703920058604,
09/30/2014,,137.0,144.7,6.93575884343757,123.7,123.7,,2.64469756480755,,7.69390646108744,,28.9035525205248,,-2.83020115325893,,8.98630136986302,,5.62043795620437,
12/31/2014,,162.857,183.5,-0.00826787928895486,146.8,153.249093,,13.1815044858523,,8.13671766278682,,21.7780638565736,,-2.29619890066981,,-9.82142857142857,,12.675537434682,
03/31/2015,,148.0,134.6,-0.752238716885552,97.0,101.958244,,-7.82339271882262,,-8.68706811451135,,12.1311475409836,,-2.88746741706161,,-8.10679611650485,,-9.05405405405406,
06/30/2015,,150.125,172.8,3.78043382027446,134.5,139.181109,,14.4502629601803,,11.6666666666667,,3.34040296924709,,3.10053402918954,,11.4248864894928,,15.1040799333889,
09/30/2015,,159.286,199.2,1.66067023292138,167.3,138.0,,24.1412224591329,,9.35153583617748,,8.04655870445345,,2.79117476808906,,8.92857142857143,,25.0580716447145,
12/31/2015,,185.6,224.3,-0.0738552437223043,190.0,189.559315,,16.9346634901727,,15.0835791543756,,10.7471852610031,,2.67344577744331,,15.4738878143133,,20.8512931034483,
03/31/2016,,164.0,170.3,0.501578102996787,136.4,137.888623,,2.03137119113574,,3.38447653429603,,3.7948717948718,,2.50248791208791,,3.25704225352113,,3.84146341463415,
06/30/2016,,190.0,220.4,4.63494879117825,184.5,187.555319,,12.7834437086093,,16.9685039370079,,,,3.44282674335011,,17.2334293948127,,16.0,
09/30/2016,,201.2,245.7,4.72689575004179,211.0,195.2,,20.3109620991254,,14.6905294556301,,,,3.77448482524535,,15.4965078650216,,22.117296222664,
12/31/2016,,234.5,242.3,2.14574898785425,204.0,207.809222,,1.75438596491227,,2.07535121328225,,,,-0.0765983146067528,,2.47371675943105,,3.32622601279318,
03/31/2017,,189.111,196.0,1.27806853619993,180.8,189.469849,,2.45573671497585,,4.51485148514851,,,,2.78954708308949,,5.4137664346481,,3.64283410272275,
06/30/2017,,213.909,228.4,4.68507953823388,223.0,222.435455,,2.86996887966805,,7.91826529590324,,,,1.11621974034809,,8.20311058787228,,6.77437601970932,
09/30/2017,,230.091,323.8,7.0213777226658,298.6,302.324234,,39.4061399094112,,13.1673154795673,,,,1.07683804373845,,12.3454426171874,,40.7269297799566,
12/31/2017,,281.0,297.7,0.0448430493273517,-31.5,285.488792,,7.85562632696391,,2.42666666666667,,,,0.867264993026487,,12.1357850070721,,5.94306049822064,
03/31/2018,,239.444,287.5,8.86319845857418,287.6,291.17069,,17.8743961352657,,18.5281020786057,,,,0.454683356019235,,18.4791170257293,,20.0698284358765,
06/30/2018,,289.364,327.4,3.88283962422584,255.3,275.784546,,10.7099879663057,,9.27318013910051,,,,-0.281043092806644,,89.0267887419464,,13.1446897333462,
09/30/2018,,314.778,337.0,0.686073527401938,292.5,301.663777,,6.03222180591982,,3.47019867549669,,,,0.495166073963712,,4.54392238659201,,7.05957849659124,
12/31/2018,,359.75,353.2,1.04794394228922,292.5,292.895,,-2.47116968698518,,-3.25771083969393,,,,0.605649614576051,,-0.724309642372111,,-1.82070882557332,
03/31/2019,,321.091,312.0,0.0278397294512565,306.5,320.255,,-3.29751759911078,,-1.41805290428143,,,,0.357574603711841,,-1.29183361203377,,-2.83128458910403,
06/30/2019,,342.273,387.5,6.82965098814269,318.3,319.774346,,12.9648939867918,,14.6851385390428,,,,0.665919966123232,,15.3404445368659,,13.2137212108463,
