Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1992,79.188,127.007996,127.007996,,0.261456,0.045013,0.038887,0.024167,0.024167,,0.024167,0.024167,0.024167,,0.029108,,0.160971,0.102831,,
03/31/1993,133.536003,131.556004,131.556004,,0.236796,0.025366,0.022462,0.014167,0.014167,,0.014167,0.014167,0.014167,,0.017589,,0.275094,0.335198,,
06/30/1993,134.076004,143.124001,143.124001,,0.152022,0.013659,0.004905,0.004167,0.004167,,0.004167,0.004167,0.004167,,0.03295,,0.296548,0.342641,,
09/30/1993,134.459999,143.111996,143.111996,,0.246346,0.040542,0.032387,0.02,0.02,,0.02,0.02,0.02,,0.006484,,0.294065,0.366235,,
10/31/1993,224.532005,143.543999,143.543999,,0.330212,0.078728,0.076464,0.050833,0.050833,,0.050833,0.050833,0.050833,,0.065025,,0.442854,0.807168,,
01/31/1994,227.988007,184.680004,184.680004,,0.490275,-0.842901,-0.870073,-0.8875,-0.8875,,-0.8875,-0.8875,-0.8875,,0.079245,,0.51508,0.853299,,
04/30/1994,228.480011,226.704002,226.704002,,0.239894,0.022792,-0.039024,-0.0275,-0.0275,,-0.0275,-0.0275,-0.0275,,-0.061128,,0.383163,0.815673,,
07/31/1994,230.832001,229.872002,229.872002,,0.135375,0.043559,-0.058789,-0.045,-0.045,,-0.045,-0.045,-0.045,,-0.003624,,0.363407,0.805014,,
10/31/1994,243.503998,235.656006,235.656006,,0.289337,-0.226351,-0.236493,-0.2275,-0.2275,,-0.2275,-0.2275,-0.2275,,-0.092775,,0.13994,0.69341,,
01/31/1995,244.536003,257.412003,257.412003,,0.632344,0.227235,0.104731,0.055833,0.055833,,0.055833,0.055833,0.055833,,0.24143,,0.358912,0.765965,,
