Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,4.4375,,4.53125,4.71875,4.25,,,
12/31/1980,4.4375,0.0,4.34375,4.5,4.0,,,
03/31/1981,5.75,29.577465,4.40625,5.84375,4.375,,,
06/30/1981,5.75,0.0,5.71875,6.1875,5.125,,,
09/30/1981,4.8125,-16.304348,5.75,5.8125,4.65625,,,
12/31/1981,5.5625,15.584416,4.875,5.84375,4.6875,,,
03/31/1982,6.28125,12.921348,5.5625,6.4375,5.1875,,,
06/30/1982,6.15625,-1.99005,6.28125,7.0625,5.96875,,,
09/30/1982,6.5,5.583756,6.15625,6.90625,5.65625,,,
12/31/1982,8.8125,35.576923,6.4375,9.4375,6.4375,,,
03/31/1983,9.15625,3.900709,8.875,9.375,7.65625,,,
06/30/1983,8.71875,-4.778157,9.0625,9.6875,8.5,,,
09/30/1983,9.15625,5.017921,8.71875,9.5,7.90625,,,
12/31/1983,9.28125,1.365188,9.15625,9.96875,8.4375,,,
03/31/1984,9.1875,-1.010101,9.1875,9.5625,8.15625,,,
06/30/1984,8.25,-10.204082,9.1875,9.25,7.53125,,,
09/30/1984,9.0,9.090909,8.34375,9.125,7.84375,,,
12/31/1984,10.75,19.444444,8.9375,11.0,8.90625,,,
03/31/1985,11.9375,11.046512,10.6875,12.125,10.4375,,,
06/30/1985,11.9375,0.0,11.90625,13.8125,11.0,,,
09/30/1985,10.125,-15.183246,12.0,12.5625,10.0625,,,
12/31/1985,14.6875,45.061728,10.25,14.6875,10.125,,,
03/31/1986,17.0,15.744681,14.75,17.625,12.875,,,
06/30/1986,18.875,11.029412,17.0,18.875,14.6875,,,
09/30/1986,14.875,-21.192053,18.875,19.375,14.75,,,
12/31/1986,15.3125,2.941176,15.0,17.4375,14.9375,,,
03/31/1987,17.4375,13.877551,15.3125,18.4375,15.3125,,,
06/30/1987,15.375,-11.827957,17.125,17.5625,13.9375,,,
09/30/1987,16.875,9.756098,15.5,17.625,15.0,,,
12/31/1987,13.5,-20.0,16.875,17.625,12.125,,,
03/31/1988,14.6875,8.796296,13.5,16.5,13.375,,,
06/30/1988,16.0,8.93617,14.75,16.125,13.375,,,
09/30/1988,16.3125,1.953125,16.0,16.6875,15.3125,,,
12/31/1988,16.375,0.383142,16.3125,17.0,14.875,,,
03/31/1989,17.625,7.633588,16.25,17.6875,15.625,,,
06/30/1989,19.125,8.510638,17.6875,19.6875,16.75,,,
09/30/1989,22.6875,18.627451,19.0625,22.6875,18.9375,,,
12/31/1989,26.0,14.600551,22.6875,26.125,22.375,,,
03/31/1990,22.5,-13.461538,26.125,27.0625,21.25,2078.685036,,
06/30/1990,22.625,0.555556,22.4375,24.625,20.75,2091.545506,92.386002,
09/30/1990,15.8125,-30.110497,22.6875,24.5,14.6875,1450.195968,92.444,
12/31/1990,19.5625,23.715415,15.8125,19.875,13.125,1752.134912,91.711998,
03/31/1991,24.1875,23.642173,19.625,24.75,17.25,2157.476578,91.711998,
06/30/1991,24.5,1.29199,24.1875,26.875,23.75,2188.682991,89.197998,
09/30/1991,22.0,-10.204082,24.5,25.3125,20.875,1966.35994,89.334,
12/31/1991,31.8125,44.602273,22.0,31.8125,22.0,2949.209666,89.379997,
03/31/1992,27.8125,-12.573674,31.625,31.625,26.8125,2605.808787,89.379997,
06/30/1992,29.875,7.41573,27.5,30.125,26.0,2802.454243,93.692001,
09/30/1992,30.5,2.09205,30.3125,32.5,28.75,2871.941078,93.806,
12/31/1992,36.125,18.442623,30.375,36.75,29.9375,3424.722322,94.162003,
03/31/1993,38.5625,6.747405,36.1875,40.625,35.625,3802.493983,94.162003,
06/30/1993,39.125,1.458671,38.625,42.25,34.5,3953.581369,98.606003,
09/30/1993,43.25,10.543131,39.375,44.5,38.375,4383.344208,101.050003,
12/31/1993,37.125,-14.16185,43.375,44.875,36.25,3765.440361,101.348999,
03/31/1994,31.625,-14.814815,37.0,38.125,31.0,3169.520754,101.348999,
06/30/1994,30.25,-4.347826,31.25,33.125,28.75,2988.609161,100.222,
09/30/1994,31.5,4.132231,30.25,34.0,28.625,3113.774952,98.796997,
12/31/1994,30.875,-1.984127,31.375,33.5,29.875,3011.424093,98.849998,
03/31/1995,35.125,13.765182,30.875,36.875,30.875,3397.044035,98.849998,
06/30/1995,36.25,3.202847,35.0,37.5,33.5,3458.974934,96.712997,
09/30/1995,41.5,14.482759,36.25,41.875,34.75,3961.258144,95.419998,
12/31/1995,40.75,-1.807229,41.5,42.875,37.75,3845.088582,95.452003,
03/31/1996,44.625,9.509202,40.75,47.125,40.5,4159.987155,94.358002,
06/30/1996,42.875,-3.921569,44.5,46.625,41.375,4009.798738,93.221001,
09/30/1996,43.0,0.291545,42.75,44.25,38.125,4011.900131,93.523003,
12/31/1996,51.375,19.476744,43.0,55.375,42.5,4817.125497,93.300003,
03/31/1997,53.5,4.136253,51.375,60.25,49.5,5045.050163,93.764,
