Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
04/30/1989,,,4.233,,4.233,4.233,,,,,,,,,,,,
07/31/1989,,,5.588,,5.588,5.588,,,,,,,,,,,,
10/31/1989,,,7.509,,7.509,7.509,,,,,,,,,,,,
01/31/1990,,,0.0,,15.974998,15.974998,,,,,,,,,,,,
04/30/1990,,,5.444,,5.444,5.444,,,,,,,,,,,,
07/31/1990,,,7.098,,7.098,7.098,,,,,,,,,,,,
10/31/1990,,,9.052,,9.052,9.052,,,,,,,,,,,,
01/31/1991,,,0.0,,15.067,15.067,,,,,,,,,,,,
05/01/1991,,,4.557,,-1.923,-1.923,,,,,,,,,,,,
07/31/1991,,,7.234,,7.234,7.234,,,,,,,,,,,,
10/31/1991,,,8.061,,8.061,8.061,,,,,,,,,,,,
01/31/1992,,,0.0,,12.098,12.098,,,,,,,,,,,,
04/30/1992,,,3.103,,3.103,3.103,,,,,,,,,,,,
07/31/1992,,,3.889,,3.889,3.889,,,,,,,,,,,,
10/31/1992,,,0.056,,0.056,0.056,,,,,,,,,,,,
01/31/1993,,,0.0,,8.664,8.664,,,,,,,,,,,,
04/30/1993,,,1.037,,1.037,1.037,,,,,,,,,,,,
07/31/1993,,,-32.549999,,-32.549999,-32.549999,,,,,,,,,,,,
10/31/1993,,,3.255,,3.255,3.255,,,,,,,,,,,,
01/31/1994,,,0.0,,18.016001,18.016001,,,,,,,,,,,,
04/30/1994,,,1.876,,1.876,1.876,,,,,,,,,,,,
07/31/1994,,,3.45,,3.45,3.45,,,,,,,,,,,,
10/31/1994,,,4.72,,4.72,4.72,,,,,,,,,,,,
01/31/1995,,,0.0,,19.295,19.295,,,,,,,,,,,,
04/30/1995,,,2.16,,2.16,2.16,,,,,,,,,,,,
07/31/1995,,,5.308,,5.308,5.308,,,,,,,,,,,,
10/31/1995,,,6.274,,6.274,6.274,,,,,,,,,,,,
01/31/1996,,,0.0,,25.473,25.473,,,,,,,,,,,,
04/30/1996,,,5.077,,5.077,5.077,,,,,,,,,,,,
07/31/1996,,,8.246,,8.246,8.246,,,,,,,,,,,,
10/31/1996,,,9.347,,9.347,9.347,,,,,,,,,,,,
01/31/1997,,,0.0,,35.769001,35.769001,,,,,,,,,,,,
04/30/1997,,,8.88,,8.88,8.88,,,,,,,,,,,,
