Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,10274.947266,13665.481445,-3390.533936,254.069,402.466003,10931.482422,956.245972,0.0,7.872,229.024002,335.946014,85.614998,108.135002,1722.838013,90.516998,,,0.0,1916.484009,2007.001007,14661.321289,,236.675003,0.667,275.730011,380.697998,344.358002,1238.128052,1644.916016,58.518002,6379.450195,524.776978,8607.661133,1006.434021,1542.623047,1599.796021,666.679016,0.0,4815.531921,14661.321289,
06/30/1990,,10210.061523,13685.205078,-3475.143066,279.671997,384.23999,10873.973633,954.567993,0.0,16.143999,303.627991,344.113007,80.177002,126.706001,1825.33606,98.263,,,0.0,1920.41394,2018.676941,14717.987305,,262.897003,0.667,292.563995,359.705994,331.721985,1247.55603,1677.390991,51.146,6337.028809,525.052002,8590.61792,996.75,1527.805054,1695.020996,660.237,0.0,4879.812927,14717.987305,
09/30/1990,,10252.880859,13828.830078,-3575.948975,235.679001,383.761993,10872.322266,985.848999,0.0,16.183001,402.713989,333.769989,79.213997,154.423004,1972.152954,98.974998,,,0.0,1873.119019,1972.094017,14816.569336,,534.086975,0.723,288.484985,391.842987,323.307007,1538.444946,1769.463013,72.651001,6088.269043,532.307007,8462.689941,940.049988,1440.936035,1780.927979,653.52002,0.0,4815.434082,14816.569336,
12/31/1990,,10249.149414,13912.435547,-3663.287109,305.889008,373.015991,10928.053711,752.585022,282.243011,14.067,266.806,337.201996,81.634003,136.651001,1871.187988,72.599998,0.0,,27.021,1932.531006,2032.152004,14831.393555,,540.939026,0.667,366.311005,379.410004,312.346008,1599.672974,1671.577026,170.296997,6072.021973,554.458984,8468.35498,926.286011,1419.883057,1775.0,642.197021,0.0,4763.365967,14831.393555,
03/31/1991,,10200.629883,13943.40625,-3742.775879,332.42099,357.21701,10890.267578,613.588989,332.510986,11.713,248.186996,372.593994,85.834,142.274002,1806.702026,103.051003,,,0.0,1929.458984,2032.509987,14729.480469,,498.414001,0.667,320.140015,388.776001,375.312988,1583.310059,1725.31897,127.042999,6102.23291,485.218994,8439.813965,922.478027,1414.08606,1742.25,627.541992,0.0,4706.355957,14729.480469,
06/30/1991,,10134.796875,13965.03418,-3830.237061,379.32901,326.372009,10840.498047,461.312988,375.230011,24.566999,325.587006,370.65799,102.778,169.093994,1829.227051,109.541,,,0.0,1897.421997,2006.962997,14676.688477,,532.075989,0.667,308.071014,370.153992,368.460999,1579.428955,1761.937988,122.448997,5955.309082,473.177002,8312.873047,913.185974,1399.843018,1803.251953,668.10498,0.0,4784.385986,14676.688477,
09/30/1991,,10223.958008,14143.239258,-3919.281006,263.505005,303.427002,10790.889648,638.780029,223.891998,17.334999,348.114014,372.20401,91.651001,191.442001,1883.417969,118.261002,,,0.0,1819.22998,1937.490982,14611.798828,,222.125,0.667,317.450989,452.261993,381.514008,1374.019043,1780.868042,155.785004,5909.559082,464.54599,8310.758057,905.159973,1387.550049,1932.593994,701.718018,0.0,4927.021973,14611.798828,
12/31/1991,,10216.000977,14216.967773,-4000.967041,305.915985,290.135986,10812.052734,457.346985,131.662994,12.945,257.558014,380.001007,79.623001,158.990005,1478.126953,104.599998,0.0,,47.872002,1940.449951,2092.921951,14383.101562,,396.843994,0.667,367.613007,414.798004,342.484985,1522.406982,1761.407959,195.404007,5492.940918,512.781006,7962.533936,894.046021,1370.526978,1943.297974,690.289978,0.0,4898.16095,14383.101562,
03/31/1992,,10143.845703,14220.148438,-4076.302002,339.858002,265.789001,10749.493164,473.704987,57.792,2.779,247.373993,384.94101,27.948999,223.988998,1418.529053,153.003998,,,0.0,1904.802002,2057.806,14225.828125,,469.027008,0.667,263.200989,405.901001,429.377014,1568.172974,1804.31604,189.056,5365.826172,443.554993,7802.753174,885.223022,1357.032959,1887.131958,725.513977,0.0,4854.902039,14225.828125,
06/30/1992,,10114.050781,14283.624023,-4169.573242,364.20401,284.279999,10762.535156,234.082993,31.629,11.887,298.535004,387.55899,83.220001,189.033997,1235.947021,170.298004,,,0.0,1886.737061,2057.035065,14055.516602,,473.889008,0.667,261.162994,351.296997,352.871002,1439.886963,1839.734009,194.563995,5197.796875,439.046997,7671.141846,885.223022,1357.051025,1969.237061,732.97699,0.0,4944.487976,14055.516602,
