Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2016,,,,,,,,,103.509399,,,103.509399,99.384,,,99.384,
03/31/2017,150.222925,,,150.222925,,,,,103.616324,,,103.616324,99.474413,,,99.474413,
06/30/2017,150.422455,,,150.422455,,,,,103.696755,,,103.696755,99.531044,,,99.531044,
09/30/2017,150.723082,,,150.723082,,,,,103.822002,,,103.822002,99.573877,,,99.573877,
12/31/2017,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
03/31/2018,0.0,0.0,69.373,69.373,,,,,0.0,0.0,-57.928622,-57.928622,0.0,0.0,58.70014,58.70014,
06/30/2018,0.0,0.0,69.373,69.373,,,,,0.0,0.0,-58.67482,-58.67482,0.0,0.0,38.496071,38.496071,
09/30/2018,0.0,0.0,69.373,69.373,,,,,0.0,0.0,-61.65338,-61.65338,0.0,0.0,14.277629,14.277629,
12/31/2018,,,,,,,,,0.0,,,0.0,0.0,,,0.0,
03/31/2019,0.0,0.0,23.082,23.082,,,,,0.0,0.0,-19.954354,-19.954354,0.0,0.0,4.204479,4.204479,
06/30/2019,0.0,0.0,23.082,23.082,,,,,0.0,0.0,-23.026276,-23.026276,0.0,0.0,3.822764,3.822764,
09/30/2019,0.0,0.0,23.082,23.082,,,,,0.0,0.0,-27.367797,-27.367797,0.0,0.0,3.466666,3.466666,
03/31/2020,,,,,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,0.0,,0.0,0.0,
06/30/2020,,,,,0.0,0.0,3.8,3.8,0.0,,0.0,0.0,0.0,,0.0,0.0,
