Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/2004,,,0.986,,0.068,0.068,,,,,,,,,,,,
06/30/2004,,,29.408001,,40.204,40.204,,,,,,,,,,,,
09/30/2004,,,17.077,,6.205,6.205,,,,,,,,,,,,
12/31/2004,,,1.471,,1.471,1.471,,,,,,,,,,,,
03/31/2005,,,3.057,,3.057,3.057,,,,,,,,,,,,
06/30/2005,,,1.824,,1.824,1.824,,0.0,,,,,,,,,,
09/30/2005,,,1.171,,1.171,1.171,,0.0,,,,,,,,,,
12/31/2005,,1.05,2.09,,2.09,2.09,,100.0,,,,,,,,,99.047619047619,
03/31/2006,,1.03,1.086,-0.780487804878049,1.086,1.086,,0.0,,,,,,,,,5.4368932038835,
06/30/2006,,,0.8,,0.8,0.8,,0.0,,,,,,,,,,
09/30/2006,,,1.297,,1.297,1.297,,0.0,,,,,,,,,,
12/31/2006,,,2.238,,2.238,2.238,,20.0,,,,,,,,,,
03/31/2007,,,2.7,2.43534051724138,2.45,2.45,,14.2857142857143,,,,,,,,,,
06/30/2007,,,3.552,0.0158142292490072,3.552,3.552,,0.0,,,,,,,,,,
09/30/2007,,,2.41,-2.21145374449339,2.41,2.41,,7.6923076923077,,,,,,,,,,
12/31/2007,,,1.908,-0.107147321428564,1.908,1.908,,5.26315789473683,,,,,,,,,,
03/31/2008,,1.78,1.596,2.865466367713,1.596,1.596,,-5.66037735849056,,,,,,,,,-10.3370786516854,
06/30/2008,,2.17,2.848,3.47930978809284,2.848,2.848,,23.0769230769231,,,,,,,,,31.2442396313364,
09/30/2008,,1.53,1.519,-0.630887185104045,1.519,1.519,,0.0,,,,,,,,,-0.718954248366021,
12/31/2008,,1.37,1.936,0.128435779816503,1.936,1.936,,16.2790697674419,,,,,,,,,41.3138686131387,
03/31/2009,,2.8,2.839,1.78512396694216,2.839,2.839,,19.4029850746269,,,,,,,,,1.39285714285715,
06/30/2009,,3.06,3.187,1.5963551291629,3.187,3.187,,-2.4390243902439,,,,,,,,,4.15032679738561,
09/30/2009,,3.59,4.64,10.0561154509114,4.64,4.64,,23.7113402061856,,,,,,,,,29.2479108635097,
12/31/2009,,,5.436,5.13622291021674,5.436,5.436,,0.0,,,,,,,,,,
03/31/2010,,,6.701,0.820806358381507,6.069,6.459,,-1.73410404624276,,,,,,,,,,
06/30/2010,,,7.169,2.24602026049205,7.169,7.169,,5.88235294117646,,,,,,,,,,
09/30/2010,,6.72,8.611,5.29085075844989,8.611,8.351,,22.2222222222222,,,,,,,,,28.139880952381,
12/31/2010,,7.4,8.947,4.43097898125355,8.084,8.084,,16.1616161616162,,,,,,,,,20.9054054054054,
03/31/2011,,,10.78,,10.78,10.325,,,,,,,,,,,,
06/30/2011,,10.3,11.937,5.75288683602771,11.937,11.937,,17.1875,,19.1916167664671,,,,,,,15.8932038834951,
09/30/2011,,10.7,13.444,1.44662309368192,13.444,13.444,,20.5673758865248,,,,,,,21.5,,25.6448598130841,
12/31/2011,,11.45,11.543,0.077605321507753,11.543,12.14428,,-0.684931506849316,,,,,,,-3.11616161616162,,0.812227074235808,
03/31/2012,,14.1,13.493,1.16650049850449,13.493,13.493,,-2.77777777777778,,-5.99999999999999,,-1.15261044176706,,,-1.49145299145299,,-4.30496453900709,
06/30/2012,,12.2,12.629,2.68138801261831,12.629,12.629,,5.59006211180125,,-0.934579439252333,,5.56363636363636,,,6.80597014925372,,3.51639344262295,
09/30/2012,,12.075,13.482,1.29513014273719,13.482,13.807,,11.8012422360248,,6.57788944723619,,3.06843267108168,,,3.92251815980631,,11.6521739130435,
12/31/2012,,13.35,13.699,-0.0654502181673964,20.465,20.855,,1.40845070422535,,0.134883720930232,,-0.701461377870561,,,-2.69146510484196,,2.61423220973783,
03/31/2013,,13.65,15.326,2.01432243848696,15.326,15.935,,10.8108108108108,,4.79741379310345,,,,,10.4459404509104,,12.2783882783883,
06/30/2013,,17.633,19.343,0.550613496932507,19.343,18.769,,12.0879120879121,,8.28522336769759,,14.3460317460317,,,22.5436893203883,,9.6977258549311,
09/30/2013,,16.2,18.259,-2.74737511931275,18.213,18.259,,12.4121779859485,,2.08123791102515,,-2.12786885245902,,,-0.188323917137479,,12.7098765432099,
12/31/2013,,15.95,15.47,-0.161876445325403,23.133,15.47,,-1.91387559808613,,-2.55795677799607,,-2.79729729729731,,,-4.38734419942473,,-3.00940438871473,
03/31/2014,,17.4,17.475,-2.97214569941843,17.475,17.475,,1.0989010989011,,0.756363636363631,,-0.534374999999998,,,-0.954423592493308,,0.431034482758637,
06/30/2014,,17.55,18.191,0.625774473358111,18.191,18.191,,4.80349344978165,,-1.62098138747885,,2.52147239263802,,,3.91778373547811,,3.65242165242164,
09/30/2014,,17.975,17.504,-1.00924499229584,17.504,17.504,,-2.95358649789029,,-2.52413793103448,,-3.39233038348082,,,-0.987740805604203,,-2.62030598052851,
12/31/2014,,19.5,21.636,2.10564610011642,21.636,21.636,,9.6153846153846,,17.9284603421462,,10.2151162790698,,,11.5370524562864,,10.9538461538462,
