Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1996,,,,,10.001498,,,,,,,,7.27568,26006.612068,
09/30/1996,,26568.729201,30962.916267,24812.868896,10.873759,,1.174389,24.586939,,1.329679,81.696349,,8.812457,30962.916267,
12/31/1996,27.205882,32416.687815,35180.808807,29132.510071,8.380006,,1.238412,23.78465,,1.272886,9.232204,15.478212,8.884493,30290.860519,
03/31/1997,27.925531,34956.106319,38816.40667,29619.001877,9.351175,,1.535436,12.42629,22.170975,1.4564,10.102765,16.13228,10.085101,35491.014923,
06/30/1997,34.315475,41212.964139,48672.163643,33969.556564,12.017411,,2.024571,24.18812,75.597209,1.900016,12.576628,19.639441,13.843001,48155.909542,
09/30/1997,35.848017,54306.144691,58651.939495,48905.878017,15.426004,,2.200997,22.184669,58.453861,2.090322,13.422869,20.753625,15.631906,55100.875671,
12/31/1997,30.141509,55288.150371,59890.69574,49596.673405,11.103787,11.721083,2.109746,34.60449,456.631994,1.998117,12.2256,17.8818,15.34376,54342.790886,
03/31/1998,46.16426,66600.146704,85880.965691,50471.208374,16.656938,17.633874,2.95892,44.710353,273.881695,3.072093,18.740566,27.010694,24.564424,86731.337563,
06/30/1998,53.32532,97789.489956,112362.837044,88640.647835,22.205807,23.590974,3.810443,42.817049,115.606854,3.809846,21.831584,30.320663,31.960164,112519.9814,
09/30/1998,41.097923,114904.316795,137372.3414,94471.01532,13.574976,14.120832,3.056536,66.616714,,3.529341,19.980689,26.825971,26.605456,108135.489227,
12/31/1998,58.790107,118648.661934,172833.175629,78376.193115,17.203324,17.850749,4.783996,,,4.840075,26.487835,35.010813,42.237362,150371.441394,
03/31/1999,55.102041,154454.291689,182318.999054,132300.58078,31.887652,33.155099,5.054517,,,8.902977,46.209492,61.222298,41.492986,294724.14082,
06/30/1999,64.226191,165581.939357,185514.416458,144404.663239,16.577932,17.147535,6.032995,,,6.064729,32.141586,40.47459,51.818208,210913.088934,
09/30/1999,56.168831,198485.055279,218916.65593,169981.311981,14.629173,16.257748,6.752879,242.771367,,6.641125,32.427238,41.997004,49.849212,208053.158325,
12/31/1999,78.124999,222683.325327,255055.466576,176067.645538,14.826752,15.308505,8.970125,108.96458,949.60085,8.307125,43.105568,59.818671,57.629147,242684.346924,
03/31/2000,59.615384,194534.645619,246653.249878,162983.17334,8.017293,10.646333,6.819922,95.275355,,7.612655,37.127974,53.594309,47.640094,214859.585938,
06/30/2000,56.614077,195250.841203,213440.140625,170321.213867,7.452556,11.57898,7.01351,584.794373,,7.567657,37.127361,52.961524,44.806661,199188.291336,
09/30/2000,42.36111,150938.838682,219374.92627,100881.407928,3.943991,5.237309,3.434949,,,3.745265,22.060959,37.009616,23.435853,108253.126953,
12/31/2000,150.000019,74262.51242,116069.772766,49510.875183,1.778201,2.831836,1.705666,,,1.915143,29.662598,,10.974193,50100.128052,
03/31/2001,,53500.428552,74000.137787,36240.842197,1.537323,2.002324,1.350841,,,1.525198,,,8.104645,37881.354189,
06/30/2001,,32580.188597,42303.353489,22052.856597,1.06819,2.484091,0.910145,,,1.076825,,,5.048129,25101.87625,
09/30/2001,,25997.366597,30830.907178,22081.574229,1.77476,4.253789,0.914692,,,1.099661,,,4.657935,23416.176865,
