Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,22.327289,,22.327289,16.586813,15.717153,15.717153,,25.710584,32.704474,,
06/30/1990,,,,,,22.288973,,22.288973,16.167736,15.239453,15.239453,,27.463074,35.445436,,
09/30/1990,,,,,,21.522198,,21.522198,15.505683,14.570554,14.570554,,27.954929,34.635047,,
12/31/1990,,,,,,20.279864,,20.279864,14.162602,13.160586,13.160586,,30.164218,39.722531,,
03/31/1991,,16.974365,1.348967,11.926344,,41.032073,,41.032073,28.464933,28.464933,28.464933,,30.6276,29.715193,11.9304,
06/30/1991,,17.462336,1.350322,11.023063,,40.845143,,40.845143,28.199335,28.199336,28.199336,,30.960372,28.622601,12.464161,
09/30/1991,,17.56042,1.304922,10.467858,,39.202051,,39.202051,26.568902,26.568901,26.568901,,32.225735,31.282619,12.067061,
12/31/1991,,15.971732,1.215296,9.49873,,38.997416,,38.997416,26.577778,26.577778,26.577778,,31.847336,30.784786,11.054869,
03/31/1992,,18.633102,1.412319,11.051334,,22.488909,9.01164,22.488909,15.476443,14.814072,14.814072,,31.181886,33.823005,12.330827,
06/30/1992,,19.133619,1.4458,10.585329,,23.835976,11.405421,23.835976,16.170931,15.419455,15.419455,,32.157463,35.043467,12.428536,
09/30/1992,,18.975106,1.422999,10.401177,,24.283896,11.976774,24.283896,16.157923,15.342096,15.342096,,33.462395,32.852544,12.741301,
12/31/1992,,15.501684,1.209109,9.53058,,23.349651,10.713632,23.349651,15.603991,14.605652,14.605652,,33.172486,34.182736,10.202784,
03/31/1993,,17.400889,1.355612,10.409714,,24.021408,35.054746,24.021408,15.983971,15.274376,15.274376,,33.459475,37.717861,10.837646,
06/30/1993,,17.627287,1.379898,9.915595,,25.541647,38.65552,25.541647,16.861818,16.043169,16.043169,,33.983043,34.840082,11.485925,
09/30/1993,,17.136353,1.37172,9.520429,,25.726015,40.660966,25.726015,17.344685,13.957336,13.957336,,32.579202,32.690388,11.534413,
12/31/1993,,15.946225,1.316153,9.470038,,28.084343,69.693974,28.084343,18.185586,17.173157,17.173157,,35.246532,30.075807,11.15027,
03/31/1994,,16.616844,1.38043,10.331317,,25.037595,29.504591,25.037595,16.061753,15.430014,15.430014,,35.849457,41.133261,9.781794,
06/30/1994,,17.214871,1.427907,9.936929,,25.757381,26.58132,25.757381,16.809098,16.093378,16.093378,,34.740654,37.38384,10.779291,
09/30/1994,,18.66408,1.553419,10.890715,,26.640039,30.0712,26.640039,17.632817,16.88119,16.88119,,33.810845,34.339424,12.254943,
12/31/1994,,16.938507,1.397305,9.245321,,22.349231,3.133775,22.349231,14.774963,13.890522,13.890522,,33.890507,39.072267,10.320248,
