Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
04/30/1989,,57.320999,0,552.671997,445.26001,32.877998,1088.130981,0.0,371.90799,,,23.409,395.31699,1483.447998,,108.182999,,132.591003,240.774002,196.263,46.979,243.242001,484.016003,0,0,,999.432007,999.432007,1483.448009,
07/31/1989,,64.322998,0,527.435974,422.96701,36.355,1051.081055,0.0,387.792999,,,24.224001,412.017,1463.098022,,113.630997,,113.127998,226.759003,192.309006,36.523998,228.833004,455.592007,0,0,,1007.505981,1007.505981,1463.097988,
10/31/1989,,15.257,0,545.492981,564.66803,30.427999,1155.845947,0.0,404.622986,,,25.290001,429.912987,1585.759033,,129.089996,49.0,133.317001,311.407013,201.498993,31.224001,232.722994,544.130007,0,0,,1041.629028,1041.629028,1585.759035,
01/31/1990,,71.273003,0,607.304016,393.319,41.305,1113.20105,0.0,408.229004,609.976013,-201.746994,27.007999,435.237003,1548.437988,,92.746002,7.786,139.057007,239.589005,199.283997,32.243999,231.527996,471.117001,0,0,11.421,1065.900024,1077.321024,1548.438025,
04/30/1990,,65.504997,0,572.18103,430.048004,33.306999,1101.041016,0.0,425.569,,,29.014999,454.584,1555.625,,88.934998,,137.087006,226.022003,198.404007,34.411999,232.816006,458.838009,0,0,,1096.786987,1096.786987,1555.624996,
07/31/1990,,93.176003,0,547.338013,411.182007,33.349998,1085.046021,0.0,433.511993,,,31.271999,464.783993,1549.829956,,113.626999,,91.186996,204.813995,197.852997,33.404999,231.257996,436.071991,0,0,,1113.758057,1113.758057,1549.830048,
10/31/1990,,20.997,0,570.190979,565.398987,36.744999,1193.332031,0.0,448.117004,,,33.126999,481.244003,1674.57605,,162.287003,26.0,112.389,300.675995,210.177994,34.265999,244.443993,545.119987,0,0,,1129.456055,1129.456055,1674.576042,
01/31/1991,,44.654999,0,626.656006,393.303986,52.126999,1116.741943,0.0,444.696014,679.586975,-234.891006,35.192001,479.888015,1596.630005,,88.112,7.985,86.151001,182.248001,207.906006,32.345001,240.251007,422.499008,0,0,11.421,1162.709961,1174.130961,1596.629969,
04/30/1991,,83.723,0,588.580994,427.360992,39.251999,1138.916992,0.0,441.944,,,36.727001,478.671001,1617.588013,,95.146004,,102.234001,197.380005,206.908005,33.118999,240.027004,437.407009,0,0,,1180.18103,1180.18103,1617.588039,
07/31/1991,,137.912003,0,560.455994,401.401001,38.630001,1138.399048,0.0,446.523987,,,37.514,484.037987,1622.437012,,109.946999,,86.403999,196.350998,202.847,34.326,237.173,433.523998,0,0,,1188.912964,1188.912964,1622.436962,
10/31/1991,,61.426998,0,568.880005,559.432007,40.601002,1230.339966,0.0,466.26001,,,38.726002,504.986012,1735.32605,,170.281998,,110.982002,281.264008,209.483994,34.603001,244.086994,525.351002,0,0,,1209.974976,1209.974976,1735.325977,
01/31/1992,,122.458,0,606.189026,381.406006,60.555,1170.608032,0.0,461.562988,722.945007,-261.381989,40.928001,502.490989,1673.098999,,86.414001,13.431,81.980003,181.824997,207.149994,33.076,240.225994,422.050991,0,0,11.421,1239.626953,1251.047953,1673.098944,
04/30/1992,,63.248001,0,553.995972,490.526001,36.085999,1143.855957,0.0,664.531006,,,62.833,727.364006,1871.219971,,123.862,88.241997,145.576996,357.681,240.410004,50.424999,290.835003,648.516003,0,0,,1222.703979,1222.703979,1871.219982,
07/31/1992,,38.817001,0,519.357971,448.123993,46.981998,1053.281006,0.0,669.624023,,,62.990002,732.614025,1785.89502,,143.740997,16.459999,108.410004,268.610992,236.102997,53.081001,289.183998,557.794991,0,0,,1228.099976,1228.099976,1785.894966,
10/31/1992,,151.057007,0,524.700012,583.578003,51.134998,1310.469971,0.0,674.005005,,,65.232002,739.237007,2049.707031,,188.397003,10.45,134.209,333.056,435.006989,53.91,488.916988,821.972988,0,0,,1227.734009,1227.734009,2049.706997,
01/31/1993,,217.244003,0,566.223022,422.819,58.708,1264.994019,,680.932984,1002.469971,-321.536987,61.941002,742.873986,2007.868042,,109.184998,23.934,139.727005,272.846008,390.257996,62.212002,452.469998,725.316006,0,0,11.421,1271.130981,1282.551981,2007.867987,
05/01/1993,,159.501007,0,522.278992,516.580017,47.889999,1246.25,,673.380981,,,69.064003,742.444984,1988.694946,,127.308998,4.824,128.419998,260.553009,387.847992,61.956001,449.803993,710.357002,0,0,,1278.338013,1278.338013,1988.695015,
07/31/1993,,204.468994,0,499.868011,482.420013,47.419998,1234.177002,,672.41803,,,72.453003,744.871033,1979.047974,,147.957993,115.375,100.844002,364.177002,276.695007,61.171001,337.866009,702.043011,0,0,,1277.005005,1277.005005,1979.048016,
