Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1990,90.466003,-45.485001,44.981003,-22.618,22.363001,,,1.356,23.719001,-8.824,14.895,,,14.895,,,14.895,,,14.895,,0.4,0.4,37.659,0.4,0.4,0.4,37.659,
06/30/1990,93.795998,-47.047001,46.748997,-24.424,22.325001,,,1.434,23.759001,-8.669,15.09,,,15.09,,,15.09,,,15.090001,,0.4,0.4,37.722,0.4,0.4,0.4,37.722,
09/30/1990,91.285004,-46.790001,44.495003,-24.549999,19.945,,,0.996,20.941,-7.725,13.216,,,13.216,,,13.216,,,13.216,,0.35,0.35,37.667999,0.35,0.35,0.35,37.667999,
12/31/1990,91.28701,-48.931999,42.355011,-21.985001,20.370001,,,1.709,22.079001,-8.113001,13.966,,,13.966,,,13.966,,,13.966,0.37,0.37,0.37,37.417,0.37,0.37,0.37,37.417,
03/31/1991,96.765999,-48.338001,48.427998,-24.447001,23.981001,,0.0,1.101,25.082001,-9.427,15.655,-2.385,0.0,13.27,0.0,,13.27,,,15.655001,,0.42,0.36,37.425999,0.42,0.42,0.36,37.425999,
06/30/1991,95.209999,-46.417,48.792999,-25.702999,23.09,,0.0,1.138,24.228,-8.848,15.38,0.0,0.0,15.38,0.0,,15.38,,,15.380001,,0.41,0.41,37.493999,0.41,0.41,0.41,37.493999,
09/30/1991,94.015999,-47.387001,46.628998,-26.153,20.476,,0.0,1.31,21.786,-7.983,13.803,0.0,0.0,13.803,0.0,,13.803,,,13.803,,0.37,0.37,37.536999,0.37,0.37,0.37,37.536999,
12/31/1991,92.667,-47.693001,44.973999,-25.862,19.112,,0.0,-10.506,8.606,-3.624001,4.981999,0.0,0.0,4.982,0.0,,4.982,,,4.981999,0.13,0.13,0.13,37.431,0.13,0.13,0.13,37.431,
03/31/1992,103.628998,-53.712002,49.916996,-30.149,19.768,,0.0,2.62,22.388,-7.519,14.869,0.0,0.0,14.869,0.0,,14.869,,,14.868999,,0.41,0.41,36.591999,0.41,0.41,0.41,36.591999,
06/30/1992,113.765999,-60.089001,53.676998,-32.354,21.323,,0.0,1.644,22.967,-8.437,14.53,0.0,0.0,14.53,0.0,,14.53,,,14.53,,0.4,0.4,36.203999,0.4,0.4,0.4,36.203999,
09/30/1992,113.974998,-61.171001,52.803997,-31.471001,21.333,,0.0,0.017,21.35,-7.679,13.671,0.0,0.0,13.671,0.0,,13.671,,,13.671,,0.39,0.39,35.332001,0.39,0.39,0.39,35.332001,
12/31/1992,113.610001,-61.587002,52.022999,-30.917,21.106001,,0.0,0.456,21.562001,-7.993999,13.568,0.0,0.0,13.568,0.0,,13.568,,,13.568002,0.39,0.39,0.39,34.38583,0.39,0.39,0.39,34.38583,
03/31/1993,133.503998,-74.575996,58.928001,-37.363998,21.563999,-0.244,0.0,0.0,21.319999,-8.201,13.119,0.0,0.0,13.119,0.0,,13.119,,,13.118999,,0.39,0.39,33.960999,0.39,0.39,0.39,33.960999,
06/30/1993,129.979004,-70.165001,59.814003,-36.716,23.098,-0.376,0.0,0.0,22.722,-8.595,14.127,0.0,0.0,14.127,0.0,,14.127,,,14.126999,,0.42,0.42,33.646999,0.42,0.42,0.42,33.646999,
09/30/1993,129.921997,-73.029999,56.891998,-33.952,22.940001,,0.0,-0.859,22.081001,-8.763,13.318,0.0,0.0,13.318,0.0,,13.318,,,13.318001,,0.42,0.42,31.688,0.42,0.42,0.42,31.688,
12/31/1993,126.081001,-71.015007,55.065994,-35.361012,19.705,,0.0,1.829,21.534,-7.593,11.958,0.0,0.0,11.958,0.0,,11.958,,,13.941,0.39,0.39,0.39,30.6,0.39,0.39,0.39,30.6,
03/31/1994,131.042999,-68.856003,62.186996,-38.805,23.382,-1.909,0.0,0.106,21.579,-8.593,12.986,0.0,0.0,12.986,0.0,,12.986,,,12.986,,0.43,0.43,30.518999,0.43,0.43,0.43,30.518999,
06/30/1994,130.751999,-67.455002,63.296997,-40.563,22.733999,-1.873,0.0,0.461,21.321999,-8.481,12.841,0.0,0.0,12.841,0.0,,12.841,,,12.840999,,0.42,0.42,30.548,0.42,0.42,0.42,30.548,
09/30/1994,129.154007,-66.105003,63.049004,-39.530998,23.518,-1.938,0.0,0.236,21.816,-8.683,13.133,0.0,0.0,13.133,0.0,,13.133,,,13.133,,0.43,0.43,30.535999,0.43,0.43,0.43,30.535999,
12/31/1994,130.317001,-69.233994,61.083007,-38.705009,22.378,-2.027,0.0,0.058,20.409,-8.129002,12.28,0.0,0.0,12.28,0.0,,12.28,,,12.279998,0.4,0.4,0.4,30.469999,0.4,0.4,0.4,30.469999,
03/31/1995,138.291,-70.603996,67.687004,-44.467999,23.219,-1.996,0.0,0.049,21.272,-8.509,12.763,0.0,0.0,12.763,0.0,,12.763,,,12.763,0.42,0.42,0.42,30.475,0.42,0.42,0.42,30.475,
06/30/1995,136.067993,-71.850998,64.216995,-42.566002,21.650999,-1.999,0.0,1.127,20.778999,-8.311,12.468,0.0,0.0,12.468,0.0,,12.468,,,12.467999,0.41,0.41,0.41,30.544001,0.41,0.41,0.41,30.544001,
09/30/1995,141.348007,-77.028,64.320007,-44.161999,20.158001,-2.274,0.0,0.38,18.264001,-7.306,10.958,0.0,0.0,10.958,0.0,,10.958,,,10.958001,0.36,0.36,0.36,30.584999,0.36,0.36,0.36,30.584999,
12/31/1995,145.910004,-82.438004,63.472,-45.279999,18.191999,-2.445,0.0,0.841,16.587999,-6.76,9.827998,0.0,0.0,9.827998,0.0,,9.827998,,,9.827999,0.32,0.32,0.32,30.632,0.32,0.32,0.32,30.632,
03/31/1996,152.246994,-84.991997,67.254997,-50.598,16.657,-2.225,0.0,-0.019,14.413,-5.967,8.446,0.0,0.0,8.446,0.0,,8.446,,,8.446,0.28,0.28,0.28,30.702,0.28,0.28,0.28,30.702,
06/30/1996,149.645004,-79.908997,69.736008,-46.896,22.84,-2.551,0.0,-99.540001,-79.251001,28.188,-51.063,0.0,0.0,-51.063,0.0,,-51.063,102.0,-38.5,12.436999,0.4,-1.66,-1.66,30.862,0.4,-1.66,-1.66,30.862,
09/30/1996,155.912003,-83.055,72.857002,-46.382,26.475,-2.844,0.0,0.514,24.145,-10.107,14.038,0.0,0.0,14.038,0.0,,14.038,,,14.038,0.45,0.45,0.45,30.983999,0.45,0.45,0.45,30.983999,
12/31/1996,151.580002,-79.205994,72.374008,-52.368,20.006001,-2.71,0.0,7.920001,25.216002,-10.491,14.725,0.0,0.0,14.725,0.0,,14.725,,,14.725002,0.47,0.47,0.47,31.334,0.47,0.47,0.47,31.334,
03/31/1997,139.266006,-79.488998,59.777008,-46.091999,13.685,-2.419,0.0,-2.68,8.586,-3.563,5.023,0.0,0.0,5.023,0.0,,5.023,2.734,,7.757,0.21,0.16,0.16,31.263,0.21,0.16,0.16,30.941999,
06/30/1997,139.690994,-81.802002,57.888992,-46.634998,11.254,-2.177,0.0,2.192,11.269,-4.676,6.593,0.0,0.0,6.593,0.0,,6.593,,,6.592999,0.15,0.21,0.21,30.951,0.18,0.21,0.21,31.396999,
09/30/1997,142.098999,-82.578003,59.520996,-49.688,9.833,-2.029,0.0,0.452,8.256,-3.427,4.829,0.0,0.0,4.829,0.0,,4.829,,,4.829,0.15,0.16,0.16,30.969,0.15,0.16,0.16,31.386,
12/31/1997,141.653,-80.905991,60.747009,-57.07,3.677001,-1.796,0.0,-0.426,1.455001,-0.604,0.851,0.0,0.0,0.851,0.0,,0.851,,,0.851001,0.13,0.03,0.03,31.0,0.13,0.03,0.03,31.5,
04/03/1998,143.537994,-82.474998,61.062996,-50.742001,10.321,-1.824,0.0,1.971,10.468,-4.397,6.071,0.0,0.0,6.071,0.0,0.0,6.071,-0.1049,-0.7245,5.2416,0.17,0.2,0.2,31.07,0.17,0.2,0.2,31.406,
07/03/1998,135.272003,-78.778999,56.493004,-46.014,10.479,-1.864,0.0,-1.572,7.043,-2.962,4.081,0.0,0.0,4.081,0.0,,4.081,1.518,-0.63756,4.96144,0.16,0.13,0.13,31.131001,0.16,0.13,0.13,31.481001,
10/02/1998,147.363998,-79.172997,68.191002,-46.826,21.365,-1.962,0.0,-12.288,7.115,-3.107,4.008,0.0,0.0,4.008,0.0,,4.008,12.228,-5.25804,10.977959,0.36,0.13,0.13,31.083,0.36,0.13,0.13,31.405001,
12/31/1998,168.947998,-109.433998,59.514,-61.659,-2.145,-1.807,0.0,-31.635,-35.587,0.78,-34.806999,0.0,0.0,-34.806999,0.0,,-34.806999,35.271,0.0,0.464,0.23,-1.12,-1.12,31.083,0.23,-1.12,-1.12,31.083,
04/02/1999,178.744003,-111.925003,66.819,-48.083,18.736,-1.799,0.0,0.041,16.978,-6.961,10.017,0.0,0.0,10.017,0.0,0.0,10.017,,,10.017,0.32,0.32,0.32,31.122999,0.32,0.32,0.32,31.450001,
07/02/1999,178.399994,-112.880997,65.518997,-47.757999,17.761,-1.754,0.0,0.258,16.265,-6.336,9.929,0.0,0.0,9.929,0.0,0.0,9.929,,,9.929,0.32,0.32,0.32,31.061001,0.32,0.32,0.32,31.694,
