Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/24/1990,-9.2,15.0,62.900002,-8.4,,,-8.4,-78.699997,,,,-78.699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/16/1990,112.900002,23.6,60.5,28.5,,,28.5,0.3,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/1990,117.900002,20.799999,65.099998,1.1,,,1.1,30.9,,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1990,114.599998,27.700001,101.199997,-39.799999,,,-39.799999,25.5,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.599998,,,
03/23/1991,1.0,26.700001,65.599998,-5.0,,,-5.0,-86.300003,,,,-86.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/15/1991,138.600006,35.599998,67.0,2.5,,,2.5,33.5,,,,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/1991,199.899994,40.299999,67.699997,-3.0,,,-3.0,94.900002,,,,94.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/1991,-1.9,-47.700001,111.099998,90.5,,,90.5,-155.800003,,,,-155.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,
03/31/1992,45.099998,-32.0,71.900002,78.800003,,,78.800003,-73.599998,,,,-73.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/1992,158.399994,33.299999,73.800003,-3.5,,,-3.5,54.799999,,,,54.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/1992,84.099998,20.0,74.0,2.2,,,2.2,-12.1,,,,-12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/1993,220.899994,22.200001,100.599998,37.200001,,,37.200001,60.900002,,,,60.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.899994,,,
03/27/1993,30.700001,-1.7,76.300003,-27.1,,,-27.1,-16.799999,,,,-16.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/19/1993,189.300003,36.0,76.099998,19.1,,,19.1,58.099998,,,,58.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/1993,217.800003,42.099998,76.599998,-5.4,,,-5.4,104.5,,,,104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,161.600006,46.900002,101.199997,-32.0,,,-32.0,45.5,,,,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.600006,,,
03/26/1994,66.300003,41.900002,74.699997,2.1,,,2.1,-52.400002,,,,-52.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/1994,279.5,51.5,75.400002,20.200001,,,20.200001,132.399994,,,,132.399994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/1994,202.399994,61.0,75.400002,15.5,,,15.5,50.5,,,,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,205.100006,85.300003,100.900002,-17.4,,,-17.4,36.299999,,,,36.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.100006,,,
03/25/1995,77.0,62.0,74.5,14.6,,,14.6,-74.099998,,,,-74.099998,,,-60.099998,,,,-60.099998,,,,,,,,,,60.099998,,,,,,,,,,,,,,,
06/17/1995,165.300003,68.699997,76.400002,11.0,,,11.0,9.2,,,,9.2,,,-103.0,,,,-103.0,,,,,,,,,,103.0,,,,,,,,,,,,,,,
09/09/1995,214.800003,83.699997,76.800003,4.7,,,4.7,49.599998,,,,49.599998,,,-90.099998,,,,-90.099998,,,,,,,,,,90.099998,,,,,,,,,,,,,,,
12/31/1995,200.600006,111.900002,102.0,-19.5,,,-19.5,6.2,,,,6.2,,-197.699997,-197.699997,,,,-197.699997,,,,,,,,,,0.0,,,,,,,,,,,,2.900009,,,
