Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
09/28/1991,4.055556,,4.111111,4.222222,3.555556,218.598494,,,
12/28/1991,3.555556,-12.328767,4.166667,4.166667,3.222222,191.648003,,,
03/28/1992,4.055556,14.0625,3.555556,4.944444,3.444444,218.598499,,,
06/27/1992,3.555556,-12.328767,4.055556,4.611111,3.5,191.647999,15.3945,,
09/26/1992,3.888889,9.375,3.5,4.333333,3.222222,209.61499,15.4395,,
12/31/1992,5.333333,37.142857,3.833333,5.5,3.388889,287.069378,15.4395,,
04/03/1993,5.888889,10.416667,5.222222,5.944444,4.5,317.708496,16.3485,,
07/03/1993,9.111111,54.716981,5.777778,9.388889,5.777778,491.548994,30.231,,
10/02/1993,10.0,9.756098,9.222222,10.111111,7.333333,539.595008,30.321,,
12/31/1993,12.583333,25.833333,10.055556,13.5,9.888889,679.241007,30.321,,
04/02/1994,8.777778,-30.242826,12.722222,12.722222,7.611111,473.802514,33.413162,,
06/30/1994,7.055556,-19.620253,8.0,8.444444,5.222222,380.841262,33.413162,,
10/01/1994,8.166667,15.748031,7.055556,9.055556,6.888889,440.816263,33.413162,,
12/31/1994,8.680556,6.292517,7.944444,9.583333,7.5,469.909329,33.413162,,
04/01/1995,9.111111,4.96,8.666667,9.555556,8.0,493.639998,33.413162,,
07/01/1995,11.833333,29.878049,9.111111,12.166667,8.5,641.129998,34.551,,
09/30/1995,11.833333,0.0,11.833333,14.222222,11.5,643.313255,34.551,,
12/31/1995,15.111111,27.699531,11.722222,15.666667,9.777778,573.443974,17.1135,,
03/30/1996,11.777778,-22.058824,15.333333,15.888889,10.555556,641.194003,18.39375,,
06/29/1996,7.888889,-33.018868,11.555556,12.666667,7.777778,429.550005,37.948498,,
09/28/1996,11.444444,45.070423,8.166667,11.777778,6.666667,623.587762,37.975501,,
12/31/1996,10.388889,-9.223301,11.444444,14.555556,9.944444,566.73852,37.991251,,
03/29/1997,10.666667,2.673797,10.388889,12.333333,9.444444,581.759983,38.029501,,
06/28/1997,12.666667,18.75,10.555556,14.222222,9.555556,691.096488,38.081248,,
09/27/1997,15.444444,21.929825,12.666667,15.777778,11.805556,758.105966,38.081248,,
12/31/1997,13.222222,-14.388489,15.555556,17.0,12.888889,722.835975,38.081248,,
04/04/1998,16.5,24.789916,13.166667,17.5,11.333333,902.731464,53.09125,,
06/28/1998,17.277778,4.713805,16.444444,18.222222,15.444444,945.478879,53.09125,,
09/27/1998,14.416667,-16.559486,16.888889,19.833333,12.0,1013.574523,53.09125,,
12/31/1998,12.777778,-11.368015,14.388889,16.444444,11.111111,890.491326,53.09125,,
04/03/1999,11.166667,-12.608696,12.833333,16.444444,10.166667,779.8624,53.09125,,
07/03/1999,17.347222,55.348259,11.194444,17.361111,11.055556,1220.225966,53.09125,,
10/02/1999,19.916667,14.811849,17.388889,22.388889,16.444444,1399.911997,53.09125,,
12/31/1999,26.0,30.543933,19.916667,28.666667,19.638889,367.849624,53.09125,,
04/01/2000,22.222222,-14.529915,25.930556,31.5,17.694444,1541.816068,56.630058,,
07/01/2000,19.694444,-11.375,22.111111,25.805556,18.722222,1347.326136,56.630058,,
09/30/2000,21.361111,8.462623,19.611111,24.333333,18.611111,1516.204422,56.630058,,
12/31/2000,18.131944,-15.117035,21.194444,22.444444,16.5,1287.004578,56.630058,,
03/31/2001,16.944444,-6.549215,18.277778,25.333333,15.777778,1202.71092,57.660752,,
06/30/2001,21.831111,28.839344,16.458333,23.137778,15.166667,1549.56484,58.128975,,
09/29/2001,16.648889,-23.737785,21.777778,22.2,15.622222,1181.732487,58.170599,,
12/31/2001,24.671111,48.18473,16.626667,25.111111,16.0,1751.147047,58.515299,,
03/30/2002,24.04,-2.558098,24.711111,26.217778,21.008889,1706.35097,58.585723,,
06/29/2002,21.431111,-10.852283,24.062222,26.733333,21.053333,1521.172976,59.05935,,
09/28/2002,23.671111,10.452095,21.573333,25.751111,20.053333,1680.167464,60.071852,,
12/31/2002,25.466667,7.58543,23.604444,30.488889,21.555556,1785.934268,61.060501,,
03/29/2003,28.781778,13.017452,25.631111,28.995556,23.911111,2028.971862,61.457168,,
06/28/2003,33.391111,16.014762,28.564444,34.622222,25.555556,2422.926218,62.566649,,
09/27/2003,33.653333,0.785305,33.6,37.386667,32.5,2386.643886,70.879652,,
12/31/2003,44.246667,31.477813,33.8,44.8,33.04,3145.871515,70.879652,66.51,
04/03/2004,48.273333,9.100497,44.126667,48.6,41.217333,3451.205348,71.262451,67.0215,
07/03/2004,58.746667,21.695898,48.353333,60.04,46.993333,4210.549972,71.492397,67.6836,
10/02/2004,60.32,2.678166,58.76,62.4,49.9,4328.382468,71.673302,68.0384,
12/31/2004,56.28,-6.697613,60.65,60.84,45.97,4042.018682,71.757401,68.1221,
04/02/2005,47.82,-15.031983,56.8,56.9,44.53,3441.628306,71.8778,66.9619,
07/02/2005,44.28,-7.40276,47.27,48.67,39.6,3192.499661,71.983002,68.4316,
10/01/2005,39.09,-11.720867,44.19,47.58,34.88,2749.725812,72.150002,68.5836,
12/31/2005,42.85,9.618828,39.25,46.66,36.65,3018.830663,70.351601,67.1227,
04/01/2006,44.72,4.364061,42.8,47.97,42.16,3164.469261,70.562103,67.3353,
07/01/2006,34.16,-23.613596,44.94,45.39,32.41,2418.994728,70.769203,67.5425,
09/30/2006,35.74,4.625293,33.71,36.6,29.23,2517.478209,70.823303,67.5966,
12/31/2006,34.79,-2.658086,35.75,37.74,33.98,2394.596709,70.438698,67.1673,
03/31/2007,38.61,10.980167,35.0,42.38,33.7,2666.1166,68.940399,65.6863,
06/30/2007,38.74,0.3367,38.66,41.49,37.98,2678.766286,69.075401,65.8209,
09/29/2007,36.49,-5.80795,38.77,42.5,32.93,2482.006523,69.210403,65.8997,
12/31/2007,34.7,-4.905454,36.5,39.09,32.93,2303.047606,68.017303,64.7097,
03/29/2008,32.92,-5.129683,34.8,34.8,27.5,2152.853241,66.393097,63.1883,
06/28/2008,33.17,0.759417,33.03,38.47,32.66,2157.955218,65.013603,61.7683,
09/27/2008,28.99,-12.601749,33.22,34.13,28.25,1836.11264,65.210403,61.9621,
12/31/2008,20.26,-30.113832,28.72,28.99,16.18,1233.055854,63.3895,60.1412,
04/04/2009,20.13,-0.641658,20.26,21.7,16.0,1195.698106,60.570499,57.312,
07/04/2009,23.67,17.585693,19.9,24.55,18.61,1398.619446,59.401402,56.017,
10/03/2009,25.11,6.08365,23.61,27.67,20.975,1477.287088,59.089401,55.689,
12/31/2009,28.35,12.903226,25.18,28.87,23.76,1640.849493,58.809101,56.342,
04/03/2010,29.93,5.573192,28.47,30.72,26.1,1727.694584,57.8783,55.505,
07/03/2010,24.66,-17.607751,29.94,31.0,24.315,1410.451634,57.730202,55.2806,
10/02/2010,33.83,37.185726,24.86,34.13,24.14,1884.714125,56.682301,54.2289,
12/31/2010,37.99,12.296778,33.64,39.31,33.14,2116.473237,56.5289,54.0755,
04/02/2011,39.32,3.500921,38.27,41.48,34.66,2152.017455,55.758801,53.6554,
07/02/2011,42.87,9.028484,39.49,44.53,36.55,2322.273816,54.637901,52.4826,
10/01/2011,30.94,-27.828318,42.88,43.61,28.203,1620.900499,53.8577,51.6993,
12/31/2011,35.78,15.64318,30.82,38.48,29.54,1863.965039,51.963402,49.7913,
03/31/2012,41.18,15.09223,36.3,41.88,34.61,2137.586841,51.9949,50.3527,
06/30/2012,34.36,-16.561438,41.14,41.79,31.790125,1775.842517,51.857201,50.1972,
09/29/2012,37.49,9.10943,34.33,38.742,33.250125,1921.451876,51.683399,50.14,
12/31/2012,39.31,4.854628,37.6,40.41,34.924,2002.891829,50.858101,49.7684,
03/30/2013,47.13,19.893157,40.04,47.24,40.04,2404.472072,50.951199,49.9294,
06/29/2013,43.44,-7.829408,47.09,47.2,42.507,2205.97008,50.951202,49.75845,
09/28/2013,45.52,4.788214,43.62,49.379875,43.42,2286.4503,50.768806,49.58351,
12/31/2013,54.08,18.804921,45.07,55.22,45.0,2722.903448,50.267555,49.08093,
03/29/2014,68.71,27.052515,53.84,72.76,52.61,3467.969941,50.369003,49.15351,
06/28/2014,81.01,17.901324,69.2,82.36,60.06,4111.264305,50.488773,49.31169,
09/27/2014,73.77,-8.937168,80.87,86.02,72.1,3755.952411,50.76989,49.63239,
12/31/2014,77.41,4.934255,72.84,79.11,58.951,3998.562227,50.921761,49.76115,
04/04/2015,89.34,15.411446,77.99,92.48,74.4,4630.4922,51.747349,50.64739,
07/04/2015,112.43,25.845086,88.8,119.47,88.41,5854.90468,51.725075,50.67162,
10/03/2015,78.73,-29.974206,111.63,117.0,71.95,4102.85649,52.073883,51.00565,
12/31/2015,69.65,-11.533088,79.3,83.02,63.92,3633.072922,52.100277,51.0112,
04/02/2016,68.15,-2.153625,67.68,70.295,52.14,3563.150715,52.149197,49.94907,
07/02/2016,49.82,-26.896552,68.17,68.49,48.51,2629.310683,52.239353,50.03712,
10/01/2016,69.61,39.723003,49.5,71.61,46.13,3676.52712,52.766891,50.57425,
12/31/2016,85.76,23.20069,69.14,88.0,62.91,4535.382267,52.785728,50.58761,
04/01/2017,91.25,6.401586,86.58,93.61,81.02,4813.827959,52.877247,50.68047,
07/01/2017,100.52,10.158904,91.16,109.3,86.82,5338.521103,52.763706,52.03323,
09/30/2017,108.58,8.018305,100.91,109.889,94.78,5775.453481,53.10824,52.377762,
12/31/2017,103.8,-4.402284,108.48,117.44,101.49,5525.906661,53.189104,52.484425,
03/31/2018,139.19,34.094412,104.1,148.71,102.75,7432.276791,53.250033,52.576927,
06/30/2018,143.25,2.916876,137.86,161.719,130.79,7691.375848,53.397555,52.733318,
09/29/2018,176.83,23.441536,141.89,179.47,136.16,9513.921185,53.692395,53.040936,
12/31/2018,159.23,-9.953062,177.72,184.75,140.95,8577.908628,53.804526,53.181664,
03/30/2019,209.53,31.589525,155.99,219.39,146.52,11309.536174,53.870497,53.205544,
06/29/2019,209.49,-0.01909,211.24,237.15,166.15,11335.049097,53.976811,53.411316,
09/28/2019,202.18,-3.489427,214.09,220.46,177.06,10927.246317,54.116439,53.555664,
12/31/2019,255.44,26.342863,202.63,260.3,188.8,13794.50895,53.921478,53.4156,
03/28/2020,184.57,-27.744284,259.03,260.4,150.06,9794.322037,54.008653,53.421288,
06/27/2020,246.42,33.510321,186.21,278.6,170.63,13139.866227,53.091564,52.574028,
09/19/2020,256.15,,255.95,260.69,253.82,13663.0010406,53.33984,52.82916,
