Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1998,33.313999,63.532001,58.622002,,2.919399,0.870612,0.277387,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.600679,0.328819,1.644504,11.545687,,
06/30/1998,34.192001,73.742996,66.060997,,3.845643,1.255839,0.578692,0.31,0.31,0.35,0.28,0.28,0.24,0.0,0.805998,0.493604,0.160447,12.236604,-0.311009,
09/30/1998,68.405998,75.571999,68.415001,,5.540802,1.918541,0.980823,-0.46,-0.15,0.32,-0.41,-0.13,0.32,0.0,2.988438,2.556369,0.318612,10.350525,-1.623483,
12/31/1998,68.428001,75.543999,70.285004,,5.919043,1.970278,1.009974,0.26,0.26,0.35,0.24,0.24,0.33,0.0,0.114263,-0.148709,0.29827,10.613053,-2.861913,
03/31/1999,71.561996,90.941002,69.012001,,5.684649,1.852489,0.819582,0.24,0.24,0.24,0.18,0.18,0.18,0.0,1.397568,1.02359,1.548951,15.581986,0.977866,
06/30/1999,71.580002,92.292,71.57,,7.037334,2.297289,1.189227,0.36,0.36,0.52,0.28,0.28,0.4,0.0,1.07654,0.699343,0.277005,15.95053,-3.352892,
09/30/1999,72.047997,98.999001,71.935997,,9.294623,3.271519,1.973393,0.78,0.78,0.78,0.6,0.6,0.6,0.0,2.663451,2.344209,0.431254,18.781966,-4.645944,
12/31/1999,72.051003,93.199997,72.893997,,9.178245,3.091654,1.726123,0.62,0.62,0.62,0.48,0.48,0.48,0.0,0.771874,0.115044,0.330474,19.395719,-6.832355,
03/31/2000,72.063004,92.850998,72.058998,,8.034555,2.465161,1.167321,0.24,0.24,0.24,0.19,0.19,0.19,0.0,1.298464,0.87037,0.484326,19.625576,-8.319443,
06/30/2000,70.280998,91.958,71.630997,,10.190365,3.465134,1.982047,0.66,0.66,0.66,0.51,0.51,0.51,0.0,2.36293,1.826947,0.472276,20.370941,-10.000795,
09/30/2000,70.289001,99.532997,70.286003,,12.221964,4.321116,2.764747,1.07,1.07,1.07,0.79,0.79,0.79,0.0,0.424139,-0.186396,0.451209,21.43977,-9.784318,
12/31/2000,71.066002,91.820999,91.820999,,8.178087,2.535466,1.388833,0.4,0.4,0.4,0.4,0.4,0.4,0.0,2.396892,1.943651,0.483832,21.753553,-9.583626,
03/31/2001,69.814003,91.609001,70.731003,,8.752937,2.410188,0.955267,0.05,0.05,0.05,0.04,0.04,0.04,0.0,0.792679,0.556262,0.375312,21.692195,-10.133713,
06/30/2001,73.150002,94.154999,71.318001,,10.768852,3.592193,2.048711,0.19,0.35,0.56,0.14,0.26,0.42,0.0,3.398693,3.192518,0.493985,21.063021,-9.142324,
09/30/2001,73.294998,103.514999,73.233002,,10.862356,3.746945,2.283602,0.85,0.85,0.85,0.63,0.63,0.63,0.0,1.862808,1.715183,0.416345,21.777762,-8.461408,
12/31/2001,73.361,95.596,73.282,,9.606793,2.969611,1.501651,0.44,0.44,0.44,0.34,0.34,0.34,0.0,3.572992,3.500519,0.372487,22.151552,-7.942108,
03/31/2002,75.937,97.341,73.521,,8.146856,2.197413,0.908978,-3.82,0.17,0.17,-3.84,0.13,0.13,0.0,0.552237,0.454006,0.411525,18.4509,-6.435124,
06/30/2002,76.531,99.995,76.417,,9.745986,3.04673,1.738919,0.67,0.67,0.67,0.51,0.51,0.51,0.0,1.685162,1.497481,0.312971,19.187885,-6.587696,
09/30/2002,76.556,95.707,76.539,,10.231425,2.861731,1.566038,0.53,0.53,0.53,0.43,0.43,0.43,0.0,2.451966,2.307725,0.312529,19.623282,-6.023342,
12/31/2002,76.658,76.6,76.6,,9.062167,2.267768,0.89376,-2.33,-2.33,0.09,-2.33,-2.33,0.09,0.0,2.100026,2.021762,0.250867,17.36355,-4.956521,
03/31/2003,76.778,76.778,76.778,,7.708601,1.797012,0.524239,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,0.0,1.076532,0.960809,0.428873,17.456798,-4.967556,
