Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1996,176,241,228,100,,,100,-393,,,,-393,,-280,-300,18.0,,,-318.0,,,0,0,0,,,,,20,248,0,237,,,,0,0,0,11,,144,,,
06/30/1996,665,319,231,52,,,52,63,,,,63,,-395,-396,8.0,,,-404.0,,,0,0,0,,,,,1,-400,-185,-221,,,,0,0,0,6,,-130,,,
09/30/1996,807,340,247,105,,,105,115,,,,115,,-730,-729,19.0,,,-748.0,,,0,0,0,,,,,-1,74,-1,67,,,,0,0,0,8,,151,,,
12/31/1996,257,246,230,309,,,309,-528,,,,-528,,-833,-753,110.0,,,-863.0,,,0,0,0,,,,,-80,592,-193,778,,,,0,0,0,7,,16,,,
03/31/1997,155,228,249,169,,,169,-490,,,,-490,,-278,-292,30.0,,,-322.0,,,0,0,0,,,,,14,210,0,195,,,,0,0,0,15,,87,,,
06/30/1997,1225,340,252,58,,,58,575,,,,575,,-397,-397,53.0,,,-450.0,,,0,0,0,,,,,0,-636,-195,-404,,,,0,0,0,-37,,192,,,
09/30/1997,197,-10,256,43,,,43,-92,,,,-92,,-653,-685,23.0,,,-708.0,,,0,0,0,,,,,32,1448,0,1441,,,,0,0,0,7,,992,,,
12/31/1997,928,351,306,206,,,206,65,,,,65,,-499,-499,5.0,,,-504.0,,,0,0,0,,,,,0,-1633,-190,-1200,,,,-232,487,-719,-11,,-1204,,,
03/31/1998,279,352,265,126,,,126,-464,,,,-464,,-135,-200,90.0,,,-290.0,,,0,0,0,,,,,65,20,0,61,,,,-39,188,-227,-2,,164,,,
06/30/1998,1050,458,282,-77,,,-77,387,,,,387,,-167,-184,30.0,,,-214.0,,,0,0,0,,,,,17,-404,-219,-68,,,,0,0,0,-117,,479,,,
09/30/1998,1019,449,278,80,,,80,212,,,,212,,-805,-467,51.0,,,-518.0,,,0,0,0,,,,,-338,15,0,-3,,,,0,0,0,18,,229,,,
12/31/1998,559,482,287,-48,,,-48,-162,,,,-162,,-548,-578,45.0,,,-623.0,,,0,0,0,,,,,30,-103,-247,-13,,,,11,785,-774,146,,-92,,,
03/31/1999,893,499,283,-101,,,-101,212,,,,212,,-437,-202,12.0,,,-214.0,,,0,0,0,,,,,-235,1099,0,698,,,,393,609,-216,8,,1555,26.0,35.0,
06/30/1999,1299,-854,280,92,,,92,1781,,,,1781,,-1312,-345,38.0,,,-383.0,,,0,0,0,,,,,-967,-1004,-311,-66,,,,-558,366,-924,-69,,-1017,397.0,50.0,
09/30/1999,-672,577,302,252,,,252,-1803,,,,-1803,,382,-393,90.0,,,-483.0,,,0,0,0,,,,,775,467,0,739,,,,-291,0,-291,19,,177,237.0,842.0,
12/31/1999,739,661,274,190,,,190,-386,,,,-386,,-1758,-323,73.0,,,-396.0,,,0,0,0,,,,,-1435,3268,-361,-1548,,,,5175,5175,0,2,,2249,536.0,140.0,
