Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,50.399226,26.065359,21.503751,,21.503751,13.761947,13.761947,13.761947,,36.00211,13.620131,,
06/30/1990,,,,,,,52.472388,26.182127,21.695374,,21.695374,13.885843,13.885843,13.885843,,35.996297,13.800199,,
09/30/1990,,,,,,,51.848573,24.40926,21.077553,,21.077553,13.489664,13.489663,13.489663,,35.999858,13.800967,,
12/31/1990,,,,,,,51.687396,30.797393,24.777052,,18.94685,12.744572,12.744571,12.744571,,32.735144,15.978235,,
03/31/1991,,21.018099,13.90726,,17.466337,,51.888116,25.104859,20.60367,14.53479,20.60367,13.289568,13.289568,13.289568,,35.499024,13.546053,18.170976,
06/30/1991,,20.67986,14.214101,,17.468496,,53.84988,25.517039,21.213446,17.540761,21.213446,13.725343,13.725342,13.725342,,35.298851,13.595662,17.868296,
09/30/1991,,20.173817,14.174114,,17.368626,,51.966164,25.284486,21.206849,22.500923,21.206849,13.717423,13.717424,13.717424,,35.316069,13.607202,17.428725,
12/31/1991,,19.716069,13.965658,,15.745159,,53.687846,26.403667,21.066586,,21.066586,13.429923,13.429922,13.429922,,36.250122,16.019792,16.557595,
03/31/1992,,19.977543,14.298429,,16.596649,,53.212553,26.246196,21.937084,34.061793,21.937084,14.193257,14.193258,14.193258,,35.300162,12.998412,17.38078,
06/30/1992,,19.883248,15.004544,,17.352952,,55.057969,27.383449,22.939689,39.042096,22.939689,14.842132,14.842131,14.842131,,35.299334,12.925876,17.313164,
09/30/1992,,19.873889,15.370727,,17.760487,,54.279669,27.557799,23.185315,38.177235,23.185315,15.000845,15.000844,15.000844,,35.300233,12.498995,17.389852,
12/31/1992,,20.038827,15.748201,,18.249317,,54.96769,29.905716,25.380805,72.283126,21.973492,14.31005,14.31005,14.31005,,34.875848,15.98745,16.835129,
03/31/1993,,17.900032,13.893212,,18.961452,,54.648276,27.37469,23.118886,40.533217,23.118886,14.98114,8.978241,8.978241,,35.199558,13.386235,15.503891,
06/30/1993,,17.59913,13.719197,,18.511689,,54.574831,27.652421,22.575503,19.850492,22.575503,14.628573,14.628574,14.628574,,35.201562,13.427786,15.235956,
09/30/1993,,17.02461,13.54737,,18.229636,,53.142344,25.784998,21.705793,11.836128,21.705793,14.000221,14.00022,14.00022,,35.50007,13.522012,14.722541,
12/31/1993,,17.471487,14.073404,,18.182817,,55.576779,27.73644,23.554464,12.901343,22.232985,14.384744,14.384745,14.384745,,35.299988,15.454067,14.771432,
03/31/1994,,19.161249,15.091734,,17.988208,,54.279518,26.617352,22.041371,15.222356,22.041371,14.260906,14.260907,14.260907,,35.299367,13.825351,16.512139,
06/30/1994,,18.38262,14.201738,,16.730114,,52.139062,24.353622,19.624105,0.667349,19.624105,12.696926,12.696926,12.696926,,35.299337,15.240037,15.581102,
