Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,41.341999,57.407001,18.191999,-25.004,,,-25.004,-9.253,,,,-9.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,69.198997,31.594,18.729,-4.721,,,-4.721,23.597,,,,23.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,15.587,248.449005,19.405001,-365.989014,,,-365.989014,113.722,,,,113.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,-50.580002,5.114,28.455999,5.519,,,5.519,-89.668999,,,,-89.668999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.580002,,,
03/31/1991,1.266,37.431999,22.722,-19.108999,,,-19.108999,-39.778999,,,,-39.778999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,40.221001,21.987,25.674999,-0.128,,,-0.128,-7.313,,,,-7.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,26.955,12.165,23.583,-17.889999,,,-17.889999,9.097,,,,9.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,29.884001,22.694,22.068001,5.594,,,5.594,-20.472,,,,-20.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.884001,,,
03/31/1992,39.158001,32.404999,23.657,-3.761,,,-3.761,-13.143,,,,-13.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,53.859001,24.356001,25.284,-18.332001,,,-18.332001,22.551001,,,,22.551001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,5.524,18.278999,25.093,-28.464001,,,-28.464001,-9.384,,,,-9.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,32.723,4.009,24.726,-6.493,,,-6.493,10.481,,,,10.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.723,,,
03/31/1993,16.907,51.023998,28.177999,-40.377998,,,-40.377998,-21.917,,,,-21.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,18.443001,39.536999,27.778,-48.310001,,,-48.310001,-0.562,,,,-0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,10.804,25.658001,27.238001,-16.149,,,-16.149,-25.943001,,,,-25.943001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,9.845,16.92,26.806,-9.676,,,-9.676,-24.205,,,,-24.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.845,,,
03/31/1994,47.208,21.589001,22.906,-7.55,,,-7.55,10.263,,,,10.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,9.025,17.323999,21.186001,-24.544001,,,-24.544001,-4.941,,,,-4.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,45.068001,20.424,24.191999,-5.944,,,-5.944,6.396,,,,6.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,35.790001,16.784,22.830999,-5.199,,,-5.199,1.374,,,,1.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.790001,,,
03/31/1995,54.470001,15.593,24.719999,1.283,,,1.283,12.874,,,,12.874,,,-70.672997,,,,-70.672997,,,,,,,,,,70.672997,,,,,,,,,,,,,,,
06/30/1995,23.211,67.760002,23.806,-84.509003,,,-84.509003,16.153999,,,,16.153999,,,-84.580002,,,,-84.580002,,,,,,,,,,84.580002,,,,,,,,,,,,,,,
09/30/1995,30.155001,25.292,27.976999,-5.31,,,-5.31,-17.804001,,,,-17.804001,,,-76.874001,,,,-76.874001,,,,,,,,,,76.874001,,,,,,,,,,,,,,,
12/31/1995,44.345001,3.989,30.332001,16.417,,,16.417,-6.393,,,,-6.393,,-77.141998,-77.141998,,,,-77.141998,,,,,,,,,,0.0,,,,,,,,,,,,-32.796997,,,
03/31/1996,2.666,10.671,28.487,-0.197,,,-0.197,-36.294998,,,,-36.294998,,,-73.214996,,,,-73.214996,,,,,,,,,,73.214996,,,,,,,,,,,,,,,
06/30/1996,43.91,19.528999,29.569,-1.727,,,-1.727,-3.461,,,,-3.461,,,-67.074997,,,,-67.074997,,,,,,,,,,67.074997,,,,,,,,,,,,,,,
09/30/1996,37.022999,35.397999,33.401001,2.485,,,2.485,-34.261002,,,,-34.261002,,-46.426998,-46.426998,,,,-46.426998,,,,,,,,,,0.0,,,,,,,,,,,,-9.403999,,,
12/31/1996,51.779999,21.548,33.383999,-26.059999,,,-26.059999,22.908001,,,,22.908001,,-44.457001,-44.457001,,,,-44.457001,,,,,,,,,,0.0,,,,,,,,,,,,7.322998,,,
03/31/1997,-67.641998,51.249001,60.488998,-5.638,,,-5.638,-173.742004,,,,-173.742004,,-72.654999,-105.267998,0.0,,,-105.267998,,,0.0,0.0,0.0,,,,,32.612999,48.537005,-11.943,59.492004,,,,0.0,0.0,0.0,0.988,,-91.760002,,,
06/30/1997,22.329,-64.643997,66.139999,21.056,,,21.056,-0.223,,,,-0.223,,-127.669998,-131.100006,0.0,,,-131.100006,,,0.0,0.0,0.0,,,,,3.430008,77.309023,-18.736,95.562023,,,,3.027,3.027,0.0,-2.544,,-28.032,,,
09/30/1997,104.014999,43.141998,70.347,77.665001,,,77.665001,-87.139,,,,-87.139,,-114.459,-113.792,0.0,,,-113.792,,,0.0,0.0,0.0,,,,,-0.667,4.455,-19.163,14.971,,,,8.529,8.529,0.0,0.118,,-5.989,,,
12/31/1997,167.016998,38.630001,124.042999,-39.473999,,,-39.473999,43.818001,,,,43.818001,,-160.132996,-114.815002,0.0,,,-114.815002,,,0.0,0.0,0.0,,,,,-45.317993,31.177,-4.698,35.224,,,,1.024,1.024,0.0,-0.373,,38.061001,,,
03/31/1998,54.787998,-2.65,84.197998,31.372,,,31.372,-58.132,,,,-58.132,,-96.515999,-56.032001,0.0,,,-56.032001,,,0.0,0.0,0.0,,,,,-40.483997,-40.022,-4.695,-35.923,,,,0.0,0.0,0.0,0.596,,-81.75,1.45,21.555,
