Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2011,,,,,,,,,,0.302928,,0.302928,,0.107681,,0.107681,
12/31/2012,,,,,,,,,3.327392,0.77243,,4.099822,0.68168,0.158247,,0.839927,
09/30/2013,79.0,11.0,,90.0,,27.0,69.0,96.0,9.801489,1.364764,,11.166253,0.988736,0.137672,,1.126408,
12/30/2013,,,,,,,,,0.0,1.472254,,1.472254,0.0,0.16252,,0.16252,
03/31/2014,0.0,10.0,,10.0,,21.0,60.0,81.0,0.0,1.10742,,1.10742,0.0,0.126406,,0.126406,
09/30/2014,0.0,1.0,0.0,1.0,0.0,0.0,25.0,25.0,0.0,0.061125,0.0,0.061125,0.0,0.013532,0.0,0.013532,
12/31/2014,,30.0,0.0,30.0,0.0,18.0,24.0,42.0,0.0,1.945525,0.0,1.945525,0.0,0.41958,0.0,0.41958,
03/31/2015,0.0,28.0,0.0,28.0,0.0,17.0,21.0,38.0,0.0,1.565996,0.0,1.565996,0.0,0.385516,0.0,0.385516,
06/30/2015,0.0,19.0,0.0,19.0,0.0,13.0,30.0,43.0,0.0,1.200253,0.0,1.200253,0.0,0.251789,0.0,0.251789,
09/30/2015,0.0,9.0,0.0,9.0,0.0,16.0,30.0,46.0,0.0,0.566394,0.0,0.566394,0.0,0.117555,0.0,0.117555,
12/31/2015,0.0,11.0,,11.0,0.0,13.0,28.0,41.0,0.0,0.699746,0.0,0.699746,0.0,0.147473,0.0,0.147473,
03/31/2016,0.0,5.0,0.0,5.0,0.0,21.0,29.0,50.0,0.0,0.297974,0.0,0.297974,0.0,0.063331,0.0,0.063331,
06/30/2016,0.0,3.0,0.0,3.0,0.0,29.0,22.0,51.0,0.0,0.171821,0.0,0.171821,0.0,0.037788,0.0,0.037788,
