Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,3.71875,,
03/31/1983,,,,,,,,,,,,,3.859375,,
06/30/1983,,,,,,,,,,,,,4.21875,,
09/30/1983,,,,,,,,,,,,,4.5625,,
12/31/1983,,,,,,,,,,,,,4.671875,,
03/31/1984,,,,,,,,,,,,,4.828125,,
06/30/1984,,,,,,,,,,,,,5.09375,,
09/30/1984,,,,,,,,,,,,,5.59375,,
12/31/1984,,,,,,,,,,,,,5.625,,
03/31/1985,,,,,,,,,,,,,6.28125,,
06/30/1985,,,,,,,,,,,,,6.734375,,
09/30/1985,,,,,,,,,,,,,6.484375,,
12/31/1985,,,,,,,,,,,,,6.890625,,
03/31/1986,,,,,,,,,,,,,6.96875,,
06/30/1986,,,,,,,,,,,,,7.609375,,
09/30/1986,,,,,,,,,,,,,8.40625,,
12/31/1986,,,,,,,,,,,,,8.765625,,
03/31/1987,,,,,,,,,,,,,10.71875,,
06/30/1987,,,,,,,,,,,,,11.65625,,
09/30/1987,,,,,,,,,,,,,12.15625,,
12/31/1987,,,,,,,,,,,,,9.53125,,
03/31/1988,,,,,,,,,,,,,10.5,,
06/30/1988,,,,,,,,,,,,,11.3125,,
09/30/1988,11.159601,,,,,,0.703461,,,,,,11.1875,,
12/31/1988,11.139241,,,,,,0.670901,,,,,,11.0,,
03/31/1989,10.203489,,,,,,0.655709,,,,,,10.96875,,
06/30/1989,12.535613,,,,,,0.634929,,,,,,11.0,,
09/30/1989,13.046647,,,,,,0.626555,,,,,,11.1875,,
12/31/1989,18.248175,,,,,,0.674351,,,,,,12.5,,
03/31/1990,19.711538,71662.25,71662.25,71662.25,1.885968,,0.604087,,,0.73539,,,11.53125,71590.247253,
06/30/1990,15.443548,72625.271043,75023.454407,70185.753418,1.915167,,0.62361,,,0.749288,,,11.96875,72990.426926,
09/30/1990,15.806451,76066.05483,80940.491608,71651.521606,1.895721,,0.618957,,,0.746001,,,12.25,74650.067871,
12/31/1990,13.068182,75777.650384,80793.076782,72511.00882,2.007126,,0.611721,6.061976,,0.765092,5.705021,9.380868,12.9375,80731.75,
03/31/1991,12.367865,83056.561505,90380.5,78300.706665,2.268674,,0.671137,6.270704,,0.781271,5.648119,8.875616,14.625,84868.639362,
06/30/1991,12.211134,84878.855098,87824.911026,82067.960907,2.204546,,0.661495,6.312054,,0.761761,5.658708,8.86569,14.53125,83364.084488,
09/30/1991,12.421712,84084.247272,85995.361755,82275.726227,2.245956,,0.688326,6.017997,,0.800162,5.979151,9.501967,14.875,86087.822096,
