Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
01/31/1997,,,-0.017,,0.218,0.218,,,,,,,,,,,,,
04/30/1997,,,-0.753,,-0.642,-0.642,,,,,,,,,,,,,
07/31/1997,,,-1.522,,-1.522,-1.522,,,,,,,,,,,,,
10/31/1997,,,-1.677,,-1.677,-1.677,,,,,,,,,,,,,
01/31/1998,,,1.241,,1.823,1.823,,,,,,,,,,,,,
04/30/1998,,,0.629,,0.496,0.496,,,,,,,,,,,,,
07/31/1998,,,0.165,,0.86,0.86,,,,,,,,,,,,,
10/31/1998,,,0.0,,3.071,3.071,,,,,,,,,,,,,
01/31/1999,,,3.095,,2.895,2.895,,,,,,,,,,,,,
04/30/1999,,,1.618,,1.561172,1.561172,,,,,,,,,,,,,
07/31/1999,,,2.708,,2.708,2.708,,,,,,,,,,,,,
10/31/1999,,,9.168,,9.168,9.168,,,,,,,,,,,,,
01/31/2000,,,4.788,,3.966,3.966,,,,,,,,,,,,,
04/30/2000,,,15.432,,-8.459,-8.459,,,,,,,,,,,,,
07/31/2000,,,4.144,,2.222,2.222,,,,,,,,,,,,,
10/31/2000,,,12.729,,13.373293,13.373293,,,,,,,,,,,,,
01/31/2001,,,7.75,,8.232,8.232,,,,,,,,,,,,,
04/30/2001,,,3.834,,-11.467,-11.467,,,,,,,,,,,,,
07/31/2001,,,1.453,,-0.665,-0.665,,,,,,,,,,,,,
10/31/2001,,,-4.223,,-4.68,-4.68,,,,,,,,,,,,,
01/31/2002,,,34.828999,,34.828999,34.828999,,,,,,,,,,,,,
04/30/2002,,,10.487,,9.637,9.637,,,,,,,,,,,,,
07/31/2002,,,4.766,,4.766,4.766,,,,,,,,,,,,,
10/31/2002,,,22.32,,22.333,22.333,,,,,,,,,,,,,
01/31/2003,,,54.153,,51.535,51.535,,,,,,,,,,,,,
04/30/2003,,,14.623,,14.623,14.623,,,,,,,,,,,,,
07/31/2003,,,5.696,,5.696,5.696,,,,,,,,,,,,,
10/31/2003,,,26.264,,26.264,26.264,,,,,,,,,,,,,
01/31/2004,,,31.757999,,31.757999,31.757999,,,,,,,,,,,,,
04/30/2004,,,-14.576,,-14.576,-14.576,,,,,,,,,,,,,
07/31/2004,,,-14.435,,-14.435,-14.435,,,,,,,,,,,,,
10/31/2004,,,70.130997,,62.631001,62.631001,,,,,,,,,,,,,
01/31/2005,,,55.249001,,55.249001,55.249001,,,,,,,,,,,,,
04/30/2005,,,-8.186,,-8.186,-8.186,,,,,,,,,,,,,
07/31/2005,,,-28.780001,,-28.976,-28.976,,2.38095238095238,,,,,,,,,,,
10/31/2005,,24.157,19.191999,,18.861,18.861,,-36.1702127659574,,,,,,,,,,-20.5530529453161,
01/31/2006,,-17.017,-29.122,8.50004831669547,-29.122,-29.122,,-134.285714285714,,,,,,,,,,-71.1347476053358,
04/30/2006,,-4.077,-33.342999,3.45296188049462,-50.373001,-50.373001,,-308.695652173913,,,,,,,,,,-717.831714495953,
07/31/2006,,-21.08,-82.845,1.21492660080744,-91.378998,-91.378998,,-316.370106761566,,,,,,,,,,-293.00284629981,
10/31/2006,,11.366,-8.925,-22.3516251755096,-14.015,-14.015,,,,,,,,,,,,,
01/31/2007,,-18.0,-9.858,-0.756831690254245,-21.548,-21.548,,41.1255411255411,,,,,,,,,,45.2333333333333,
04/30/2007,,-34.05,-42.286999,0.845305182756215,-51.249,-51.249,,-38.401559454191,,,,,,,,,,-24.190892804699,
07/31/2007,,-54.457,-46.106998,2.65163788087507,-58.546,-58.546,,9.60451977401129,,,,,,,,,,15.3332023431331,
