Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
10/31/1988,,,,,,,,,,,,,,,11914.060852,,,,
01/31/1989,,,,,,,,,,,,,,,13428.60743,,,,
04/30/1989,,,,,,,,,,,,,,,13395.610798,,,,
07/31/1989,,,,,,,,,,,,,,,12723.10873,,,,
10/31/1989,,,,,,,,,,,,,,,11294.689232,,,,
01/31/1990,10640.395045,-794.0,0.0,0.0,1782.0,11628.395045,7416.0,24.029126,0.153246,0.941952,,,,,10635.5,11623.5,6.078999,,
04/30/1990,10509.786131,-953.0,0.0,0.0,1791.0,11347.786131,7691.0,23.286959,0.157828,0.887308,,,,,10513.625,11351.625,5.887931,,
07/31/1990,10455.009289,-1007.0,0.0,0.0,1858.0,11306.009289,7947.0,23.379892,0.164337,0.867691,,,,,10436.25,11287.25,5.829402,,
10/31/1990,6346.210182,-1077.0,0.0,0.0,2035.0,7304.210182,8398.0,24.23196,0.278606,0.551969,4.226973,6.285895,7.944822,,6344.0,7302.0,3.740608,,
01/31/1991,9611.688328,-766.0,0.0,0.0,1521.0,10366.688328,8115.0,18.743068,0.14672,0.765747,5.893512,8.689596,8.141956,,9602.125,10357.125,5.24108,,
05/01/1991,12337.232303,-1024.0,0.0,0.0,1365.0,12678.232303,8292.0,16.46165,0.107665,0.908183,6.805278,10.014402,8.165246,,12343.75,12684.75,6.342465,,
07/31/1991,13518.769624,-770.0,0.0,0.0,1311.0,14059.769624,8447.0,15.520303,0.093245,0.987205,7.368852,10.873758,8.903141,,13545.0,14086.0,6.987624,,
10/31/1991,12671.679974,-1120.0,0.0,0.0,1389.0,12940.679974,8658.0,16.042966,0.107336,0.89283,7.055987,10.694777,7.895041,,12670.798311,12939.798311,6.430548,,
