Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1997,,,,,,,,,,,,,,,,,,,
06/30/1997,,,,,,,,,,,,,,,,,,,
09/30/1997,3126.857895,-40.631001,0.0,0.0,1612.26102,4698.487914,3330.368075,48.410896,0.343145,,,,,,2486.400032,4058.030051,63.110157,,
12/31/1997,2930.073074,-71.712997,0.0,0.0,1949.509017,4807.869094,3498.353988,55.726465,0.405483,8.956837,18.002213,87.998187,,,2263.827103,4141.623123,47.585231,,
03/31/1998,2499.36531,-74.152,0.0,0.0,2109.207029,4534.420339,3614.185057,58.359132,0.465155,7.193245,15.084916,111.856044,,,2501.056829,4536.111858,45.12894,,
06/30/1998,2398.124368,-45.693001,0.0,0.0,2142.855984,4495.287351,3613.352933,59.303811,0.476689,6.250643,13.505526,226.303235,,,2386.043696,4483.20668,44.75372,,
09/30/1998,1409.835899,-70.285004,0.0,0.0,2165.971033,3505.521928,3590.409937,60.326566,0.617874,4.722641,11.036321,,,,1405.39223,3501.078259,34.966057,,
12/31/1998,877.625027,-59.221001,0.0,0.0,2175.265015,2993.669041,2964.341919,73.381043,0.726622,4.207593,10.214407,,,,877.546253,2993.590267,29.847148,,
03/31/1999,777.325,-33.563,0.0,0.0,2208.416,2952.178,2995.162,73.732773,0.748063,4.464379,10.823275,,,,777.325,2952.178,29.43348,,
06/30/1999,1103.3,-79.269,0.0,0.0,1928.952,2952.983,2646.84,72.877545,0.653222,4.530102,10.391168,,,,1103.3,2952.983,29.441505,,
09/30/1999,1065.75125,-33.246,0.0,0.0,1715.17,2747.67525,2478.692,69.196576,0.624226,4.305007,8.380585,43.493766,,,1067.950625,2749.874625,27.39293,,
12/31/1999,896.78875,-34.788,0.0,0.0,1745.936,2607.93675,2520.55,69.268057,0.66947,4.045533,6.882898,18.255959,,,896.601063,2607.749063,25.990998,,
03/31/2000,1048.299,-33.136,0.0,0.0,1746.323,2761.486,2562.923,68.137942,0.632385,4.110149,6.7454,14.472818,,,1053.192,2766.379,27.659669,,
06/30/2000,1272.120062,-38.269,0.0,0.0,1702.989,2936.840062,2508.814,67.880241,0.579871,4.222109,6.750705,13.524788,,,1272.515797,2937.235797,29.47096,,
09/30/2000,1407.697938,-37.898,0.0,0.0,1603.376,2973.175938,2433.638,65.883915,0.539281,3.889972,6.201778,11.617644,,,1415.96925,2981.44725,29.965188,,
12/31/2000,1937.565,-26.159,0.0,0.0,1578.776,3490.182,2483.681,63.565973,0.452348,4.092912,6.431606,10.649793,,,1936.600313,3489.217313,35.463563,,
03/31/2001,1542.0226,-18.305,0.0,0.0,1550.23,3073.9476,2391.202,64.830575,0.504312,3.282908,5.096954,7.924506,,,1565.4156,3097.3406,31.297192,,
06/30/2001,1678.82825,-18.227,0.0,0.0,1572.227,3232.82825,2611.229,60.210231,0.486332,3.37804,5.433361,8.598908,,,1699.885,3253.885,32.832258,,
09/30/2001,1396.93064,-20.737,0.0,0.0,1554.552,2930.74564,2738.682,56.762779,0.530429,3.163196,5.236644,8.693221,4.353937,15.836697,1416.21229,2950.02729,29.854389,,
12/31/2001,2001.80736,-14.334,0.0,0.0,1577.304,3564.77736,2862.693,55.098608,0.442469,4.208601,7.544758,14.267556,5.915264,64.430576,1905.2955,3468.2655,34.297812,,
03/31/2002,2325.91692,-16.757,0.0,0.0,1587.853,3897.01292,2779.664,57.123919,0.407454,5.164514,10.119115,23.725384,7.702294,-114.435723,2319.38595,3890.48195,37.346312,,
06/30/2002,3024.63945,-16.728,0.0,0.0,1461.794,4469.70545,2883.688,50.691822,0.327045,6.309632,12.173727,29.261191,9.933357,-35.251235,3001.97595,4447.04195,38.495771,,
09/30/2002,2836.668,-25.502,0.0,0.0,1650.756,4461.922,3045.856,54.196784,0.369965,6.574964,13.07864,33.784523,11.108101,-16.406223,2862.00925,4487.26325,38.14391,,
12/31/2002,2960.626584,-8.49,0.0,0.0,1668.536,4620.672585,3043.433,54.824141,0.361102,6.584218,12.559111,30.49164,11.038402,-22.17413,2990.61,4650.656,39.407868,,
03/31/2003,2952.2871,-6.858,0.0,0.0,1767.649,4713.0781,3179.604,55.593369,0.375052,5.738978,10.422206,21.801739,9.328159,-16.459368,2978.7425,4739.5335,40.070039,,
06/30/2003,3075.2847,-12.156,0.0,0.0,1710.737,4773.8657,3124.723,54.748437,0.358355,4.828114,8.407269,16.992414,7.889198,-32.660613,3105.0909,4803.6719,40.515889,,
09/30/2003,3004.22908,-12.651,0.0,0.0,1621.364,4612.94208,3337.269,48.583557,0.351482,3.987261,6.578124,12.618009,,,3015.91522,4624.62822,39.093392,,
12/31/2003,3808.54654,-19.299,0.0,0.0,1555.461,5344.70854,3315.233,46.918603,0.291028,4.091023,6.492624,12.361795,,,3806.02407,5342.18607,44.808838,,
03/31/2004,3877.660317,-9.022,0.0,0.0,1456.695,5325.333317,3214.522,45.316069,0.273541,3.655059,5.826869,11.662071,,,3884.5272,5332.2002,44.358776,,
06/30/2004,4211.158043,-15.212,0.0,0.0,1391.363,5587.309043,3176.276,43.804852,0.249022,3.572414,5.605493,11.208018,5.379961,15.145007,4223.70216,5599.85316,46.543682,,
