Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
01/28/1990,-17.038,11.115,3.425,0.0,,,0.0,-31.577999,,,,-31.577999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/1990,10.569,10.46,3.44,0.0,,,0.0,-3.331,,,,-3.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1990,-12.128,9.504,3.884,0.0,,,0.0,-25.516001,,,,-25.516001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1990,61.043999,2.994,5.227,-12.191,,,-12.191,65.014,,,,65.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.043999,,,
01/27/1991,-33.445,4.247,5.434,0.0,,,0.0,-43.125999,,,,-43.125999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/28/1991,28.587,7.286,6.329,0.0,,,0.0,14.972,,,,14.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1991,28.243,8.377,6.054,0.0,,,0.0,13.812,,,,13.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/1991,15.637,6.321,6.662,4.248,,,4.248,-1.594,,,,-1.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.637,,,
01/26/1992,1.753,6.403,6.784,0.0,,,0.0,-11.434,,,,-11.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/26/1992,13.243,9.374,6.92,0.0,,,0.0,-3.051,,,,-3.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
