Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
06/30/1998,549.099976,-395.399994,153.699982,-127.800003,25.9,-21.6,,2.8,7.099999,-4.7,2.4,0.0,0.0,2.4,0.0,,2.4,1.495,,3.894999,0.1,0.06,0.06,40.0,0.1,0.06,0.06,41.299999,
09/30/1998,576.400024,-412.100006,164.300018,-124.699997,39.599998,-20.799999,,-2.8,15.999999,-9.3,6.7,0.0,0.0,6.7,0.0,,6.7,1.04,,7.739999,0.2,0.17,0.17,40.0,0.19,0.16,0.16,41.200001,
12/31/1998,577.700012,-410.5,167.200012,-123.300003,43.900002,-23.0,0.0,-36.200001,-15.299999,-1.4,-16.700001,0.0,0.0,-16.700001,0.0,,-16.700001,20.605,,3.905,0.1,-0.42,-0.42,40.0,0.1,-0.42,-0.42,40.0,
03/31/1999,611.799988,-453.399994,158.399994,-118.099998,40.299999,-26.799999,,-6.1,7.4,-3.9,3.5,0.0,0.0,3.5,0.0,0.0,3.5,9.49,,12.99,0.33,0.09,0.09,40.0,0.3,0.08,0.08,42.900002,
06/30/1999,626.599976,-470.200012,156.399963,-116.699997,39.700001,-25.9,,0.5,14.300001,-8.7,5.6,0.0,0.0,5.6,0.0,0.0,5.6,0.325,,5.925001,0.15,0.14,0.14,40.0,0.14,0.13,0.13,42.5,
09/30/1999,643.200012,-482.399994,160.800018,-115.800003,45.0,-26.4,,2.8,21.4,-13.0,8.4,0.0,0.0,8.4,0.0,0.0,8.4,0.585,,8.985,0.23,0.21,0.21,40.099998,0.21,0.2,0.2,42.599998,
12/31/1999,632.900024,-479.399994,153.500031,-121.900002,31.6,-25.1,0.0,8.2,14.7,-8.8,5.9,0.0,0.0,5.9,0.0,0.0,5.9,1.755,,7.655,0.19,0.15,0.15,40.099998,0.17,0.13,0.13,43.799999,
03/31/2000,653.200012,-488.399994,164.800018,-125.400002,39.400002,-25.700001,,1.7,15.400001,-6.9,8.5,0.0,0.0,8.5,0.0,0.0,8.5,0.0,0.0,8.500001,0.21,0.21,0.21,40.099998,0.19,0.19,0.19,44.700001,
06/30/2000,662.099976,-500.0,162.099976,-121.300003,40.799999,-24.9,,1.3,17.2,-7.8,9.4,0.0,0.0,9.4,0.0,0.0,9.4,0.0,0.0,9.399999,0.23,0.23,0.23,40.099998,0.21,0.21,0.21,44.400002,
09/30/2000,662.299988,-499.399994,162.899994,-122.699997,40.200001,-24.4,,3.3,19.100001,-6.0,13.1,0.0,0.0,13.1,0.0,0.0,13.1,1.7,,14.800001,0.37,0.33,0.33,40.099998,0.34,0.3,0.3,43.599998,
12/31/2000,644.700012,-486.200012,158.5,-124.599998,33.900002,-24.1,,-23.700001,-13.9,5.6,-8.3,0.0,0.0,-8.3,0.0,0.0,-8.3,17.4,,9.1,0.22,-0.21,-0.21,40.099998,0.22,-0.21,-0.21,40.099998,
03/31/2001,687.0,-512.599976,174.400024,-132.800003,41.599998,-26.4,,-52.099998,-36.9,13.2,-23.700001,0.0,0.0,-23.700001,0.0,0.0,-23.700001,51.599998,-19.5,8.399999,0.21,-0.59,-0.59,40.099998,0.21,-0.59,-0.59,40.099998,
06/30/2001,708.799988,-529.099976,179.700012,-133.800003,45.900002,-24.4,,-1.2,20.300002,-8.1,12.2,0.0,0.0,12.2,0.0,0.0,12.2,0.0,0.0,12.200001,0.25,0.25,0.25,49.200001,0.23,0.23,0.23,52.799999,
09/30/2001,729.5,-543.900024,185.599976,-133.399994,52.200001,-24.1,,0.1,28.2,-11.3,16.9,0.0,0.0,16.9,0.0,0.0,16.9,0.0,0.0,16.9,0.31,0.31,0.31,54.0,0.3,0.3,0.3,57.099998,
12/31/2001,754.700012,-557.200012,197.5,-146.399994,51.099998,-24.6,,-7.8,18.699998,-7.7,11.0,0.0,0.0,11.0,0.0,0.0,11.0,8.5,-3.2,16.299998,0.3,0.2,0.2,54.099998,0.28,0.19,0.19,57.400002,
03/31/2002,775.5,-570.400024,205.099976,-151.300003,53.799999,-23.9,,0.1,30.0,-10.2,19.799999,-46.099998,0.0,-26.299999,0.0,0.0,-26.299999,0.0,0.0,19.8,0.37,0.37,-0.49,54.200001,0.34,0.34,-0.46,57.599998,
06/30/2002,809.900024,-596.400024,213.5,-152.300003,61.200001,-22.9,,-10.4,27.900002,-7.8,20.1,0.0,0.0,20.1,0.0,0.0,20.1,9.7,-3.6,26.200001,0.48,0.37,0.37,54.5,0.45,0.35,0.35,57.900002,
09/30/2002,830.900024,-612.799988,218.100037,-151.600006,66.5,-22.4,,-0.1,44.0,-14.1,29.9,0.0,0.0,29.9,0.0,0.0,29.9,0.0,0.0,29.9,0.55,0.55,0.55,54.599998,0.52,0.52,0.52,57.799999,
12/31/2002,822.1,-603.7,218.4,-157.0,61.4,-22.1,,0.3,39.6,-12.7,26.9,0.0,0.0,26.9,0.0,0.0,26.9,-0.7,0.3,26.5,0.48,0.49,0.49,54.6,0.45,0.46,0.46,58.3,
03/31/2003,833.400024,-614.900024,218.5,-157.699997,60.799999,-22.299999,,-44.400002,-5.900002,5.0,-0.9,0.0,0.0,-0.9,0.0,0.0,-0.9,45.599998,-16.9,27.799997,0.48,-0.02,-0.02,54.700001,0.48,-0.02,-0.02,58.099998,
06/30/2003,864.5,-636.700012,227.799988,-160.800003,67.0,-16.6,,-3.2,47.2,-14.2,33.0,0.0,0.0,33.0,0.0,0.0,33.0,3.7,-1.4,35.3,0.64,0.6,0.6,54.799999,0.61,0.57,0.57,58.299999,
09/30/2003,890.0,-646.5,243.5,-170.899994,72.599998,-23.4,,-16.1,33.099998,-5.4,27.700001,0.0,0.0,27.700001,0.0,0.0,27.700001,17.200001,-4.6,40.299999,0.73,0.5,0.5,55.200001,0.68,0.47,0.47,59.400002,
12/31/2003,976.5,-708.7,267.8,-191.5,76.3,-22.5,,-32.1,21.7,-3.1,18.6,0.0,0.0,18.6,0.0,0.0,18.6,33.2,-12.3,39.5,0.63,0.3,0.3,62.8,0.59,0.28,0.28,66.6,
03/31/2004,1011.0,-725.0,286.0,-207.5,78.5,-22.0,,-9.5,47.0,-12.4,34.599998,0.0,0.0,34.599998,0.0,0.0,34.599998,10.2,-3.6,41.2,0.64,0.54,0.54,63.599998,0.6,0.51,0.51,68.199997,
06/30/2004,1057.599976,-744.0,313.599976,-220.800003,92.800003,-23.0,,-8.3,61.500003,-16.799999,44.700001,0.0,0.0,44.700001,0.0,0.0,44.700001,9.4,-3.1,51.000003,0.8,0.7,0.7,64.199997,0.74,0.65,0.65,68.900002,
09/30/2004,1254.300049,-896.900024,357.400024,-264.799988,92.599998,-28.700001,,-16.5,47.399998,-12.5,34.900002,1.2,0.0,36.099998,0.0,0.0,36.099998,69.699997,-25.5,79.099995,0.8,0.35,0.36,99.199997,0.74,0.33,0.34,106.300003,
12/31/2004,1321.3,-896.8,424.5,-313.5,111.0,-31.1,,-45.5,34.4,16.2,50.6,0.4,0.0,51.0,0.0,0.0,51.0,93.9,-50.7,93.8,0.8,0.43,0.43,117.8,0.76,0.41,0.41,124.2,
03/31/2005,1306.800049,-864.900024,441.900024,-297.899994,144.0,-30.6,,-7.3,106.099999,-30.1,76.0,1.0,0.0,77.0,0.0,0.0,77.0,36.0,-12.7,99.299999,0.83,0.63,0.64,119.599998,0.79,0.6,0.61,126.0,
06/30/2005,1343.099976,-870.5,472.599976,-299.700012,172.899994,-27.6,,-33.700001,111.599993,-26.0,85.599998,15.8,0.0,101.400002,0.0,0.0,101.400002,46.900002,-16.700001,115.799994,0.96,0.71,0.84,121.0,0.91,0.67,0.8,127.0,
09/30/2005,1361.300049,-884.599976,476.700073,-302.700012,174.0,-21.9,,-40.400002,111.699999,-17.4,94.300003,-0.8,0.0,93.5,0.0,0.0,93.5,43.599998,-18.1,119.799997,0.99,0.78,0.77,122.199997,0.94,0.74,0.73,128.5,
12/31/2005,1423.9,-926.0,497.9,-307.4,190.5,-29.2,,-1.8,159.5,-42.3,117.2,0.0,0.0,117.2,0.0,0.0,117.2,5.7,-1.1,121.8,0.99,0.95,0.95,123.1,0.95,0.91,0.91,128.5,
03/31/2006,1412.400024,-898.599976,513.800049,-341.100006,172.699997,-29.1,,2.3,145.899997,-39.700001,106.199997,-3.0,0.0,103.199997,0.0,0.0,103.199997,3.5,-1.3,108.399996,0.87,0.85,0.83,123.800003,0.83,0.81,0.79,130.600006,
06/30/2006,1465.800049,-925.099976,540.700073,-361.899994,178.800003,-32.799999,,0.1,146.100004,-24.700001,121.400002,0.6,0.0,122.0,0.0,0.0,122.0,26.799999,-10.0,138.200002,1.1,0.97,0.98,124.300003,1.04,0.92,0.93,131.800003,
09/30/2006,1508.099976,-963.400024,544.699951,-333.5,211.199997,-33.799999,,15.1,192.499998,-43.200001,149.300003,2.5,0.0,151.800003,0.0,0.0,151.800003,4.5,-1.8,151.999997,1.23,1.2,1.22,124.900002,1.15,1.12,1.14,133.0,
12/31/2006,69.766,,,,,,,,,,,,,16.879,,,16.879,0.0,0.0,,0.45,0.45,0.45,37.118121,0.44,0.44,0.44,38.341875,
03/31/2007,1899.5,,,,352.0,,,,322.0,,,,,,,,,,,,0.803,,,,0.803,,,,
06/30/2007,1564.0,,,,,,,,,,,,,,,,,,,,1.14,,,,1.14,,,,
