Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1996,-15.92,4.038,1.745,-1.864,,,-1.864,-19.839001,,,-19.839001,,,-1.992,,,,-1.992,,,,,,,,,,1.992,,,,,,,,,,,,,,,
06/29/1996,0.006,7.174,1.825,-2.533,,,-2.533,-6.46,,,-6.46,,,-3.371,,,,-3.371,,,,,,,,,,3.371,,,,,,,,,,,,,,,
09/28/1996,-10.313,9.332,3.053,-1.477,,,-1.477,-21.221001,,,-21.221001,,,-4.34,,,,-4.34,,,,,,,,,,4.34,,,,,,,,,,,,,,,
12/28/1996,13.307,12.222999,5.000999,6.229,,,6.229,-10.145999,,,-10.145999,,,-4.075,,,,-4.075,,,,,,,,,,4.075,,,,,,,,,,,,,,,
03/29/1997,-12.237,3.506,3.287,0.525,,,0.525,-19.555,,,-19.555,,-8.147,-2.827,0.0,,,-2.827,,,0.0,0.0,0.0,,,,,-5.32,-4.497,0.0,-2.757,,,,-0.072,0.269,-0.341,-1.668,,-24.881001,,,
06/28/1997,-2.31,8.541,3.418,3.253,,,3.253,-17.521999,,,-17.521999,,-12.803,-4.236,0.0,,,-4.236,,,0.0,0.0,0.0,,,,,-8.567,15.004,0.0,14.964,,,,0.636,0.913,-0.277,-0.596,,-0.109,,,
09/27/1997,-9.41,-7.636,5.092,5.195,,,5.195,-12.061,,,-12.061,,-49.837002,-9.751,0.0,,,-9.751,,,0.0,0.0,0.0,,,,,-40.086001,55.451,0.0,53.886,,,,1.238,1.239,-0.001,0.327,,-3.796,,,
12/27/1997,-17.912001,-6.06,3.933,1.749,,,1.749,-17.534,,,-17.534,,0.485,-5.048,0.0,,,-5.048,,,0.0,0.0,0.0,,,,,5.533,12.208,0.0,10.624,,,,2.885,2.885,0.0,-1.301,,-5.219,,,
03/28/1998,-14.432,6.113,4.075,-0.459,,,-0.459,-24.160999,,,-24.160999,,-14.145,-7.225,0.0,,,-7.225,,,0.0,0.0,0.0,,,,,-6.92,29.165001,0.0,25.681001,,,,3.84,3.84,0.0,-0.356,,0.588,,,
06/27/1998,20.158001,7.822,4.446,-0.268,,,-0.268,8.158,,,8.158,,-15.51,-8.981,0.0,,,-8.981,,,0.0,0.0,0.0,,,,,-6.529,0.708,0.0,-1.769,,,,2.26,2.26,0.0,0.217,,5.356,,,
09/26/1998,-5.806,2.306,6.53,4.14,,,4.14,-18.782,,,-18.782,,-22.256001,-12.69,0.0,,,-12.69,,,0.0,0.0,0.0,,,,,-9.566001,24.635998,0.0,25.420999,,,,1.208,1.208,0.0,-1.993,,-3.426,,,
12/26/1998,3.243,0.086,6.031,20.488001,,,20.488001,-23.362,,,-23.362,,2.775,2.694,8.121,,,-5.427,,,0.0,0.0,0.0,,,,,0.081,6.128,0.0,2.255,,,,3.648,3.648,0.0,0.225,,12.146,,,
03/27/1999,-13.235,9.913,6.973,-2.322,,-1.404,-0.918,-27.799,10.157,0.985,-38.941,,-122.42,-2.573,6.402,,,-8.975,,,0.0,0.0,0.0,,,,,-119.847,120.759,0.0,120.514,,,,3.643,3.643,0.0,-3.398,,-14.896,,,
06/26/1999,18.493999,13.337,7.756,2.021,,,2.021,-4.62,,,-4.62,,-8.045,-2.756,0.0,,,-2.756,,,0.0,0.0,0.0,,,,,-5.289,1.3,0.0,1.018,,,,1.419,1.419,0.0,-1.137,,11.749,,,
