Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,107.900002,94.199997,25.299999,6.2,,,6.2,-17.799999,,,-17.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,72.5,80.800003,25.6,11.8,,,11.8,-45.700001,,,-45.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,94.199997,74.599998,26.6,1.0,,,1.0,-8.0,,,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,99.599998,54.5,27.5,3.1,,,3.1,14.5,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,146.800003,96.599998,28.700001,6.3,,,6.3,15.2,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,85.599998,80.699997,27.700001,-15.0,,,-15.0,-7.8,,,-7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,130.0,74.0,27.799999,1.2,,,1.2,27.0,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,118.5,54.200001,28.9,-56.099998,,,-56.099998,91.5,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,63.599998,60.900002,27.200001,16.5,,,16.5,-41.0,,,-41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,123.400002,79.5,28.0,21.4,,,21.4,-5.5,,,-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,76.5,69.0,29.1,14.7,,,14.7,-36.299999,,,-36.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,81.599998,54.299999,27.700001,-97.599998,,,-97.599998,97.199997,,,97.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.599998,,,
03/31/1993,17.1,107.400002,29.9,-26.700001,,,-26.700001,-93.5,,,-93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,97.199997,86.300003,29.700001,-34.099998,,,-34.099998,15.3,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,-1.2,76.099998,28.6,83.0,,,83.0,-188.899994,,,-188.899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,124.5,62.599998,31.700001,-191.300003,,,-191.300003,221.5,,,221.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,,,
03/31/1994,43.400002,120.199997,28.9,-36.099998,,,-36.099998,-69.599998,,,-69.599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,98.300003,95.699997,30.5,-32.599998,,,-32.599998,4.7,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,116.599998,83.400002,31.4,1.8,,,1.8,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,110.199997,72.199997,29.799999,-32.099998,,,-32.099998,40.299999,,,40.299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.199997,,,
03/31/1995,28.0,124.800003,32.200001,-23.0,,,-23.0,-106.0,,,-106.0,,,-33.5,,,,-33.5,,,,,,,,,,33.5,,,,,,,,,,,,,,,
06/30/1995,77.400002,101.800003,33.099998,31.1,,,31.1,-88.599998,,,-88.599998,,,-36.099998,,,,-36.099998,,,,,,,,,,36.099998,,,,,,,,,,,,,,,
09/30/1995,166.600006,91.300003,34.599998,-57.400002,,,-57.400002,98.099998,,,98.099998,,,-30.4,,,,-30.4,,,,,,,,,,30.4,,,,,,,,,,,,,,,
12/31/1995,46.099998,85.0,35.200001,-35.099998,,,-35.099998,-39.0,,,-39.0,,-36.900002,-36.900002,,,,-36.900002,,,,,,,,,,0.0,,,,,,,,,,,,9.199996,,,
03/31/1996,30.700001,143.100006,34.900002,-64.900002,,,-64.900002,-82.400002,,,-82.400002,,,-31.5,,,,-31.5,,,,,,,,,,31.5,,,,,,,,,,,,,,,
06/30/1996,75.0,115.199997,-1.5,-42.099998,,,-42.099998,3.4,,,3.4,,,-28.799999,,,,-28.799999,,,,,,,,,,28.799999,,,,,,,,,,,,,,,
09/30/1996,157.100006,102.599998,70.599998,-105.400002,,,-105.400002,89.300003,,,89.300003,,,-33.099998,,,,-33.099998,,,,,,,,,,33.099998,,,,,,,,,,,,,,,
12/31/1996,53.700001,98.400002,35.900002,-80.599998,,,-80.599998,0.0,,,0.0,,,-63.900002,,,,-63.900002,,,,,,,,,,63.900002,,,,,,,,,,,,,,,
03/31/1997,-63.700001,164.399994,37.099998,-71.599998,,,-71.599998,-193.600006,,,-193.600006,,,-51.400002,,,,-51.400002,,,,,,,,,,51.400002,,,,,,,,,,,,,,,
06/30/1997,195.800003,145.0,52.5,-60.900002,,,-60.900002,59.200001,,,59.200001,,,-65.300003,,,,-65.300003,,,,,,,,,,65.300003,,,,,,,,,,,,,,,
09/30/1997,168.899994,140.0,57.700001,-2.1,,,-2.1,-26.700001,,,-26.700001,,,-42.400002,,,,-42.400002,,,,,,,,,,42.400002,,,,,,,,,,,,,,,
12/31/1997,114.400002,-15.4,51.799999,244.399994,,,244.399994,-166.399994,,,-166.399994,,,-43.0,,,,-43.0,,,,,,,,,,43.0,,,,,,,,,,,,,,,
