Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,560.307983,571.187988,571.187988,,5.348502,0.5935,0.392165,0.225,0.225,0.225,0.225,0.225,0.225,0.1125,0.092789,,0.597885,5.957438,,
06/30/1990,553.263977,555.828003,555.828003,,5.728391,0.59191,0.383212,0.22,0.22,0.22,0.22,0.22,0.22,0.1125,0.257274,,0.527777,6.013404,,
09/30/1990,539.179992,547.64398,547.64398,,5.406797,0.511281,0.299465,0.19,0.19,0.19,0.19,0.19,0.19,0.1125,0.478413,,0.511888,6.146371,,
12/31/1990,538.752014,538.968018,538.968018,,5.831515,0.449006,0.239346,0.2025,0.2025,0.2025,0.2025,0.2025,0.2025,0.1125,1.009336,,0.709046,6.273758,,
03/31/1991,542.888,541.012024,541.012024,,5.36587,0.4011,0.16081,0.1175,0.1175,0.1175,0.1175,0.1175,0.1175,0.1125,-0.438068,,0.49734,6.318062,,
06/30/1991,546.231995,544.763977,544.763977,,5.593248,0.457079,0.225786,0.1625,0.1625,0.1625,0.1625,0.1625,0.1625,0.1125,0.701221,,0.523587,6.251922,,
09/30/1991,549.719971,548.132019,548.132019,,5.248736,-1.007057,-1.225982,-0.985,-0.985,-0.985,-0.985,-0.985,-0.985,0.1125,0.51265,,0.609401,5.160809,,
12/31/1991,552.599976,551.159973,551.159973,,5.450323,0.542492,0.310255,0.205,0.205,0.205,0.205,0.205,0.205,0.0625,0.587851,,0.430691,5.398118,,
03/31/1992,560.828003,557.872009,557.872009,,5.339935,0.561061,0.328032,-2.0175,0.2175,0.2175,-2.0175,0.2175,0.2175,0.0625,0.35492,,0.563453,5.618478,,
06/30/1992,564.427979,562.867981,562.867981,,5.463093,0.612932,0.374866,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.0625,0.516995,,0.708682,5.860801,,
09/30/1992,566.547974,567.0,567.0,,5.178131,0.590829,0.358025,0.2375,0.2375,0.2375,0.2375,0.2375,0.2375,0.0625,0.469136,,0.951376,6.154819,,
12/31/1992,567.531984,568.03998,568.03998,,5.372861,0.56158,0.327442,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425,0.0625,0.552778,,1.640436,3.966296,,
03/31/1993,567.76001,568.359985,568.359985,,5.104159,0.647477,0.409951,-0.175,0.255,0.255,-0.175,0.255,0.255,0.0725,0.028151,,1.412569,4.05453,,
06/30/1993,564.23999,564.835999,564.835999,,5.40865,0.695777,0.447918,0.295,0.295,0.295,0.295,0.295,0.295,0.0725,0.593093,,1.554303,4.228697,,
09/30/1993,566.708008,565.708008,565.708008,,4.970762,0.631068,0.399499,0.29,0.29,0.29,0.29,0.29,0.29,0.0725,0.438389,,1.415191,4.423795,,
12/31/1993,567.668028,566.299988,566.299988,,5.401731,0.648066,0.399082,0.315,0.315,0.315,0.315,0.315,0.315,0.0725,1.025958,,1.571341,4.210207,,
03/31/1994,569.057983,568.911987,568.911987,,5.248615,0.711885,0.47459,0.3,0.3,0.3,0.3,0.3,0.3,0.085,0.116011,,1.425162,4.444187,,
06/30/1994,565.585999,566.528015,566.528015,,5.625494,0.781956,0.529541,0.345,0.345,0.345,0.345,0.345,0.345,0.084,0.427163,,1.216437,4.64474,,
09/30/1994,565.973999,566.041992,566.041992,,5.494292,0.738461,0.498196,0.335,0.335,0.335,0.335,0.335,0.335,0.084,0.50173,,1.395824,4.94369,,
12/31/1994,566.263978,566.12799,566.12799,,6.242405,0.787808,0.529916,0.365,0.365,0.365,0.365,0.365,0.365,0.084,0.79664,,0.897108,5.266095,,
03/31/1995,568.596008,567.530029,567.530029,,6.024351,0.821102,0.553275,0.35,0.35,0.35,0.35,0.35,0.35,0.0975,0.176202,-0.079291,0.900464,5.633174,,
06/30/1995,566.320007,567.892029,567.892029,,6.39206,0.896297,0.623358,0.4,0.4,0.4,0.4,0.4,0.4,0.0975,0.403246,0.095088,1.015327,5.906555,,
09/30/1995,565.705994,566.203125,566.210022,,6.179686,0.85304,0.582823,0.385,0.385,0.385,0.385,0.385,0.385,0.0975,0.236661,-0.102435,0.963398,6.075594,,
12/31/1995,565.539978,565.892028,565.892028,,6.711528,0.809342,0.540739,0.415,0.415,0.415,0.415,0.415,0.415,0.0975,1.330643,0.917136,0.95484,6.351452,,
03/31/1996,565.533997,576.924011,565.700012,,6.678451,0.942195,0.645218,0.4,0.4,0.4,0.39,0.39,0.39,0.1125,0.098992,-0.219197,0.986678,6.526575,,
06/30/1996,565.48999,578.723999,565.538025,,5.918258,-0.175055,-0.44913,0.48,0.48,0.465,0.47,0.47,0.47,0.1125,0.335963,0.042437,3.031,6.80295,,
09/30/1996,565.60199,575.0,565.702026,,5.91831,0.92098,0.655822,0.45,0.45,0.45,0.44,0.44,0.44,0.1125,0.473748,0.206823,3.184218,7.119848,,
12/31/1996,565.630004,586.955994,565.695984,,6.183533,0.885635,0.657597,0.48,0.48,0.48,0.46,0.46,0.46,0.1125,1.205595,0.749519,3.122182,7.38999,,
03/31/1997,566.023987,575.55603,566.994019,,5.867787,0.894189,0.629636,0.46,0.46,0.46,0.45,0.45,0.45,0.13,0.165787,-0.091712,2.941571,7.402513,,
06/30/1997,565.969971,586.538025,565.383972,,6.328443,1.031158,0.757008,0.54,0.54,0.54,0.52,0.52,0.52,0.13,0.654423,0.366123,2.588477,7.689454,,
09/30/1997,564.109985,581.099976,564.5,,6.478299,1.016829,0.749336,0.52,0.52,0.52,0.5,0.5,0.5,0.13,0.533215,0.246236,1.700023,7.833579,,
