Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1999,,,,,,35.875965,,35.875965,23.197697,23.197697,22.844433,,35.339168,30.412371,,
06/30/1999,,,,,,38.054475,,38.054475,24.60441,24.60441,24.254215,,35.34424,28.128342,,
12/31/1999,,,,,,40.056886,,39.784309,26.096231,26.096231,25.799953,,34.405719,23.610473,,
03/31/2000,,,,,,35.055308,29.484902,35.055308,22.670772,22.670772,22.385677,,35.328562,29.037188,,
06/30/2000,,,,,,33.9482,,31.53506,20.631712,20.631712,20.303222,,34.575321,35.345364,,
09/30/2000,,,,,,27.404222,,27.013292,18.217357,18.217357,17.904613,,32.561505,42.430859,,
12/31/2000,,15.167268,0.828588,1.93567,,15.882589,-224.667349,14.609302,9.489345,9.489345,9.207881,,35.045872,81.804949,2.759692,
03/31/2001,,12.756324,0.710672,1.530501,,26.753908,-167.829457,22.779595,14.830971,14.52805,14.273597,,34.893617,56.691604,5.524559,
06/30/2001,,9.404815,0.535682,1.174818,,15.470819,-155.555556,8.514045,5.501383,5.501383,5.224858,,35.384615,191.086351,-8.566503,
09/30/2001,,6.519128,0.362889,0.773538,,21.023268,-171.692308,9.103279,6.109675,6.109675,5.93278,,32.884903,155.963303,-3.64832,
12/31/2001,,4.024324,0.240467,0.551108,,4.150829,-103.167421,-8.636156,-5.047894,-5.047894,-5.245553,,,,,
03/31/2002,,3.455666,0.207134,0.432675,,22.927086,-71.145038,19.57094,12.924454,12.924454,12.753356,,33.960995,70.588235,1.016372,
06/30/2002,,4.992301,0.292724,0.61793,,23.607077,103.129445,20.583575,13.572749,13.572749,13.401109,,34.060295,67.783251,1.608357,
09/30/2002,,3.959408,0.222964,0.482307,,7.067799,-262.189055,0.863682,0.575788,0.575788,0.388657,,33.333333,2562.962963,-97.518746,
12/31/2002,,3.961321,0.229004,0.515316,,14.756504,90.740741,-7.831888,-5.163442,-5.163442,-5.323549,,,,,
03/31/2003,,4.939353,0.28358,0.601903,,25.243873,47.029703,25.243873,16.65477,16.65477,16.500119,,34.024505,50.468637,2.446529,
