Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
04/30/1989,2731.05407,-23.372999,0.0,0.0,540.287979,3247.969049,1198.274963,45.088815,0.166346,,,,,,2730.383926,3247.298906,9.960162,,
07/31/1989,2914.483074,-16.806,0.0,0.0,555.08699,3452.764065,1245.916992,44.552486,0.160766,,,,,,2914.483074,3452.764065,10.588183,,
10/31/1989,2996.448114,-4.917,0.0,0.0,596.15799,3587.689104,1303.524002,45.734332,0.166168,,,,,,2990.08881,3581.3298,11.000322,,
01/31/1990,2733.097469,-33.050999,0.0,0.0,570.985001,3271.031471,1304.235001,43.779304,0.174558,1.224595,13.436429,18.95459,21.177164,,2732.276787,3270.210789,10.023385,,
04/30/1990,2327.13224,-8.424,0.0,0.0,606.994995,2925.703236,1347.959991,45.030639,0.20747,1.078007,12.919408,19.12912,17.300422,,2345.728168,2944.299164,8.95765,,
07/31/1990,2368.01709,-32.757,0.0,0.0,636.985001,2972.24509,1407.977982,45.241119,0.214311,1.066592,13.398691,20.480022,16.252254,,2367.718178,2971.946178,9.099925,,
10/31/1990,1471.215179,-5.938,0.0,0.0,698.804993,2164.082172,1484.987,47.057987,0.322911,0.759544,9.759636,15.484717,14.352332,,1470.672043,2163.539035,6.61927,,
01/31/1991,2247.794972,-24.662001,0.0,0.0,638.678009,2861.81098,1465.088013,43.59315,0.223173,0.98891,12.362088,19.617031,15.639099,,2247.74253,2861.758538,8.753,,
04/30/1991,3106.128036,-12.936,0.0,0.0,652.241989,3745.434026,1498.200958,43.535013,0.174143,1.269867,14.761029,22.627603,18.116937,,3145.051712,3784.357701,11.455298,,
07/31/1991,3741.546988,-57.93,0.0,0.0,699.768021,4383.385008,1590.491028,43.99698,0.159641,1.436336,15.586865,23.093298,22.128184,,3740.174892,4382.012913,13.399529,,
10/31/1991,2924.928341,-27.827,0.0,0.0,729.014008,3626.115349,1633.266022,44.63535,0.201045,1.16822,13.003541,19.519906,16.949501,,2894.260508,3595.447515,11.080068,,
01/31/1992,3028.228074,-14.651,0.0,0.0,645.735,3659.312074,1584.966018,40.741252,0.176463,1.150792,13.310849,20.457027,19.701127,,3027.713182,3658.797182,11.177704,,
04/30/1992,2804.321444,-21.035999,0.0,0.0,663.949005,3447.234449,1618.866028,41.013215,0.192603,1.066256,12.831455,20.20985,18.68949,,2843.013397,3485.926403,10.525521,,
07/31/1992,2374.505981,-84.397003,0.0,0.0,668.306992,2958.41597,1658.365005,40.299149,0.2259,0.901803,11.624698,19.05852,12.864579,,2368.503845,2952.413834,9.032833,,
10/31/1992,2754.559938,-37.299999,0.0,0.0,632.714005,3349.973944,1640.315002,38.572713,0.188871,1.005762,12.745685,20.813368,13.468695,,2716.552237,3311.966242,10.223309,,
