Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2000,58,-351,164,465.0,,245.0,220.0,559.0,-234.0,,290.0,503.0,,-494,-1355,57,,,-1412,,,1306,4392.0,-3086,,,,,-445,-49,0,-28,,,,-12,0,-12,-9,,-485,,,
12/31/2000,488,-552,193,,,,,,,,,,,-479,-1462,32,,,-1494,,,0,0.0,0,,,,,983,102,0,104,,,,1,1,0,-3,,111,,,
03/31/2001,235,-535,236,-8.0,,,-8.0,542.0,,,,542.0,,-609,-1093,5,,,-1098,,,0,0.0,0,,,,,484,607,0,634,,,,2,2,0,-29,,233,0.0,178.0,
06/30/2001,193,-731,322,1193.0,,43.0,1150.0,-591.0,109.0,,-170.0,-530.0,,-233,-750,12,,,-762,,,1008,2120.0,-1112,,,,,-491,-53,0,-1,,,,0,0,0,-52,,-93,43.0,118.0,
09/30/2001,-253,-437,314,,,,,,,,,,,302,-323,47,,,-370,,,0,0.0,0,,,,,625,24,0,12,,,,0,0,0,12,,73,0.0,175.0,
12/31/2001,-234,-3275,240,,,,,,,,,,,751,17,20,,,-3,,,0,0.0,0,,,,,734,-701,0,-696,,,,-9,0,-9,4,,-184,0.0,,
03/31/2002,-112,-90,210,-83.0,,,-83.0,-149.0,,,,-149.0,,18,-47,6,,,-53,,,0,0.0,0,,,,,65,-93,0,-88,,,,0,0,0,-5,,-187,-119.0,116.0,
06/30/2002,-110,-156,190,-85.0,,,-85.0,-59.0,-159.0,,-51.0,151.0,,88,-83,6,,,-89,,,200,200.0,0,,,,,-29,-37,0,-1,,,,0,0,0,-36,,-59,238.0,79.0,
09/30/2002,-220,-299,201,-24.0,,,-24.0,-98.0,,,,-98.0,,-345,2,33,,,-31,,,0,0.0,0,,,,,-347,477,0,483,,,,0,0,0,-6,,-88,0.0,130.0,
03/31/2003,-105,119,208,-367.0,,,-367.0,-65.0,,,,-65.0,,-94,-9,16,,,-25,,,0,0.0,0,,,,,-85,1,0,-1,,,,0,0,0,2,,-198,0.0,109.0,
06/30/2003,31,-462,228,-164.0,,,-164.0,429.0,,,,429.0,,-51,-60,5,,,-65,,,0,0.0,0,,,,,9,-9,0,-13,,,,3,3,0,1,,-29,0.0,101.0,
09/30/2003,86,-247,210,46.0,,,46.0,77.0,,,,77.0,,-32,-22,30,,,-52,,,0,0.0,0,,,,,-10,348,0,346,,,,0,0,0,2,,402,0.0,109.0,
12/31/2003,49,-121,182,85.0,,,85.0,-97.0,,,,-97.0,,16,-49,0,,,-49,,,0,0.0,0,,,,,65,-253,0,-256,,,,0,0,0,3,,-188,0.0,75.0,
03/31/2004,8,-147,179,1.0,,,1.0,-25.0,,,,-25.0,,27,-43,9,,,-52,,,0,0.0,0,,,,,70,-3,0,-1,,,,0,0,0,-2,,32,0.0,87.0,
06/30/2004,-45,-63,177,-147.0,,,-147.0,-12.0,-46.0,,,34.0,,-496,-59,7,,,-66,,,0,0.0,0,,,,,-437,-73,0,-75,,,,0,0,0,2,,-614,0.0,127.0,
09/30/2004,-16,-171,170,60.0,,,60.0,-75.0,101.0,,,-176.0,,-65,-81,3,,,-84,,,0,0.0,0,,,,,16,1,0,-1,,,,0,0,0,2,,-80,0.0,87.0,
12/31/2004,-15,-77,167,-18.0,16.0,,-34.0,-92.0,-149.0,,164.0,-107.0,,-59,-80,2,,,-82,,,60,60.0,0,,,,,-39,50,0,35,,,,0,0,0,15,15.0,-24,782.0,121.0,
03/31/2005,-59,-77,169,28.0,,,28.0,-179.0,101.0,,-118.0,-162.0,,-10,-59,1,,,-60,,,50,50.0,0,,,,,-1,-38,0,-25,,,,0,0,0,-13,,-107,0.0,78.0,
06/30/2005,-11,-188,162,29.0,,,29.0,-14.0,-112.0,,,98.0,,-638,-79,3,,,-82,,,100,100.0,0,,,,,-659,761,0,772,,,,0,0,0,-11,,112,1.0,109.0,
09/30/2005,47,-204,163,45.0,,,45.0,43.0,137.0,,-86.0,-8.0,,-68,-85,7,,,-92,,,29,29.0,0,,,,,-12,63,0,66,,,,0,0,0,-3,,42,0.0,106.0,
12/31/2005,-100,-169,141,-134.0,,,-134.0,62.0,-123.0,,,185.0,,53,-66,0,,,-66,,,-214,434.0,-648,,,,,333,9,0,0,,,,0,0,0,9,,-38,,158.0,
03/31/2006,-63,-168,190,-2.0,15.0,,-17.0,-83.0,140.0,,-169.0,-54.0,,-139,-57,2,,,-59,,,0,0.0,0,,,,,-82,330,0,328,,,,0,0,0,2,,128,0.0,119.0,
06/30/2006,136,-201,161,75.0,,,75.0,101.0,37.0,,,64.0,,-180,-72,0,,,-72,,,0,0.0,0,,,,,-108,1122,0,575,,,,543,543,0,4,,1078,2.0,122.0,
09/30/2006,36,-138,176,14.0,,,14.0,-16.0,116.0,0.0,,-132.0,,-429,-114,3,,,-117,,,-93,5.0,-98,,,,,-222,-534,0,-463,,,,0,0,0,-71,,-927,-2.0,204.0,
12/31/2006,92,-237,197,100.0,,,100.0,32.0,-110.0,140.0,146.0,-144.0,,77,-139,2,,,-141,,,275,275.0,0,,,,,-59,781,0,706,,,,0,0,0,75,,950,0.0,114.0,
03/31/2007,-93,-647,221,462.0,24.0,,438.0,-129.0,-35.0,,-13.0,-81.0,,-483,-153,2,,,-155,,,280,280.0,0,,,,,-610,-221,0,-249,,,,23,23,0,5,,-797,1.0,200.0,
06/30/2007,29,-202,247,74.0,,,74.0,-90.0,-7.0,,,-83.0,,-161,-170,0,,,-170,,,8,8.0,0,,,,,1,-13,0,-14,,,,1,1,0,0,,-145,0.0,89.0,
09/30/2007,101,-174,249,20.0,,,20.0,6.0,20.0,,,-14.0,,-197,-153,2,,,-155,,,0,0.0,0,,,,,-44,-1,0,-4,,,,2,2,0,1,,-97,-1.0,142.0,
12/31/2007,194,-91,225,11.0,,-23.0,34.0,49.0,43.0,,,6.0,,-120,-152,1,,,-153,,,-288,,-288,,,,,320,-2,0,-2,,,,0,0,0,0,,72,1.0,114.0,
03/31/2008,-47,-190,240,43.0,23.0,,20.0,-140.0,-20.0,,-52.0,-68.0,,-111,-111,2,,,-113,,,0,0.0,0,,,,,0,-23,0,-26,,,,0,0,0,3,,-181,,145.0,
06/30/2008,110,-42,234,-62.0,,,-62.0,-20.0,-2.0,,,-18.0,,19,-106,0,,,-106,,,0,0.0,0,,,,,125,-1,0,-2,,,,0,0,0,1,,128,3.0,125.0,
09/30/2008,118,-129,233,28.0,38.0,,-10.0,-14.0,-7.0,,-27.0,20.0,,-126,-122,1,,,-123,,,0,0.0,0,,,,,-4,-72,0,-70,,,,0,0,0,-2,,-80,0.0,132.0,
12/31/2008,231,43,224,-149.0,,,-149.0,113.0,34.0,,,79.0,,-103,-107,0,,,-107,,,0,0.0,0,,,,,4,58,0,62,,,,0,0,0,-4,,186,1.0,129.0,
03/31/2009,-4,-132,222,30.0,16.0,,14.0,-124.0,-11.0,0.0,-14.0,-99.0,0.0,-79,-78,0,0.0,0.0,-78,-78.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-1,-9,0,-9,0.0,,-9.0,0,0,0,0,-4.0,-96,1.0,126.0,
06/30/2009,100,-134,228,19.0,9.0,,10.0,-13.0,30.0,0.0,-28.0,-15.0,0.0,-76,-80,0,0.0,0.0,-80,-80.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4,-72,0,-72,0.0,274.0,-346.0,0,0,0,0,6.0,-42,3.0,127.0,
09/30/2009,84,-170,229,5.0,10.0,,-5.0,20.0,19.0,0.0,15.0,-14.0,0.0,-75,-75,0,0.0,0.0,-75,-75.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-110,0,-110,0.0,0.0,-110.0,0,0,0,0,3.0,-98,0.0,143.0,
12/31/2009,177,-182,236,39.0,24.0,2.0,13.0,84.0,32.0,0.0,8.0,44.0,0.0,-77,-79,1,1.0,0.0,-80,-80.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,207,0,207,0.0,274.0,-67.0,0,0,0,0,-3.0,304,1.0,121.0,
03/31/2010,-8,-238,225,69.0,16.0,0.0,53.0,-64.0,17.0,0.0,-17.0,-64.0,0.0,-82,-82,0,0.0,0.0,-82,-82.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-101,0,-101,0.0,613.0,-714.0,0,0,0,0,-6.0,-197,-2.0,141.0,
06/30/2010,85,-169,223,40.0,14.0,-2.0,28.0,-9.0,-10.0,0.0,12.0,-11.0,0.0,-100,-104,0,0.0,0.0,-104,-104.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4,-176,0,-176,0.0,0.0,-176.0,0,0,0,0,-6.0,-197,1.0,121.0,
09/30/2010,72,-163,215,36.0,20.0,1.0,15.0,-16.0,-2.0,0.0,-20.0,6.0,0.0,-132,-132,1,1.0,0.0,-133,-133.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,131,0,131,0.0,170.0,-39.0,0,0,0,0,5.0,76,,150.0,
12/31/2010,190,-52,210,-40.0,17.0,-92.0,35.0,71.0,51.0,0.0,-8.0,28.0,,-115,-115,2,2.0,0.0,-117,-117.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,0,24,,25.0,-1.0,0,0,0,0,-1.0,98,,-111.0,
03/31/2011,0,-205,203,72.0,25.0,26.0,21.0,-70.0,-29.0,,-5.0,-36.0,,-114,-113,2,2.0,0.0,-115,-115.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-1,574,0,574,0.0,772.0,-198.0,0,0,0,0,3.0,463,0.0,156.0,
06/30/2011,131,-181,206,82.0,17.0,1.0,64.0,23.0,3.0,0.0,7.0,13.0,0.0,-156,-120,2,2.0,0.0,-122,-122.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-33,-470,0,-470,0.0,0.0,-470.0,0,0,0,0,0.0,-495,,111.0,
09/30/2011,67,-207,203,81.0,26.0,7.0,48.0,-9.0,-44.0,0.0,8.0,27.0,0.0,-139,-109,0,0.0,0.0,-109,-109.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-29,-50,0,-50,0.0,,-50.0,0,0,0,0,-2.0,-124,,147.0,
12/31/2011,189,-163,193,125.0,33.0,6.0,86.0,106.0,124.0,0.0,-25.0,7.0,0.0,1302,-148,0,0.0,0.0,-148,-148.0,0.0,0,0.0,0,146.0,0.0,146.0,0.0,1249,-1033,0,-1033,0.0,1113.0,-2146.0,0,0,0,0,-1.0,457,,162.0,
03/31/2012,-75,-138,187,53.0,24.0,7.0,22.0,-177.0,-26.0,0.0,-33.0,-118.0,0.0,-132,-133,5,5.0,0.0,-138,-138.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,34,0,33,0.0,880.0,-847.0,1,1,0,0,3.0,-170,9.0,228.0,
06/30/2012,183,-62,191,48.0,29.0,-4.0,23.0,6.0,-17.0,0.0,-23.0,46.0,0.0,-177,-180,0,,,-180,-180.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3,-16,0,-16,0.0,0.0,-16.0,0,0,0,0,-5.0,-15,,110.0,
09/30/2012,70,-166,185,99.0,49.0,15.0,35.0,-48.0,-77.0,0.0,14.0,15.0,0.0,-229,-227,0,0.0,0.0,-227,-227.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-2,216,0,212,0.0,2437.0,-2225.0,4,4,0,0,3.0,60,,234.0,
12/31/2012,400,-56,186,30.0,33.0,10.0,-13.0,240.0,34.0,0.0,60.0,146.0,0.0,-187,-192,6,6.0,0.0,-198,-198.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5,-27,0,-27,0.0,1187.0,-1214.0,0,0,0,0,0.0,186,7.0,123.0,
03/31/2013,7,-78,194,72.0,37.0,9.0,26.0,-181.0,-29.0,0.0,-45.0,-107.0,0.0,-166,-169,0,0.0,0.0,-169,-169.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3,-186,0,-186,0.0,0.0,-186.0,0,0,0,0,-24.0,-369,9.0,190.0,
06/30/2013,216,-24,199,21.0,48.0,-14.0,-13.0,20.0,4.0,0.0,-48.0,64.0,0.0,-217,-208,0,0.0,0.0,-208,-208.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-9,-13,0,-13,0.0,0.0,-13.0,0,0,0,0,0.0,-14,,145.0,
09/30/2013,104,-21,203,31.0,30.0,10.0,-9.0,-109.0,-9.0,0.0,-59.0,-41.0,0.0,-173,-178,16,16.0,0.0,-194,-194.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5,-21,0,-21,0.0,590.0,-611.0,0,0,0,0,1.0,-89,4.0,178.0,
12/31/2013,386,14,204,40.0,36.0,-34.0,38.0,128.0,64.0,0.0,-10.0,74.0,0.0,-189,-188,1,1.0,0.0,-189,-189.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-1,-74,0,-74,0.0,912.0,-986.0,0,0,0,0,1.0,124,9.0,161.0,
03/31/2014,141,112,184,8.0,10.0,7.0,-9.0,-163.0,-26.0,0.0,-69.0,-68.0,0.0,-162,-162,1,1.0,0.0,-163,-163.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-3,0,-3,0.0,0.0,-3.0,0,0,0,0,0.0,-24,11.0,128.0,
06/30/2014,303,51,187,50.0,16.0,7.0,27.0,15.0,-23.0,0.0,51.0,-13.0,0.0,-240,-241,0,0.0,0.0,-241,-241.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,-3,0,-3,0.0,0.0,-3.0,0,0,0,0,-30.0,30,13.0,149.0,
09/30/2014,321,85,187,-6.0,22.0,-12.0,-16.0,55.0,24.0,0.0,-17.0,48.0,0.0,-215,-202,2,2.0,0.0,-204,-204.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-13,-3,0,-3,0.0,0.0,-3.0,0,0,0,0,-11.0,92,,131.0,
12/31/2014,396,66,250,14.0,25.0,-118.0,107.0,66.0,34.0,0.0,-56.0,88.0,0.0,-469,-302,0,0.0,0.0,-302,-302.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-167,-73,0,-73,0.0,590.0,-663.0,0,0,0,0,-3.0,-149,10.0,190.0,
03/31/2015,305,122,288,48.0,31.0,-10.0,27.0,-153.0,-23.0,0.0,-24.0,-106.0,0.0,-252,-253,1,1.0,0.0,-254,-254.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,490,0,490,0.0,492.0,-2.0,0,0,0,0,-9.0,534,7.0,147.0,
06/30/2015,419,-13,288,207.0,27.0,0.0,180.0,-63.0,-9.0,0.0,2.0,-56.0,0.0,-341,-316,1,1.0,0.0,-317,-317.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-25,-640,0,-640,0.0,3456.0,-4096.0,0,0,0,0,-3.0,-565,36.0,219.0,
09/30/2015,575,1,296,227.0,34.0,15.0,178.0,51.0,-98.0,0.0,21.0,128.0,0.0,-424,-327,1,1.0,0.0,-328,-328.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-97,-5,0,-5,0.0,0.0,-5.0,0,0,0,0,-4.0,142,11.0,129.0,
12/31/2015,556,3323,294,-3094.0,49.0,-3207.0,64.0,33.0,43.0,0.0,5.0,-15.0,0.0,-327,-329,1,1.0,0.0,-330,-330.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2,-64,0,-64,0.0,885.0,-949.0,0,0,0,0,-2.0,163,24.0,173.0,
03/31/2016,510,128,301,124.0,47.0,81.0,-4.0,-43.0,-44.0,0.0,48.0,-47.0,0.0,-1125,-297,0,0.0,0.0,-297,-297.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-828,764,0,764,0.0,765.0,-1.0,0,0,0,0,1.0,150,7.0,112.0,
06/30/2016,631,156,310,101.0,31.0,20.0,50.0,64.0,-25.0,0.0,84.0,5.0,0.0,473,-366,1,1.0,0.0,-367,-367.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,839,-816,0,-816,0.0,0.0,-816.0,0,0,0,0,-1.0,287,11.0,133.0,
09/30/2016,645,143,319,106.0,43.0,62.0,1.0,77.0,85.0,,-33.0,25.0,0.0,-364,-364,0,0.0,0.0,-364,-364.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-2,0,-2,,,,0,0,0,0,-1.0,278,8.0,127.0,
12/31/2016,557,250,229,-3.0,35.0,-40.0,2.0,81.0,15.0,0.0,-16.0,82.0,0.0,-315,-304,2,2.0,0.0,-306,-306.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-11,-2,0,-2,,,,0,0,0,0,-2.0,238,9.0,136.0,
03/31/2017,539,95,296,154.0,48.0,62.0,44.0,-6.0,6.0,0.0,42.0,-54.0,0.0,-368,-368,0,0.0,0.0,-368,-368.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-44,0,-44,0.0,4569.0,-4613.0,0,0,0,0,1.0,128,10.0,153.0,
06/30/2017,1100,249,603,231.0,87.0,119.0,25.0,17.0,16.0,0.0,-17.0,18.0,0.0,-1823,-696,0,0.0,0.0,-696,-696.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-1127,-46,0,-46,0.0,4569.0,-4615.0,0,0,0,0,2.0,-767,32.0,282.0,
09/30/2017,1791,406,913,416.0,120.0,189.0,107.0,56.0,-34.0,0.0,-10.0,100.0,0.0,-1017,-1017,1,1.0,0.0,-1018,-1018.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-348,0,-348,0.0,4569.0,-4917.0,0,0,0,0,3.0,429,47.0,412.0,
12/31/2017,431,-122,387,205.0,,81.0,124.0,-39.0,17.0,0.0,-57.0,1.0,0.0,-2133,-308,0,0.0,0.0,-308,-308.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-1825,-250,-250,-1,0.0,0.0,-1.0,0,0,0,1,-3.0,-1955,-106.0,112.0,
03/31/2018,571,62,431,164.0,27.0,104.0,33.0,-86.0,21.0,0.0,-18.0,-89.0,0.0,-217,-251,1,1.0,0.0,-252,-252.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,34,-391,0,-1,0.0,0.0,-1.0,0,0,0,-390,-1.0,-38,8.0,129.0,
06/30/2018,447,40,433,-7.0,2.0,36.0,-45.0,-19.0,-26.0,0.0,-82.0,89.0,0.0,-210,-176,118,118.0,0.0,-294,-294.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,-34,-219,0,1,,,,0,0,0,-220,1.0,19,11.0,141.0,
09/30/2018,609,88,431,-2.0,,35.0,-37.0,92.0,56.0,0.0,,36.0,0.0,-180,-180,0,0.0,0.0,-180,-180.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-525,-1130,-5,0.0,0.0,-5.0,0,0,0,610,0.0,-96,-43.0,134.0,
12/31/2018,770,151,409,210.0,,0.0,210.0,0.0,-5.0,0.0,,5.0,0.0,-297,-297,15,15.0,0.0,-312,-312.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-417,-415,-2,0.0,0.0,-2.0,0,0,0,0,0.0,56,-9.0,138.0,
03/31/2019,483,-3585,390,3745.0,,79.0,3666.0,-67.0,4.0,,-48.0,-23.0,0.0,-285,-285,0,0.0,0.0,-285,-285.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-226,0,0,0.0,0.0,0.0,0,0,0,-226,0.0,-28,7.0,139.0,
06/30/2019,640,110,389,228.0,56.0,38.0,134.0,-87.0,-82.0,,-5.0,0.0,0.0,-290,-290,1,1.0,0.0,-291,-291.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,-341,0,0,0.0,0.0,0.0,0,0,0,-341,0.0,9,5.0,136.0,
09/30/2019,721,114,430,146.0,,48.0,98.0,31.0,50.0,,,0.0,0.0,-170,-380,26,26.0,0.0,-406,-406.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,210,442,-709,584,0.0,988.0,-404.0,0,0,0,567,0.0,993,-29.0,141.0,
12/31/2019,839,160,404,168.0,,54.0,114.0,107.0,49.0,0.0,,58.0,0.0,-333,-358,1,1.0,0.0,-359,-359.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,25,-1414,-375,-1011,0.0,1491.0,-2502.0,0,0,0,-28,0.0,-908,-6.0,115.0,
03/31/2020,395,113,416,7.0,,38.0,-31.0,-141.0,-80.0,,22.0,-83.0,0.0,-194,-316,33,33.0,0.0,-349,-349.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,122,-279,-275,-4,0.0,0.0,-4.0,0,0,0,0,0.0,-78,5.0,115.0,
06/30/2020,762,176,405,184.0,,50.0,134.0,-3.0,-69.0,,-17.0,83.0,0.0,-330,-330,47,47.0,0.0,-377,-377.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,785,-275,1192,,,,0,0,0,-132,0.0,1217,-17.0,,
