Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,-10.873,4.304,6.194,-6.932,,,-6.932,-14.439,,,,-14.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,-0.543,5.818,5.899,-5.878,,,-5.878,-6.382,,,,-6.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,-19.764,5.202,3.96,-12.172,,,-12.172,-16.754,,,,-16.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/1991,13.341,0.159,1.691,4.011,,,4.011,7.48,,,,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,-2.605,-12.489,3.915,-9.516,,,-9.516,15.485,,,,15.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,1.997,-11.41,3.397,1.859,,,1.859,8.151,,,,8.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,-3.266,6.203,3.922,-18.153999,,,-18.153999,4.763,,,,4.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,11.169,-12.09,2.234,-43.785,,,-43.785,64.809998,,,,64.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,-10.65,-5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,12.055,-13.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,-2.906,-19.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,17.608,-18.563999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,-2.523,-12.399,5.728,1.359,,,1.359,2.789,,,,2.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-8.689,-17.65,7.616,2.87,,,2.87,-1.525,,,,-1.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,-16.796,-15.046,4.25,-2.446,,,-2.446,-3.554,,,,-3.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,-18.195999,-21.448999,4.806,-29.351,,,-29.351,27.798,,,,27.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,-12.669,-10.824,4.783,-4.112,,,-4.112,-2.516,,,,-2.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,0.388,10.021,3.571,-21.629999,,,-21.629999,8.426,,,,8.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
