Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2010,,-964.0,0.0,324.0,226.0,,,-182.0,,,,,,,,,,,,
06/30/2010,,-979.0,0.0,327.0,218.0,,,-552.0,,,,,,,,,,,,
09/30/2010,7150.0,-918.0,0.0,359.0,140.0,,6731.0,-597.0,,0.020799,,,,,,7117.0,6698.0,51.776923,,
12/31/2010,3786.75,-905.0,0.0,690.0,561.0,,4132.75,2511.0,22.341697,0.135745,0.553543,8.700526,21.19359,9.47041,18.175078,3838.725,4184.725,81.034314,,
03/31/2011,3186.99,-831.0,0.0,693.0,566.0,,3614.99,2624.0,21.570122,0.15657,0.487721,13.003561,,,,3249.48,3677.48,70.882157,,
06/30/2011,3488.91,-839.0,0.0,713.0,596.0,,3958.91,2752.0,21.656977,0.150546,0.526941,9.94701,41.238646,15.333928,-365.880571,3550.479,4020.479,77.625686,,
09/30/2011,2193.0,-758.0,0.0,694.0,588.0,,2717.0,2655.0,22.146893,0.216415,0.353224,4.783451,11.0,11.021265,-67.12523,2236.0,2760.0,53.27451,,
12/31/2011,2596.88,-723.0,,690.0,599.0,,3162.88,2596.0,23.07396,0.189384,0.419926,5.900896,14.376727,15.435386,-50.133604,2531.958,3097.958,60.824615,,
03/31/2012,2809.0,-696.0,0.0,693.0,596.0,,3402.0,2687.0,22.180871,0.175191,0.459792,7.411765,21.948387,12.69403,1701.0,2750.7,3343.7,64.188679,,
06/30/2012,1987.5,-681.0,0.0,695.0,597.0,,2598.5,2725.0,21.908257,0.229748,0.368791,6.416049,21.836134,13.900382,-45.537631,2013.75,2624.75,49.028302,,
09/30/2012,2356.38,-901.0,0.0,723.0,595.0,,2773.38,2817.0,21.121761,0.21454,0.410203,7.093043,21.837638,8.943595,30.444327,2391.948,2808.948,52.327925,,
12/31/2012,2798.64,-825.0,0.0,756.0,569.0,,3298.64,2710.0,20.99631,0.172495,0.481062,8.657848,27.038033,,,2852.46,3352.46,63.435385,,
03/31/2013,2885.0,-980.0,0.0,733.0,777.0,,3415.0,2816.0,27.59233,0.227526,0.488136,7.850575,19.626437,,,2994.63,3524.63,68.3,,
