Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/1993,,113.953003,18.289,170.207001,177.529007,20.542,500.519989,0.0,63.620998,80.485001,-16.864,0.14,63.760998,564.281006,,126.328003,4.446,124.07,254.843994,29.145,0.0,29.145,283.988994,0.0,0.0,275.075989,5.216,280.291989,564.280983,
03/31/1994,,74.147003,39.673,190.153,188.147003,20.427999,512.547974,0.0,70.155998,,,0.177,70.332998,582.880981,,134.889999,4.416,109.359001,248.664993,29.084999,0.0,29.084999,277.749992,0.0,0.0,275.075989,30.055,305.130989,582.880981,
06/30/1994,,113.953003,18.289,170.207001,177.529007,20.542,500.519989,0.0,63.620998,,,0.14,63.760998,564.281006,,126.328003,4.446,124.07,254.843994,29.145,0.0,29.145,283.988995,0.0,0.0,275.075989,5.216,280.291989,564.280983,
09/30/1994,,62.540001,52.243,239.449997,130.173004,21.664,506.070007,0.0,101.204002,,,0.0,101.204002,607.273987,,140.044006,4.194,98.806,243.044006,28.084,0.0,28.084,271.128006,0.0,0.0,275.076996,61.069,336.145996,607.274002,
12/31/1994,,214.020996,29.868,252.910004,120.228996,37.132,654.159973,0.0,89.309998,113.799004,-24.489,27.110001,116.419999,770.580017,,183.298996,3.767,161.809006,348.875,27.131001,18.539,45.670001,394.545001,0.0,0.0,275.123993,100.911003,376.034996,770.579997,
03/31/1995,,275.971985,8.463,229.794006,136.072998,32.845001,683.146973,0.0,100.681999,,,39.094002,139.776001,822.922974,,173.613007,9.281,174.903,357.796997,26.181,24.073999,50.254999,408.051996,0.0,0.0,275.428986,139.442001,414.870987,822.922983,
06/30/1995,,216.552002,18.087999,261.757996,170.725998,44.323002,711.447021,0.0,114.134003,,,47.627998,161.762001,873.208984,,161.091995,14.131,193.505997,368.729004,25.402,29.219,54.621,423.350004,0.0,0.0,275.687988,174.171005,449.858994,873.208998,
09/30/1995,,149.578995,13.262,295.210999,238.884995,82.515999,779.453003,0.0,130.794006,,,72.152,202.946007,982.398987,,224.162003,16.607,203.352005,444.121002,13.238,34.463001,47.701001,491.822003,0.0,0.0,275.875,214.701996,490.576996,982.398999,
12/31/1995,,166.397003,3.032,405.28299,224.916,66.560997,866.189026,0.0,170.263,218.968002,-48.705002,87.558998,257.821998,1124.010986,,235.063995,13.564,276.662994,525.291016,10.805,32.396,43.201,568.492016,0.0,0.0,281.192993,274.325989,555.518982,1124.010998,
03/31/1996,,308.216003,2.023,369.416992,210.341995,57.431999,947.429993,0.0,182.134995,,,95.498001,277.632996,1225.062988,,276.239014,18.228001,267.915009,562.382019,9.113,43.801998,52.914998,615.297017,0.0,0.0,285.112,324.653992,609.765991,1225.063008,
