Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1985,,,,,,,,,,,,,,,
03/31/1986,,,,,,,,,,,,,0.402778,,
06/30/1986,,,,,,,,,,,,,0.201389,,
09/30/1986,,,,,,,,,,,,,0.194444,,
12/31/1986,,,,,,,,,,,,,0.173611,,
03/31/1987,,,,,,,,,,,,,0.236111,,
06/30/1987,,,,,,,,,,,,,0.236111,,
09/30/1987,,,,,,,,,,,,,0.194444,,
12/31/1987,,,,,,,,,,,,,0.173611,,
03/31/1988,,,,,,,,,,,,,0.208333,,
06/30/1988,,,,,,,,,,,,,0.173611,,
09/30/1988,,,,,,,,,,,,,0.194444,,
12/31/1988,,,,,,,,,,,,,0.173611,,
03/31/1989,,,,,,,,,,,,,0.194444,,
06/30/1989,,,,,,,,,,,,,0.131944,,
09/30/1989,,4.033,4.033,4.033,0.626739,,,,,,,,0.090278,4.033,
12/31/1989,,3.591762,4.941,2.217,0.68065,,,,,,,,0.100694,3.074,
03/31/1990,,3.708825,4.621,3.021,0.730657,,,,,,,,0.111111,3.892,
06/30/1990,10.185185,6.13957,9.1615,3.938,1.137053,,0.650654,3.131014,,0.479042,,5.1951,0.152778,7.26275,
09/30/1990,4.6875,4.209878,7.21875,0.956875,0.783088,,0.374092,1.2475,,0.053653,,0.466494,0.104167,0.956313,
12/31/1990,4.591837,1.213601,2.418575,-0.36695,0.907173,,0.427584,2.183109,,0.130276,,0.940348,0.125,2.418575,
03/31/1991,8.653846,7.082754,11.240325,1.5364,1.760828,,0.861424,4.323473,,0.574723,,4.021318,0.25,10.592151,
06/30/1991,9.475806,13.955397,16.326288,10.592151,2.26217,,1.000502,4.237783,,0.723322,,4.816803,0.326389,14.999525,
09/30/1991,13.235294,20.494177,26.467475,14.117938,3.278784,,1.574277,7.361158,,1.21176,,7.143857,0.5,24.596301,
