Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
08/31/1989,201.906,-104.756,0.0,0.0,0.0,,97.15,154.109003,0.0,0.0,,,,,,201.906,97.15,8.660961,,
11/30/1989,164.048625,-104.319999,0.0,0.0,0.0,,59.728626,155.146006,0.0,0.0,,,,,,164.048625,59.728626,5.324831,,
02/28/1990,154.23375,-102.468,0.0,0.0,0.0,,51.76575,154.876001,0.0,0.0,,,,,,154.23375,51.76575,4.614937,,
05/31/1990,158.440125,-108.703003,0.0,0.0,0.0,,49.737122,157.019999,0.0,0.0,0.135926,5.31266,7.24081,-21.291574,,158.440125,49.737122,4.434084,,
08/31/1990,150.027375,-106.109997,0.0,0.0,0.0,,43.917378,158.143,0.0,0.0,0.118095,4.794997,6.634045,88.010769,,150.027375,43.917378,3.915252,,
11/30/1990,157.038,-110.570998,0.0,0.0,0.0,,46.467002,158.327997,0.0,0.0,0.127387,5.834631,8.636989,7.656451,,157.038,46.467002,4.142552,,
02/28/1991,180.874125,-111.252003,0.0,0.0,0.0,,69.622123,155.85,0.0,0.0,0.200191,15.94278,39.648131,7.529972,,180.874125,69.622123,6.20684,,
05/31/1991,190.689,-110.801004,0.0,0.0,0.0,,79.887996,156.866007,0.0,0.0,0.243927,27.528599,306.084158,24.135345,,190.689,79.887996,7.122047,,
08/31/1991,166.852875,-108.980998,0.0,0.0,0.0,,57.871877,157.266001,0.0,0.0,0.185047,25.107104,,12.041589,,166.852875,57.871877,5.159301,,
11/30/1991,166.852875,-113.117002,0.0,0.0,0.0,,53.735874,157.042002,0.0,0.0,0.177134,24.660795,,12.375835,,166.852875,53.735874,4.790574,,
02/29/1992,190.689,-46.797,0.0,0.0,0.0,,143.892,155.708994,0.0,0.0,0.451752,31.410609,75.178686,-55.364367,,190.689,143.892,12.828029,,
05/31/1992,176.66775,-17.257,0.0,0.0,0.0,,159.41075,157.271998,0.0,0.0,0.470141,27.451481,50.590528,-94.158731,,176.66775,159.41075,14.211532,,
08/31/1992,175.265625,-20.293,0.0,0.0,0.0,,154.972625,158.74,0.0,0.0,0.418263,22.031934,35.487206,73.100299,,175.265625,154.972625,13.815871,,
11/30/1992,203.308125,-17.903,0.0,0.0,0.0,,185.405125,160.262995,0.0,0.0,0.439297,18.592572,25.307825,-52.403936,,203.308125,185.405125,16.52894,,
02/28/1993,242.567625,-5.897,0.0,0.0,0.0,,236.670625,160.389002,0.0,0.0,0.515428,18.897367,24.005541,-26.200666,,242.567625,236.670625,21.09928,,
05/31/1993,200.503875,-13.672,0.0,0.0,0.0,,186.831875,161.829005,0.0,0.0,0.379959,14.176484,17.803686,-202.637533,,200.2,186.528,16.656136,,
08/31/1993,193.49325,-20.839,0.0,0.0,0.0,,172.65425,163.484003,0.0,0.0,0.337101,12.095716,14.895544,31.732084,,191.647494,170.808494,15.392195,,
11/30/1993,199.10175,-24.844,0.0,0.0,0.0,,174.25775,166.411005,0.0,0.0,0.328866,10.39166,12.426567,14.637359,,197.202494,172.358494,15.535148,,
02/28/1994,232.75275,-12.614,0.0,0.0,0.0,,220.13875,167.504999,0.0,0.0,0.400081,11.969917,14.138648,18.444805,,230.532493,217.918493,19.625457,,
05/31/1994,198.03675,-17.128,0.0,0.0,0.0,,180.90875,170.383005,0.0,0.0,0.311834,8.183695,9.409099,14.759627,,199.084,181.956,16.21482,,
08/31/1994,224.534617,-16.567,0.0,0.0,0.0,,207.967617,173.070002,0.0,0.0,0.347015,8.664956,9.905578,26.038264,,224.534617,207.967617,18.640103,,
11/30/1994,205.294502,-14.108,0.0,0.0,0.0,,191.186502,175.777994,0.0,0.0,0.309129,8.055724,9.269199,48.157808,,206.404492,192.296493,17.228665,,
02/28/1995,202.939998,-39.799999,0.0,0.0,0.0,,163.139999,176.378,0.0,0.0,0.255548,6.73993,7.781912,10.644656,,203.50575,163.705751,14.670863,,
05/31/1995,202.94,-39.911,0.0,0.0,0.0,,163.029,179.732004,0.0,0.0,0.253893,7.000258,8.198592,16.904708,-24.18469,202.95825,163.04725,14.660881,,
08/31/1995,187.988256,-44.953999,0.0,0.0,0.0,,143.034257,175.195002,0.0,0.0,0.219835,5.884488,6.853911,7.653802,21.508912,193.857368,148.903369,13.410299,,
11/30/1995,199.575001,-58.703,0.0,0.0,0.0,,140.872001,179.269007,0.0,0.0,0.213883,5.194395,5.956785,4.48737,6.24488,199.800003,141.097003,13.234874,,
