Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1997,,,,,,,,,,0,0,,,0,0,0.0,0,,0.0,-3.883,,,
06/30/1997,,,,,,,,,,0,0,,,0,0,0.0,0,,0.0,-5.107,,,
09/30/1997,,,,,,,,,,0,0,,,0,0,0.0,0,,0.0,133.733994,,,
12/31/1997,,,,,,,,,,0,0,,,0,0,0.0,0,,0.0,0.0,,,
03/31/1998,,-59.890999,21.403,13.009,-41.041,-66.519997,-16.795,0.0,-17.825001,0,0,1.03,74.802002,0,0,40.0,0,34.801998,0.0,0.0,-8.513,,
06/30/1998,,29.962,28.903999,2.485,40.215,101.566002,-20.761999,0.0,-22.266001,0,0,1.504,-24.662001,0,0,,-40,15.338,0.0,0.0,56.141998,,
09/30/1998,,39.409,27.959999,-39.791,82.457001,110.035004,-17.972,0.0,-18.872,0,0,0.9,-58.880001,0,0,0.0,0,5.704,-64.584,0.0,33.182999,,
12/31/1998,,45.970001,5.297,-30.775999,105.217003,125.708,-58.339001,0.0,-32.797001,0,0,-25.542,-34.730999,0,0,0.0,0,24.280001,-61.716,2.705,32.638,,
03/31/1999,,28.488001,21.221001,32.921001,25.825001,108.455002,-36.16,0.0,-16.695,0,0,-19.465,203.729996,0,0,0.0,0,201.830002,0.0,1.9,276.024994,,
06/30/1999,,48.466999,22.202999,-4.038,35.228001,101.860001,-37.837002,0.0,-14.105,0,0,-23.732,-123.762001,0,0,0.0,0,22.059,-148.399994,2.579,-59.738998,,
09/30/1999,,22.341999,22.23,6.395,43.881001,94.848,-18.125,0.0,-14.415,0,0,-3.71,6.279,0,0,0.0,0,4.311,0.0,1.968,83.001999,,
