Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,,-9.777,37.777,,445.506012,,811.717026,54.884399,,,,,,,,,,,
06/30/1990,,-3.047,37.775002,,416.080986,,782.555984,53.169485,,,,,,,,,,,
09/30/1990,,-117.875997,37.775002,,394.838009,,757.091,52.151988,,,,,,,,,,,
12/31/1990,,-96.523003,37.771,,394.76099,,671.571003,58.781721,,,,,,,,,,,
03/31/1991,,-80.003998,37.757999,,393.837998,,693.446011,56.794327,,,,,,,,,,,
06/30/1991,,-84.776001,37.757999,,393.409007,,697.438004,56.407739,,,,,,,,,,,
09/30/1991,,-98.554001,37.757,,393.285009,,670.796994,58.629513,,,,,,,,,,,
12/31/1991,,-136.494995,37.756001,,392.287994,,656.205986,59.781228,,,,,,,,,,,
03/31/1992,,-122.521004,37.755001,,391.299011,,648.215027,60.365619,,,,,,,,,,,
07/01/1992,,-109.549004,37.755001,,391.065002,,651.284008,60.045233,,,,,,,,,,,
09/30/1992,,-156.018997,37.755001,,390.981995,,622.815998,62.776485,,,,,,,,,,,
12/31/1992,,-168.604996,37.751999,,390.507996,,487.957993,80.029019,,,,,,,,,,,
03/31/1993,,-139.5,37.751999,,390.423004,,473.945999,82.377107,,,,,,,,,,,
06/30/1993,,-139.095993,37.749001,,390.35199,,445.586998,87.60399,,,,,,,,,,,
09/30/1993,,-229.684998,37.749001,,390.269989,,456.98597,85.400869,,,,,,,,,,,
12/31/1993,,-244.397003,37.748001,,322.403015,,372.499008,86.551375,,,,,,,,,,,
03/31/1994,,-12.147,0.0,,78.0,,171.313004,45.530694,,,,,,,,,,,
06/30/1994,171.270003,-28.795,0.0,0.0,78.0,220.475003,179.190003,43.529214,0.353782,0.855489,11.166682,,,,180.0,229.205,9.654712,,
09/30/1994,209.506875,-44.898998,0.0,0.0,78.0,242.607877,192.934998,40.428124,0.321506,0.863653,6.029772,15.538835,,,217.5,250.601002,10.494328,,
12/31/1994,210.0,-55.397999,0.0,,181.966003,336.568004,304.429007,59.772886,0.540652,1.139541,6.11164,10.790202,,,210.0,336.568004,14.023667,,
03/31/1995,242.908744,-38.792999,0.0,,156.966003,361.081748,275.407003,56.994195,0.43471,1.14864,6.07851,9.924463,10.553413,,242.848383,361.021387,14.957819,,
06/30/1995,259.569499,-29.728001,0.0,0.0,78.0,307.841498,211.097,36.949838,0.253377,0.977541,4.663276,7.148133,8.242833,,259.526502,307.798501,12.749172,,
