Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1998,0.134,0.414,0.953,0.058,,0.083,-0.025,-1.291,-3.132,-0.053,1.894,,-13.902,-1.845,0.0,,,-1.845,,,0.0,0.0,0.0,,,,,-12.057,18.544,0.0,-18.195,,,,36.739,36.739,0.0,0.0,,4.776,0.263,0.234,
06/30/1998,3.039,3.139,2.229,-0.359,,,-0.359,-1.97,,,-1.97,,-26.905001,-4.189,0.153,,,-4.342,,,0.0,0.0,0.0,,,,,-22.716001,20.575,0.0,20.575,,,,0.0,0.0,0.0,0.0,,-3.291,0.536,0.623,
09/30/1998,-14.846,6.36,3.277,-0.659,,,-0.659,-23.823999,,,-23.823999,,-52.086914,-6.205,0.046,,,-6.251,,,0.0,0.0,0.0,,,,,-45.881914,67.739001,0.0,67.934001,,,,-0.195,,-0.195,0.0,,0.806,4.077,1.271,
12/31/1998,19.759001,5.806,4.165,0.365,,,0.365,9.423,,,9.423,,-16.184,-9.005,0.428,,,-9.433,,,0.0,0.0,0.0,,,,,-7.179,-3.109002,0.0,0.0,,,,0.517998,0.517998,0.0,-3.627,,0.465998,,,
03/31/1999,-4.407,3.423,5.35,0.81,,,0.81,-13.99,,,-13.99,,-105.876999,-8.293,0.287,,,-8.58,,,0.0,0.0,0.0,,,,,-97.583999,112.295004,0.0,11.176001,,,,101.119003,101.119003,0.0,0.0,,2.011,5.438,1.94,
06/30/1999,9.656,4.807,7.414,5.594,,,5.594,-8.159,,,-8.159,,-93.57,-16.108999,0.194,,,-16.302999,,,0.0,0.0,0.0,,,,,-77.461,82.848999,0.0,83.139999,,,,1.368,1.368,0.0,-1.659,,-1.065,4.874,1.517,
09/30/1999,27.551001,19.163,10.526,1.222,,,1.222,-3.36,,,-3.36,,-108.578003,-23.811999,1.047,,,-24.858999,,,0.0,0.0,0.0,,,,,-84.766004,89.521994,0.0,-93.876001,,,,183.397995,183.397995,0.0,0.0,,8.495,4.805,6.788,
12/31/1999,13.526,26.546,11.873,5.507,,,5.507,-30.4,,,-30.4,,-60.237,-11.377,0.005,,,-11.382,,,0.0,0.0,0.0,,,,,-48.86,44.799,0.0,44.057,,,,0.742,0.742,0.0,0.0,,-1.912,18.527,2.985,
03/31/2000,1.089,19.544001,12.407,-0.046,,,-0.046,-30.816,,,-30.816,,-57.980999,-21.415999,0.526,,,-21.941999,,,0.0,0.0,0.0,,,,,-36.565,48.327001,0.0,42.165001,,,,8.266,8.266,0.0,-2.104,,-8.565,10.852,3.983,
06/30/2000,18.167999,31.094999,12.998,2.512,,,2.512,-28.437,,,-28.437,,-67.703133,-21.020999,0.359,,,-21.379999,,,0.0,0.0,0.0,,,,,-46.682133,49.700002,0.0,39.256001,,,,10.444,10.444,0.0,0.0,,0.163,26.403,3.263,
09/30/2000,22.214001,40.689999,14.972,2.967,,,2.967,-36.415001,,,-36.415001,,-150.406998,-21.580001,0.301,,,-21.881001,,,0.0,0.0,0.0,,,,,-128.826997,144.114995,0.0,140.843995,,,,9.125,9.125,0.0,-5.854,,15.922,20.813999,6.207,
12/31/2000,3.951,14.394,16.917,7.037,,,7.037,-34.396999,,,-34.396999,,-85.904999,-23.921,0.486,,,-24.407,,,0.0,0.0,0.0,,,,,-61.983999,80.965003,0.0,80.272003,,,,0.693,0.693,0.0,0.0,,-0.989,19.41,1.179,
03/31/2001,60.614,29.303,18.662,0.774,,0.9,-0.126,11.875,6.457,-1.642,7.06,,-101.73,-27.518,1.084,,,-28.602,,,0.0,0.0,0.0,,,,,-74.212,30.372,0.0,25.42,,,,4.952,4.952,0.0,0.0,,-10.744,0.514,14.485,
06/30/2001,30.757,16.683,19.496,-5.382,,-4.801,-0.581,-0.04,-19.544,-2.37,21.874,,-30.51,-25.755,0.0,,,-25.755,,,0.0,0.0,0.0,,,,,-4.755,-4.037,0.0,-8.635,,,,4.598,4.598,0.0,0.0,,-3.79,5.661,2.889,
09/30/2001,-4.795,26.323,20.396999,4.182,,,4.182,-55.696999,,,-55.696999,,-48.971001,-17.704001,0.739,,,-18.443001,,,0.0,0.0,0.0,,,,,-31.267,53.773002,0.0,64.180002,,,,-10.407,4.9,-15.307,0.0,,0.007,28.018999,15.429,
12/31/2001,123.45,13.457,20.819,23.658,,,23.658,65.516,,,65.516,,-40.61,-11.435,0.747,,,-12.182,,,0.0,0.0,0.0,,,,,-29.175,-79.332,0.0,-79.548,,,,0.216,0.216,0.0,0.0,,3.508,7.663,3.753,
03/31/2002,68.507,10.266,14.575,4.055,,4.598,-0.543,39.611,55.406,-5.044,-10.751,,-33.953,-16.748,0.0,,,-16.748,,,-16.796,0.0,-16.796,,,,,-0.409,-34.532,0.0,-38.455,,,,3.923,3.923,0.0,0.0,,0.022,0.622,10.31,
06/30/2002,-15.693,-177.197,15.442,148.405,,-22.868,171.273,-2.343,-23.974,-1.03,22.661,,-22.895,-16.623,0.0,,,-16.623,,,0.0,0.0,0.0,,,,,-6.272,36.856,0.0,47.842,,,,-10.986,0.816,-11.802,0.0,,-1.732,4.873,1.197,
09/30/2002,9.197,-8.316,15.276,32.597,,6.761,25.836,-30.36,-2.316,3.949,-31.993,,-5.154,-5.286,1.147,,,-6.433,,,0.0,0.0,0.0,,,,,0.132,6.745,0.0,6.141,,,,3.304,3.304,0.0,-2.7,,10.788,0.787,11.676,
12/31/2002,59.511,1.133,15.283,19.4,,,19.4,23.718,,,23.718,,-3.586,-7.967,1.683,,,-9.65,,,0.0,0.0,0.0,,,,,4.381,-8.914,0.0,-111.011,,,,95.234,95.234,,6.863,,20.862,-24.598,12.017,
03/31/2003,37.292,-4.843,14.901,2.652,,2.055,0.597,24.582,44.387,-1.558,-18.247,,-4.64,-4.64,0.213,,,-4.853,,,0.0,0.0,0.0,,,,,0.0,0.88,0.0,-1.051,,,,1.931,1.931,0.0,0.0,,33.532,-0.197,5.741,
06/30/2003,35.87,-9.835,15.307,52.955,,30.249,22.706,-22.557,-35.267,0.366,12.344,,-14.133,-6.933,0.691,,,-7.624,,,0.0,0.0,0.0,,,,,-7.2,2.945,0.0,-0.56,,,,3.505,3.505,0.0,0.0,,24.682,-38.225,5.208,
09/30/2003,3.587,5.399,14.92,5.597,,,5.597,-22.329,,,-22.329,,-11.698,-10.45,1.009,,,-11.459,,,0.0,0.0,0.0,,,,,-1.248,-0.177,0.0,-1.529,,,,1.667,1.667,0.0,-0.315,,-8.288,0.0,9.093,
12/31/2003,40.434,-25.71,17.743,46.225,,,46.225,2.176,,,2.176,,-11.597,-10.752,1.255,,,-12.007,,,0.0,0.0,0.0,,,,,-0.845,72.962,0.0,116.406,,,,0.018,0.018,0.0,-43.462,,101.799,-2.574,10.752,
03/31/2004,34.651001,-11.694,14.976,-12.202,,-12.914,0.712,43.570999,39.551998,-2.233,6.252001,,-7.784,-11.032,0.559,,,-11.591,,,0.0,0.0,0.0,,,,,3.248,-10.813,0.0,-12.511,,,,1.698,1.698,0.0,0.0,,16.054001,0.0,0.821,
06/30/2004,4.981,-3.492,16.181,1.014,,1.469,-0.455,-8.722,-10.637,-0.483,2.398,,-2.411,-5.19,2.711,,,-7.901,,,0.0,0.0,0.0,,,,,2.779,-0.933,0.0,-1.002,,,,0.069,0.069,0.0,0.0,,1.637,0.0,6.206,
09/30/2004,45.826,4.156,14.564,7.875,,4.27,3.605,19.231001,-40.209999,1.1,58.341,,-7.944,-10.326,0.169,,,-10.495,,,0.0,0.0,0.0,,,,,2.382,-17.460999,0.0,-17.681999,,,,1.445,1.445,0.0,-1.224,,20.421,0.0,4.18,
12/31/2004,58.622,1.836,19.267,-0.631,,-5.905,5.274,38.15,42.355,-0.834,-3.371,,-7.005,-7.539,1.445,,,-8.984,,,0.0,0.0,0.0,,,,,0.534,-3.795,0.0,-3.791,,,,0.006,0.006,0.0,-0.01,,47.822,60.241,-32.335,
03/31/2005,9.964,-5.128,15.453,-7.426,,-8.013,0.586999,7.065,16.916,-4.143,-5.708,,-11.658,-11.658,0.562,,,-12.22,,,,,,,,,,0.0,-9.864,,-11.441,,,,1.577,1.577,,,,-11.558,-1.083,-0.363,
06/30/2005,-0.129,3.343,14.906,0.06,,0.253,-0.193,-18.438,-33.662998,-0.759,15.983998,,-14.844,-14.844,1.844,,,-16.688,,,0.0,0.0,0.0,,,,,0.0,1.708,0.0,1.707,,,,0.001,0.001,0.0,0.0,,-13.265,0.1,6.309,
09/30/2005,-10.87,12.88,15.367,15.673,,11.378,4.295,-54.790001,-88.495003,0.263,33.442002,,-7.749,-7.749,2.222,,,-9.971,,,,,,,,,,0.0,1.518,,-0.338,,,,1.856,1.856,,,,-17.101,-0.204,-3.826,
12/31/2005,83.465,18.462,14.653,15.987,,5.179,10.808,34.363,105.242,-2.229,-68.65,,3.695,3.695,7.372,,,-3.677,,,0.0,0.0,0.0,,,,,0.0,-6.529,0.0,-8.225,,,,1.696,1.696,0.0,0.0,,80.631,2.532,16.859,
03/31/2006,-9.442,7.858,12.68,-1.371,,1.903,-3.274,-28.608999,-16.302999,-2.423,-9.883,,-11.985,-11.985,1.606,,,-13.591,,,,,,,,,,0.0,1.923,,-3.052,,,,4.975,4.975,,,,-19.504,-1.142,-3.662,
