Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/1995,,,,,,17.86265,17.406265,,17.406265,10.417656,10.413949,10.417656,,40.149965,0.0,,
03/31/1996,,,,,,4.849354,3.043353,,3.043353,1.770504,1.769488,1.770504,,41.823901,0.0,,
06/30/1996,,,,,,-23.716098,-25.787983,,-25.787983,-15.418756,-15.36834,-15.418758,,,,,
09/30/1996,,,,,,17.599297,4.897508,,4.897508,2.946657,2.61688,2.946657,,39.833532,0.0,,
12/31/1996,,,,,,,,,,,10.134862,,,,,,
03/31/1997,,,,,,,,,,,9.219878,,,,,,
06/30/1997,,,,,,,,,,,7.352755,,,,,,
09/30/1997,,8.526191,2.33046,3.759784,,,,,,,11.303478,,,,,,
12/31/1997,,9.576629,2.22645,2.684859,,20.197382,16.586739,,16.586739,9.491362,9.491362,9.491362,,42.777406,0.0,9.576629,
03/31/1998,,9.957322,2.075822,2.641033,,17.55033,13.30661,,13.30661,8.031356,8.031356,8.031356,,39.643861,0.0,9.957322,
06/30/1998,,10.734512,1.94488,2.377451,,17.668913,12.995608,,12.995608,7.732688,7.732688,7.732688,,40.497685,0.0,10.734512,
09/30/1998,,0.378666,0.125877,0.143996,,-9.574889,-13.188174,,-14.400352,-8.073648,-8.073648,-8.073648,,,,,
12/31/1998,,-2.927114,-0.864961,,,-13.136646,-17.913216,,-17.945135,-9.995687,-9.995687,-10.047447,,,,,
03/31/1999,,-1.714845,-0.462857,-0.52821,,,-14.46461,,9.028441,5.915016,4.065519,5.243275,,34.484642,0.0,-1.714845,
06/30/1999,,-6.165118,-1.512971,-1.719792,,,-22.127139,,-17.880451,-11.343386,-9.663098,-12.724561,,,,,
09/30/1999,,-5.030635,-1.085512,-1.434168,,,-27.033327,,-22.472618,-14.319016,-10.596374,-14.59271,,,,,
12/31/1999,,-4.471218,-1.084175,,,-15.279178,-23.14193,,-2.943807,-2.119443,-2.119443,-2.119443,,,,,
03/31/2000,,-5.666773,-0.843163,-1.071796,,,0.47983,10.320549,-7.757545,-5.574206,-4.175979,-5.674038,,,,,
06/30/2000,,-3.563475,-0.542134,-0.724115,,,0.407467,29.638489,3.921646,1.54083,1.146817,1.717399,,60.709613,0.0,-3.563475,
09/30/2000,,1.1577,0.151103,0.215355,,66.979168,35.56048,66.230607,22.313444,7.162951,4.63438,7.163635,,67.898498,0.0,1.1577,
03/31/2001,,0.957411,0.120774,0.177243,,,-0.775246,68.37971,-6.257564,-2.190285,-1.655505,-2.8267,,,,,
06/30/2001,,1.537757,0.160851,0.239854,,,-0.027126,-1.920293,-8.372919,-4.186625,-1.955947,-3.372522,,,,,
09/30/2001,,-13.196334,-1.344203,-2.306318,,,1.861646,,-98.073126,-91.207954,-49.934544,-85.937875,,,,,
12/31/2001,,-14.092755,-1.361133,-2.253245,,,7.289817,-75.072925,3.987472,2.392366,4.162051,6.341383,,40.002945,0.0,-14.092755,
03/31/2002,,-32.857663,-2.759424,-5.323176,,,11.395851,,12.182471,6.98279,-55.084868,-83.036661,,42.681666,0.0,-32.857663,
06/30/2002,,-27.861432,-2.410785,-4.421457,,69.347786,16.523121,521.119516,18.737969,10.560166,7.052295,10.502513,,43.642952,0.0,-27.861432,
09/30/2002,,-13.190586,-1.075874,-2.126202,,67.282269,19.237556,139.071125,12.007883,6.605798,4.386434,6.367458,,44.987819,0.0,-13.190586,
12/31/2002,,-12.117192,-0.940766,-1.714894,,,21.623757,2075.936054,16.135539,8.970278,6.22965,8.851343,,44.406706,0.0,-12.117192,
03/31/2003,,7.279931,0.527752,1.051542,,,14.324718,,11.750341,6.814801,4.690813,6.65737,,42.003376,0.0,7.279931,
06/30/2003,,5.385623,0.405502,0.701255,,,18.419083,29.136039,3.906163,2.24605,2.543979,3.452762,,42.499826,,,
09/30/2003,,7.945514,0.585948,1.109097,,,31.324556,70.502046,20.650923,14.667184,11.038682,14.449975,,28.975648,,,
12/31/2003,,11.858766,0.854758,1.578736,,68.157814,23.910403,42.442355,45.088901,27.890713,20.695466,27.883448,,38.142841,0.0,11.858766,
03/31/2004,,15.276457,1.106416,2.009499,,66.115381,30.722426,76.414711,31.54481,20.346378,15.507103,20.177613,,35.50008,0.0,15.276457,
06/30/2004,,20.12257,1.422994,2.462947,,72.786853,37.974776,207.423478,37.027359,25.108881,22.658449,29.987971,,32.188301,0.0,20.12257,
09/30/2004,,20.651092,1.445802,2.665449,,68.211525,35.6481,,30.873177,20.839159,15.126865,20.68003,,32.50076,0.0,20.651092,
12/31/2004,,18.766544,1.363226,2.86076,,,32.062556,98.440702,31.693017,22.766992,16.815248,22.745961,,28.164012,0.0,18.766544,
03/31/2005,,18.381361,1.308232,2.721265,,69.077111,36.448392,,36.927066,23.487662,15.442308,21.130122,,36.394454,0.0,18.381361,
06/30/2005,,16.785011,1.139123,2.185888,,75.218796,38.651144,61.29902,38.885927,25.915975,16.559225,24.062821,,33.353845,0.0,16.785011,
09/30/2005,,17.125924,1.200718,2.299486,,65.879182,36.717454,43.430555,37.521237,24.558561,16.157184,24.187948,,34.54757,0.0,17.125924,
12/31/2005,,15.296027,1.138652,2.448559,,69.317891,37.817026,123.760873,146.451276,132.057539,17.427245,28.019832,,9.828346,0.0,15.296027,
03/31/2006,,16.268523,1.194831,2.91113,,67.42058,37.876501,41.96038,37.725211,24.332939,15.871942,24.245637,,35.499529,0.0,16.268523,
06/30/2006,,17.405417,1.278253,3.003045,,70.027134,40.636526,45.268959,40.095391,25.985751,16.38787,25.951256,,35.190179,0.0,17.405417,
09/30/2006,,17.772462,1.32587,3.037856,,72.877497,39.437741,48.018569,37.01754,25.667627,15.331968,26.183788,,30.660906,0.0,17.772462,
12/31/2006,,16.557788,1.279378,2.532147,,74.24177,41.815024,53.76468,40.362745,28.712863,16.554324,28.671476,,28.862957,0.0,16.557788,
03/31/2007,,16.45863,1.219863,3.035698,,71.17284,39.238968,52.10238,40.371837,26.068932,15.033891,26.068932,,35.427927,0.0,16.45863,
06/30/2007,,16.096594,1.17718,2.878703,,73.450708,36.545872,,36.746871,24.287417,13.556242,24.509363,,33.906162,0.0,16.096594,
09/30/2007,,10.984333,0.772183,1.903205,,49.106077,-20.464829,-230.811958,-21.769358,-13.198282,-5.783169,-13.112136,,,,,
12/31/2007,,-41.043836,-2.607498,-5.630687,,165.297756,,-119.021245,,102.869798,,,,,,,
03/31/2008,,-48.181972,-3.004194,-7.898635,,44.767366,-32.248884,-185.782807,-34.24485,-21.275422,-10.073881,-20.878426,,,,,
06/30/2008,,-56.115406,-3.408177,-8.917956,,41.972498,-40.845708,-203.849113,-41.091703,-26.906909,-11.56726,-21.301294,,,,,
09/30/2008,,-58.667043,-3.420917,-9.074232,,10.779349,-178.548533,-274.260543,-172.88253,-110.565808,-7.668607,-17.397134,,,,,
03/31/2009,,,,,,5.272866,-83.149074,-747.589866,-83.912209,-56.749809,-32.990505,-56.749809,,,,,
06/30/2009,,,,,,15.259093,-39.594222,,-39.676578,-26.871213,-18.713541,-26.871213,,,,,
09/30/2009,,,,,,-126.049621,-226.649805,,-227.32189,-168.749852,-123.122566,-168.749852,,,,,
12/31/2009,,,,,,15.215072,-26.220395,,-26.56012,-13.876025,-10.774681,-13.876025,,,,,
03/31/2010,,-35.473906,-2.315543,-7.045864,,23.441602,-13.665071,319.264254,-13.30308,-9.652496,-7.675978,-9.652496,,,,,
06/30/2010,,-26.241824,-2.025174,-6.031919,,41.114284,10.454639,,10.603364,7.116929,5.714463,7.116929,,32.880461,0.0,-26.241824,
09/30/2010,,-1.831059,-0.152537,-0.470781,,42.076835,8.010489,,7.805812,1.845601,1.463354,1.845601,,76.356066,0.0,-1.831059,
12/31/2010,,-0.729864,-0.060747,-0.18846,,30.905316,-4.766809,,-5.257572,-5.068413,-4.047255,-5.068413,,,,,
03/31/2011,,1.572839,0.137041,0.427642,,46.056172,16.185526,,15.983515,9.155848,7.354063,9.155848,,42.716934,0.0,1.572839,
06/30/2011,,1.712094,0.167828,0.518477,,48.34258,17.325797,,17.468534,9.963713,7.893097,9.963713,,42.961941,0.0,1.712094,
09/30/2011,,3.049869,0.302706,0.951057,,39.4682,4.8474,,4.959828,15.285093,12.076364,15.285093,,,0.0,3.049869,
12/31/2011,,3.489846,0.332298,1.080986,,38.942766,0.645011,,0.190202,-1.475574,-1.149034,-1.475574,,875.794621,,,
03/31/2012,,3.690156,0.352032,1.194264,,49.640361,14.877612,-27.865887,14.853979,14.088029,11.042502,14.088029,,5.156529,0.0,3.690156,
06/30/2012,,3.365382,0.346267,1.175888,,52.896221,14.350486,-35.748939,14.869468,9.704207,7.48518,9.704207,,34.737364,0.0,3.365382,
09/30/2012,,1.337242,0.138583,0.483353,,33.790978,-8.11285,-326.298466,-8.165482,-6.438502,-5.082799,-6.438502,,,,,
12/31/2012,,-2.290036,-0.236203,-0.847797,,-1.452631,-52.090827,-3512.841874,-52.204584,-43.912081,-35.251733,-43.912081,,,,,
03/31/2013,,-2.806925,-0.291246,-1.048772,,53.235908,13.554987,-24.582903,14.578005,8.951407,7.306889,8.951407,,38.596491,0.0,-2.806925,
06/30/2013,,-4.757751,-0.497199,-1.74734,,28.093207,-11.851097,,-11.616249,-13.226152,-10.89736,-13.226152,,,,,
09/30/2013,,-3.185069,-0.32957,-1.221931,,55.664644,20.623844,,20.589584,12.217225,9.9455,12.217225,,40.66308,0.0,-3.185069,
12/31/2013,,1.759929,0.183391,0.691767,,54.893802,25.352651,,25.188033,13.824831,11.410097,13.824831,,45.113495,0.0,1.759929,
03/31/2014,,2.962551,0.323591,1.189019,,57.250471,31.543624,157.142857,32.214765,21.700224,18.26742,21.700224,,32.638889,0.0,2.962551,
06/30/2014,,5.453837,0.597857,2.192729,,55.918367,27.628362,,27.383863,16.870416,14.081633,16.870416,,38.392857,0.0,5.453837,
09/30/2014,,6.13373,0.678286,2.520441,,58.979592,30.170316,192.756866,30.413625,20.924574,17.55102,20.924574,,31.2,0.0,6.13373,
12/31/2014,,5.727732,0.638276,2.425652,,93.700787,16.359447,,16.359447,9.447005,8.070866,9.447005,,42.253521,0.0,5.727732,
03/31/2015,,4.501669,0.506096,1.976301,,42.998028,14.285714,-1300.0,14.285714,9.070295,7.889546,9.070295,,36.507937,0.0,4.501669,
06/30/2015,,8.420473,0.988553,3.88095,,55.852156,27.272727,20.0,27.272727,68.065268,59.958932,68.065268,,,0.0,8.420473,
09/30/2015,,3.96897,0.505608,2.255832,,-103.669725,-403.278689,-105.714286,-403.278689,-250.819672,-140.366972,-250.819672,,,,,
12/31/2015,,4.79685,0.589289,2.605103,,50.542299,35.763098,1720.0,35.763098,20.273349,19.305857,20.273349,,43.312102,0.0,4.79685,
03/31/2016,,6.809651,0.804069,3.805053,,54.361055,41.101695,422.580645,41.101695,32.415254,31.034483,32.415254,,21.134021,0.0,6.809651,
06/30/2016,,3.861205,0.460978,2.155968,,59.311741,45.147679,215.555556,45.147679,28.059072,26.923077,28.059072,,37.850467,0.0,3.861205,
09/30/2016,,9.237958,1.137118,6.347638,,60.826772,46.296296,110.823529,46.296296,28.600823,27.362205,28.600823,,38.222222,0.0,9.237958,
12/31/2016,,9.459344,1.16917,6.30101,,54.990584,40.275049,68.571429,40.275049,24.950884,23.917137,24.950884,,38.04878,0.0,9.459344,
03/31/2017,,9.498256,1.047947,6.144116,,53.565217,40.687161,38.271605,40.687161,26.220615,25.217391,23.869801,,35.555556,0.0,9.498256,
06/30/2017,,10.306941,1.118985,6.328583,,67.111853,54.939341,100.0,54.939341,33.448873,32.220367,33.448873,,39.116719,0.0,10.306941,
09/30/2017,,10.707771,1.117053,6.585602,,50.402576,37.228715,,37.228715,24.540902,23.671498,22.537563,,34.080717,0.0,10.707771,
12/31/2017,,9.733124,1.092877,6.452291,,59.208524,46.938776,73.4375,46.938776,20.251177,19.634703,20.251177,,56.856187,0.0,9.733124,
03/31/2018,,11.897189,1.192677,6.879654,,57.729138,47.175141,70.322581,47.175141,34.887006,33.78933,33.19209,,26.047904,0.0,11.897189,
06/30/2018,,12.603062,1.255828,7.226663,,59.651475,48.591549,21.052632,48.591549,35.211268,33.512064,35.211268,,27.536232,0.0,12.603062,
09/30/2018,,14.939389,1.456656,9.015785,,63.151042,51.944444,124.793388,51.944444,39.583333,37.109375,36.25,,23.796791,0.0,14.939389,
12/31/2018,,16.803109,1.639038,10.90551,,59.797724,49.659864,67.346939,49.659864,36.734694,34.134008,36.734694,,26.027397,13.098296,14.602188,
03/31/2019,,17.129818,1.662807,10.264342,,,70.630631,,70.630631,52.252252,35.452323,48.648649,,26.020408,0.0,17.129818,
06/30/2019,,16.487513,1.689653,10.038683,,57.086093,43.065693,-200.0,43.065693,31.970803,29.006623,31.970803,,25.762712,0.0,16.487513,
