Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,,,,0.0,,,0.0,,,,,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,,,,0.001,,,0.001,,,,,-1.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,,,,0.0,,,0.0,,,,,-0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,,,,-0.039,,,-0.039,,,,,-0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,,,,0.0,,,0.0,,,,,-0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,,,,0.0,,,0.0,,,,,-2.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,,,,0.0,,,0.0,,,,,-0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,,,,-0.069,,,-0.069,,,,,-0.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,,,,-0.035,,,-0.035,,,,,-1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,,,,-0.01,,,-0.01,,,,,-1.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,,,,-0.014,,,-0.014,,,,,-0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,,,,-0.159,,,-0.159,,,,,-1.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,,,,0.0,,,0.0,,,,,-1.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,,,,0.005,,,0.005,,,,,-3.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,,,,0.014,,,0.014,,,,,-1.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,,,,-0.126,,,-0.126,,,,,-3.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,,,,-0.009,,,-0.009,,,,,-0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,,,,-0.031,,,-0.031,,,,,-3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,,,,-0.081,,,-0.081,,,,,-3.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,,,,-0.313,,,-0.313,,,,,-2.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
