Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2006,,6608.128114,6608.128114,6608.128114,1.526683,,,,,,,,12.623127,6518.380542,
12/31/2006,,7109.778979,7592.141788,6550.023103,1.713167,,,,,,,,14.45093,7265.161882,
03/31/2007,,7687.153217,8197.993102,7102.2811,1.841873,,,,,,,,15.412219,7722.839507,
06/30/2007,18.690722,8130.956402,8476.783659,7928.988147,1.960034,,1.669334,114.429017,,1.920105,9.715825,12.030521,16.364482,7928.113408,
09/30/2007,15.6,7398.615024,8513.334118,6517.801792,1.711015,,1.407245,104.834619,,1.662433,8.09189,9.923804,14.784899,7145.138772,
12/31/2007,11.113208,6549.819155,7289.77853,5507.865978,1.187497,,0.97957,458.479696,,1.259459,6.156098,7.563691,10.632852,5491.239517,
03/31/2008,10.122369,5229.74671,5753.399724,4723.650356,1.034929,,0.848031,33.21022,,1.143014,5.856101,7.339532,9.33308,4983.542191,
06/30/2008,8.557095,5047.113072,5605.155941,4499.684044,0.870796,,0.724983,26.742997,,1.0357,5.351521,6.75898,8.082953,4548.79323,
09/30/2008,7.229636,4544.870958,5019.981872,4013.734319,0.742275,,0.633509,33.643234,,0.97382,4.752503,5.945572,7.090072,4286.757354,
12/31/2008,,2732.689326,4214.496488,2029.424944,0.496034,,0.271574,10.587671,,0.70304,,,2.956077,3009.712467,
03/31/2009,,2769.733245,3392.490357,2366.328605,0.314124,,0.179006,3.213727,23.838083,0.605588,,,1.8955,2525.300964,
06/30/2009,,3652.684462,4075.20486,2621.171532,0.861758,33.797066,0.545772,5.852707,11.932375,0.989644,,,5.469871,3917.01221,
09/30/2009,,4293.220394,4734.004858,3625.598688,1.108706,16.180949,0.777312,5.481114,7.908801,1.262426,,,7.365371,4731.570897,
12/31/2009,10.991999,5170.325678,5605.648468,4578.609379,1.340213,14.352557,0.961484,5.231144,6.506662,1.445198,7.020067,9.123723,9.102913,5419.491713,
03/31/2010,14.697331,5909.086792,6455.634925,5439.322214,1.712462,22.025519,1.233111,6.733436,8.137226,1.684433,7.728942,9.907652,11.612193,6291.358956,
06/30/2010,10.891025,6063.835846,6599.690732,5014.81125,1.325787,17.190831,0.955578,4.592173,5.347211,1.318921,5.99625,7.595859,9.089373,4982.883578,
