Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/28/1992,903.599976,,-700.900024,,202.699951,,-174.300003,,,,28.4,-13.3,,10.4,,,,2.9,15.1,-1.7,13.4,0.0,,,13.4,0.4,13.8,-2.0,,11.8,11.8,,138.399994,0.08625,0.08625,,138.399994,0.08625,0.08625,0.08625,
12/31/1992,1016.200012,,-778.5,,237.700012,,-193.199997,,,,44.5,-13.2,,10.4,,7.0,,-4.2,31.3,-1.9,29.4,5.5,,,23.9,0.1,24.0,-2.0,,22.0,22.0,,140.0,0.1575,0.1975,0.1975,140.0,0.1575,0.1975,0.1975,
04/04/1993,1048.400024,,-797.400024,,251.0,,-190.199997,,,,60.799999,-13.0,,9.6,,,,3.4,47.799999,-6.7,41.099998,0.0,,,41.099999,0.0,41.099998,-2.1,,38.999999,38.999999,,139.199997,0.28,0.28,,139.199997,0.28,0.28,0.28,
07/04/1993,1093.400024,,-832.799988,,260.600037,,-197.399994,,,,63.200001,-7.1,,9.1,,,,-2.0,56.1,-7.9,48.200001,0.0,,,48.2,0.0,48.200001,-2.0,,46.200001,46.200001,,140.0,0.33125,0.33125,,140.0,0.33125,0.33125,0.33125,
10/03/1993,988.299988,,-748.900024,,239.399963,,-189.0,,,,50.400002,-9.6,,9.0,,,,0.6,40.800002,0.0,40.799999,0.0,,,40.800002,-0.1,40.700001,-2.0,,38.700001,38.700001,,140.0,0.2775,0.2775,,140.0,0.2775,0.2775,0.2775,
12/31/1993,1117.800049,,-831.900024,,285.900025,,-212.199997,,,,73.699997,-13.4,,8.6,,,,4.8,60.299997,-7.7,52.599998,5.5,,,47.099997,0.0,47.099998,-1.9,,45.199998,45.199998,,142.0,0.315,0.355,0.355,142.0,0.315,0.355,0.355,
04/03/1994,1099.199951,,-828.599976,,270.599976,,-202.600006,,,,68.0,-4.5,,4.5,,,,0.0,63.5,-8.9,54.599998,0.0,,,54.6,0.0,54.599998,0.0,,54.599998,54.599998,,161.199997,0.3375,0.3375,,161.199997,0.3375,0.3375,0.3375,
07/03/1994,1204.900024,,-907.200012,,297.700012,,-217.199997,,,,80.5,-3.9,,4.6,,,,-0.7,76.6,-10.4,66.199997,0.0,,,66.2,0.0,66.199997,0.0,,66.199997,66.199997,,166.800003,0.395,0.395,,166.800003,0.395,0.395,0.395,
10/02/1994,1155.5,,-861.400024,,294.099976,,-220.699997,,,,73.400002,-1.5,,4.6,,,,-3.1,71.900002,-10.0,61.900002,0.0,,,61.900002,0.0,61.900002,0.0,,61.900002,61.900002,,166.800003,0.37,0.37,,166.800003,0.37,0.37,0.37,
12/31/1994,1277.599976,,-953.5,,324.099976,,-238.5,,,,85.599998,-4.1,,3.8,,,,0.3,81.499998,-11.2,70.300003,0.0,,,70.299998,-0.1,70.199997,0.0,,70.199997,70.199997,,166.800004,0.42,0.42,0.42,166.800004,0.42,0.42,0.42,
04/02/1995,1334.0,,-991.0,,343.0,,-249.0,,,,94.0,-7.0,,4.0,,,,3.0,87.0,-20.0,67.0,0.0,,,67.0,0.0,67.0,0.0,,67.0,67.0,,165.199996,0.4075,0.4075,0.04075,165.199996,0.4075,0.4075,0.04075,
07/02/1995,1361.0,,-1021.0,,340.0,,-248.0,,,,92.0,-2.0,,3.0,,,,-1.0,90.0,-21.0,69.0,0.0,,,69.0,0.0,69.0,0.0,,69.0,69.0,,163.199997,0.4225,0.4225,0.4225,163.199997,0.4225,0.4225,0.4225,
10/01/1995,1219.0,,-943.0,,276.0,,-216.0,,,,60.0,-5.0,,3.0,,,,2.0,55.0,-9.0,46.0,0.0,,,46.0,0.0,46.0,0.0,,46.0,46.0,,161.600008,0.285,0.285,0.285,161.600008,0.285,0.285,0.285,
12/31/1995,1331.0,,-1019.0,,312.0,,-242.0,,,,70.0,-125.0,,3.0,,,,122.0,-55.0,97.0,42.0,0.0,,,42.0,0.0,42.0,0.0,,42.0,42.0,,160.800004,0.2625,0.2625,,160.800004,0.2625,0.2625,0.2625,
03/31/1996,1316.0,,-1000.0,,316.0,,-242.0,,,,74.0,-3.0,,4.0,,,,-1.0,71.0,-22.0,49.0,0.0,,,49.0,0.0,49.0,0.0,,49.0,49.0,,162.0,0.3025,0.3025,0.3025,161.199997,0.3025,0.3025,0.3025,
06/30/1996,1316.0,,-1016.0,,300.0,,-246.0,,,,54.0,8.0,,4.0,,,,-12.0,62.0,-18.0,44.0,0.0,,,44.0,0.0,44.0,0.0,,44.0,44.0,,160.399994,0.2775,0.2775,0.2775,160.399994,0.275,0.275,0.275,
09/29/1996,1264.0,,-994.0,,270.0,,-237.0,,,,33.0,-2.0,,5.0,,,,-3.0,31.0,-5.0,26.0,0.0,,,26.0,0.0,26.0,0.0,,26.0,26.0,,156.399994,0.1675,0.1675,0.1675,158.399994,0.1675,0.1675,0.1675,
12/31/1996,1361.0,,-1062.0,,299.0,,-252.0,,,,47.0,3.0,,5.0,,,,-8.0,50.0,-9.0,41.0,0.0,,,41.0,0.0,41.0,0.0,,41.0,41.0,,159.199996,0.2575,0.2575,0.2575,158.0,0.2575,0.2575,0.2575,
03/30/1997,1304.0,,-1018.0,,286.0,,-239.0,,,,47.0,9.0,,5.0,,,,-14.0,56.0,-15.0,41.0,0.0,,,41.0,0.0,41.0,0.0,,41.0,41.0,,152.800003,0.2675,0.2675,0.2675,154.0,0.265,0.265,0.265,
06/29/1997,1396.0,,-1072.0,,324.0,,-250.0,,,,74.0,0.0,,7.0,,,,-7.0,74.0,-21.0,53.0,0.0,,,53.0,0.0,53.0,0.0,,53.0,53.0,,153.199997,0.35,0.35,0.35,154.800003,0.345,0.345,0.345,
09/29/1997,1366.0,,-1057.0,,309.0,,-245.0,,,,64.0,5.0,,5.0,,,,-10.0,69.0,-15.0,54.0,0.0,,,54.0,0.0,54.0,0.0,,54.0,54.0,,153.199997,0.3525,0.3525,0.3525,156.0,0.345,0.345,0.345,
12/31/1997,1559.0,,-1198.0,,361.0,,-270.0,,,,91.0,-4.0,,9.0,,,,-5.0,87.0,-23.0,64.0,0.0,,,64.0,0.0,64.0,0.0,,64.0,64.0,,152.800004,0.4225,0.4225,0.4225,155.199996,0.415,0.415,0.415,
03/29/1998,1500.0,,-1160.0,,340.0,,-269.0,,,,71.0,-57.0,,17.0,,,,40.0,14.0,-4.0,10.0,0.0,,,10.0,-3.0,7.0,0.0,,7.0,7.0,,154.0,0.045,0.045,0.2425,155.600006,0.045,0.045,0.24,
06/28/1998,1635.0,,-1266.0,,369.0,,-264.0,,,,105.0,-24.0,,18.0,,,,6.0,81.0,-24.0,57.0,0.0,,,57.0,-4.0,53.0,0.0,,53.0,53.0,,154.0,0.3475,0.3475,0.3475,155.199997,0.345,0.345,0.345,
09/27/1998,1525.0,,-1218.0,,307.0,0.0,-252.0,191.0,,61.0,55.0,-198.0,,17.0,,,8.0,173.0,-143.0,35.0,-108.0,,,,-108.0,-2.0,-110.0,,,-110.0,-110.0,,154.0,-0.715,-0.715,-0.715,154.0,-0.715,-0.715,-0.715,
12/31/1998,1606.0,,-1281.0,,325.0,,-257.0,,,,68.0,-26.0,,19.0,,,,7.0,42.0,-11.0,31.0,0.0,,,31.0,-2.0,29.0,0.0,,29.0,29.0,,153.600006,0.1875,0.1875,0.1875,153.600006,0.1875,0.1875,0.1875,
03/28/1999,1505.0,,-1204.0,,301.0,,-232.0,,,,69.0,-33.0,19.0,19.0,,,,14.0,36.0,-10.0,26.0,0.0,,,26.0,-2.0,24.0,0.0,,24.0,24.0,,154.0,0.1575,0.1575,0.1575,154.0,0.1575,0.1575,0.1575,
06/27/1999,1667.0,,-1296.0,,371.0,,-260.0,,,,111.0,-27.0,,19.0,,,,8.0,84.0,-25.0,59.0,0.0,,,59.0,-1.0,58.0,0.0,,58.0,58.0,,154.0,0.3775,0.3775,0.3775,154.800003,0.375,0.375,0.375,
09/26/1999,1631.0,,-1270.0,,361.0,,-259.0,,,,102.0,-29.0,18.0,18.0,,,,11.0,73.0,-19.0,54.0,0.0,,,54.0,-1.0,53.0,0.0,,53.0,53.0,,153.199997,0.3425,0.3425,0.3425,155.600006,0.3375,0.3375,0.3375,
12/31/1999,1836.0,,-1451.0,,385.0,,-275.0,,,,110.0,-82.0,19.0,19.0,,,,63.0,28.0,-1.0,27.0,0.0,,,27.0,-2.0,25.0,0.0,,25.0,25.0,45.0,152.4,0.1625,0.1625,0.4575,153.6,0.1625,0.1625,0.455,
03/26/2000,1648.0,,-1313.0,,335.0,,-253.0,,,,82.0,-20.0,19.0,19.0,,,,1.0,62.0,-17.0,45.0,0.0,,,45.0,-3.0,42.0,0.0,0.0,42.0,42.0,,152.800003,0.2725,0.2725,0.2725,153.199997,0.2725,0.2725,0.2725,
06/25/2000,1769.0,,-1418.0,,351.0,,-249.0,,,,102.0,-16.0,21.0,21.0,,,,-5.0,86.0,-22.0,64.0,0.0,,,64.0,-3.0,61.0,0.0,0.0,61.0,61.0,,152.399994,0.405,0.405,0.405,152.399994,0.405,0.405,0.405,
09/24/2000,1572.0,,-1262.0,,310.0,,-257.0,,,,53.0,-14.0,,22.0,,,,-8.0,39.0,-9.0,30.0,0.0,,,30.0,-5.0,25.0,0.0,0.0,25.0,25.0,,152.800003,0.165,0.165,0.165,152.800003,0.165,0.165,0.165,
12/31/2000,1608.0,,-1345.0,,263.0,,-261.0,,,,2.0,-186.0,24.0,24.0,,0.0,,162.0,-184.0,67.0,-117.0,0.0,,,-117.0,-3.0,-120.0,0.0,0.0,-120.0,-120.0,103.6,153.2,-0.79,-0.79,-0.1125,153.2,-0.79,-0.79,-0.1125,
03/25/2001,1349.0,,-1117.0,,232.0,0.0,-240.0,183.0,,57.0,-8.0,-21.0,,23.0,,,-2.0,0.0,-29.0,7.0,-22.0,,,,-22.0,-4.0,-26.0,0.0,0.0,-26.0,-26.0,,152.8,-0.17,-0.17,-0.17,152.8,-0.17,-0.17,-0.17,
06/24/2001,1461.0,,-1192.0,,269.0,,-241.0,,,,28.0,-145.0,23.0,23.0,,,,122.0,-117.0,39.0,-78.0,0.0,,,-78.0,-4.0,-82.0,0.0,0.0,-82.0,-82.0,,152.8,-0.535,-0.535,0.015,152.8,-0.535,-0.535,0.015,
09/23/2001,1408.0,,-1153.0,,255.0,,-230.0,,,,25.0,-16.0,15.0,15.0,,,,1.0,9.0,-2.0,7.0,0.0,,,7.0,-4.0,3.0,0.0,0.0,3.0,3.0,,152.8,0.02,0.02,0.02,154.0,0.02,0.02,0.02,
12/31/2001,1463.0,,-1212.0,,251.0,,-227.0,,,,24.0,-24.0,15.0,15.0,,0.0,,9.0,0.0,-2.0,-2.0,0.0,,,-2.0,-3.0,-5.0,0.0,0.0,-5.0,-5.0,,153.6,-0.0325,-0.0325,-0.0325,154.0,-0.0325,-0.0325,-0.0325,
03/31/2002,1333.0,,-1100.0,,233.0,,-249.0,,,,-16.0,-11.0,14.0,14.0,,,,-3.0,-27.0,3.0,-24.0,-3.0,,,-21.0,-3.0,-24.0,0.0,0.0,-24.0,-24.0,,154.0,-0.155,-0.1725,-0.1725,154.0,-0.155,-0.1725,-0.1725,
06/30/2002,1458.0,,-1181.0,,277.0,,-241.0,,,,36.0,-8.0,15.0,15.0,,0.0,,-7.0,28.0,-7.0,21.0,0.0,,,21.0,-5.0,16.0,0.0,0.0,16.0,16.0,,154.0,0.1025,0.1025,0.1025,156.0,0.1,0.1,0.1,
09/29/2002,1648.0,,-1335.0,,313.0,,-242.0,,,,71.0,-8.0,15.0,15.0,,,,-7.0,63.0,-16.0,47.0,0.0,,,47.0,-3.0,44.0,0.0,0.0,44.0,44.0,,154.8,0.2825,0.2825,0.2825,180.0,0.2625,0.2625,0.2625,
12/31/2002,1414.0,,-1192.0,,222.0,,-196.0,,,,26.0,-32.0,15.0,15.0,,0.0,,17.0,-6.0,56.0,50.0,0.0,,,50.0,-4.0,46.0,0.0,0.0,46.0,46.0,-60.0,155.6,0.3,0.3,-0.085,180.8,0.275,0.275,-0.055,
03/30/2003,1387.0,,-1169.0,,218.0,,-242.0,,,,-24.0,-12.0,20.0,20.0,,0.0,,-8.0,-36.0,9.0,-27.0,0.0,,,-27.0,-4.0,-31.0,0.0,0.0,-31.0,-31.0,,155.6,-0.1975,-0.1975,-0.1975,155.6,-0.1975,-0.1975,-0.1975,
06/29/2003,1539.0,,-1263.0,,276.0,,-250.0,,,,26.0,-5.0,20.0,20.0,,0.0,,-15.0,21.0,-5.0,16.0,0.0,,,16.0,-2.0,14.0,0.0,0.0,14.0,14.0,,156.0,0.085,0.085,0.085,156.0,0.085,0.085,0.085,
09/28/2003,1634.0,,-1341.0,,293.0,,-259.0,,,,34.0,2.0,25.0,25.0,,,,-27.0,36.0,-9.0,27.0,0.0,,,27.0,-3.0,24.0,0.0,0.0,24.0,24.0,,157.6,0.155,0.155,0.155,183.6,0.15,0.15,0.15,
12/31/2003,1736.0,,-1400.0,,336.0,,-279.0,,,,57.0,2.0,25.0,25.0,,0.0,,-27.0,59.0,-7.0,52.0,4.0,,,48.0,-5.0,43.0,0.0,0.0,43.0,43.0,,160.4,0.27,0.2925,0.2925,186.8,0.25,0.2675,0.2675,
03/28/2004,1771.0,,-1426.0,,345.0,0.0,-279.0,223.0,,56.0,66.0,-15.0,27.0,27.0,,0.0,-18.0,6.0,51.0,-14.0,37.0,0.0,,,37.0,-4.0,33.0,0.0,0.0,33.0,33.0,,162.0,0.2025,0.2025,0.2025,189.2,0.19,0.19,0.19,
06/27/2004,2124.0,,-1696.0,,428.0,,-310.0,,,,118.0,3.0,27.0,27.0,,0.0,,-30.0,121.0,-34.0,87.0,0.0,,,87.0,-5.0,82.0,0.0,0.0,82.0,82.0,,167.199997,0.4925,0.4925,0.4925,195.199997,0.44,0.44,0.44,
12/31/2004,2349.0,,-1876.0,,473.0,,-347.0,,,,126.0,16.0,,31.0,,0.0,,-47.0,142.0,-12.0,130.0,0.0,,,130.0,-11.0,119.0,0.0,0.0,119.0,119.0,,174.4,0.6825,0.6825,0.6825,197.5104,0.6025,0.6025,0.6025,
03/27/2005,2208.0,,-1752.0,,456.0,0.0,-322.0,259.0,,63.0,134.0,1.0,23.0,28.0,-5.0,0.0,-31.0,7.0,135.0,-34.0,101.0,0.0,,,101.0,-4.0,97.0,0.0,0.0,97.0,97.0,,175.6,0.55,0.55,0.55,203.2,0.49,0.49,0.49,
06/26/2005,2490.0,,-1940.0,,550.0,,-360.0,,,,190.0,17.0,24.0,28.0,-4.0,0.0,,-41.0,207.0,-58.0,149.0,0.0,,,149.0,-8.0,141.0,0.0,0.0,141.0,141.0,,176.399994,0.8,0.8,0.8,204.0,0.7075,0.7075,0.7075,
09/25/2005,2467.0,,-1906.0,,561.0,,-357.0,,,,204.0,9.0,21.0,27.0,-6.0,0.0,,-30.0,213.0,-61.0,152.0,0.0,,,152.0,-7.0,145.0,0.0,0.0,145.0,145.0,,177.6,0.8175,0.8175,0.8175,204.8,0.725,0.725,0.725,
12/31/2005,2753.0,,-2134.0,,619.0,,-384.0,,,,235.0,8.0,17.0,26.0,-9.0,0.0,,-25.0,243.0,-63.0,180.0,0.0,,,180.0,-13.0,167.0,0.0,0.0,167.0,167.0,,178.0,0.9375,0.9375,0.86,205.2,0.8275,0.8275,0.7625,
04/02/2006,2678.0,,-2112.0,,566.0,,-349.0,,,,217.0,11.0,18.0,27.0,-9.0,0.0,,-29.0,228.0,-85.0,143.0,0.0,,,143.0,-8.0,135.0,0.0,0.0,135.0,135.0,,177.4,0.76,0.76,0.76,204.0,0.675,0.675,0.675,
07/02/2006,2842.0,,-2196.0,,646.0,,-374.0,,,,272.0,27.0,16.0,26.0,-10.0,0.0,,-43.0,299.0,-67.0,232.0,0.0,,,232.0,-12.0,220.0,0.0,0.0,220.0,220.0,,183.0,1.2,1.2,1.05,203.4,1.095,1.095,0.96,
10/01/2006,2809.0,,-2192.0,,617.0,,-376.0,,,,241.0,32.0,9.0,23.0,-14.0,0.0,,-41.0,273.0,-92.0,181.0,0.0,,,181.0,-10.0,171.0,0.0,0.0,171.0,171.0,,201.399994,0.85,0.85,0.85,203.0,0.845,0.845,0.845,
12/31/2006,3033.0,,-2397.0,,636.0,,-375.0,334.0,,41.0,261.0,22.0,,20.0,-14.0,0.0,,-28.0,283.0,-80.0,203.0,0.0,,,203.0,-14.0,189.0,0.0,0.0,189.0,189.0,,200.4,0.95,0.95,0.9,202.1,0.94,0.94,0.89,
04/01/2007,2817.0,,-2265.0,,552.0,,-365.0,,,,187.0,40.0,5.0,16.0,-11.0,0.0,,-45.0,227.0,-75.0,152.0,0.0,,,152.0,-9.0,143.0,0.0,0.0,143.0,143.0,,200.0,0.715,0.715,0.715,201.0,0.71,0.71,0.71,
07/01/2007,3343.0,,-2673.0,,670.0,,-381.0,,,,289.0,51.0,7.0,14.0,-7.0,0.0,,-58.0,340.0,-112.0,228.0,0.0,,,228.0,-14.0,214.0,0.0,0.0,214.0,214.0,,200.0,1.07,1.07,1.07,201.2,1.065,1.065,1.065,
09/30/2007,3372.0,,-2720.0,,652.0,,-421.0,,,,231.0,61.0,5.0,14.0,-9.0,0.0,,-66.0,292.0,-97.0,195.0,0.0,,,195.0,-11.0,184.0,0.0,0.0,184.0,184.0,,198.199997,0.93,0.93,0.93,199.800003,0.92,0.92,0.92,
12/31/2007,3516.0,,-2834.0,,682.0,,-439.0,359.0,,80.0,243.0,67.0,5.0,14.0,-9.0,0.0,-59.0,-13.0,310.0,-97.0,213.0,0.0,,,213.0,-15.0,198.0,0.0,0.0,198.0,198.0,,195.7,1.01,1.515,1.01,197.5,1.0,1.5,1.0,
03/30/2008,3474.0,,-2767.0,,707.0,,-455.0,,,,252.0,52.0,5.0,11.0,-6.0,0.0,,-57.0,304.0,-102.0,202.0,0.0,,,202.0,-12.0,190.0,0.0,0.0,190.0,190.0,,195.1,0.97,0.97,0.97,196.4,0.97,0.97,0.97,
06/29/2008,3887.0,,-3008.0,,879.0,,-474.0,,,,405.0,52.0,8.0,12.0,-4.0,0.0,,-60.0,457.0,-147.0,310.0,0.0,,,310.0,-17.0,293.0,0.0,0.0,293.0,293.0,,195.2,1.5,1.5,1.52,196.6,1.49,1.49,1.51,
09/28/2008,3693.0,,-2873.0,,820.0,,-503.0,,,,317.0,53.0,6.0,10.0,-4.0,0.0,,-59.0,370.0,-123.0,247.0,0.0,,,247.0,-18.0,229.0,0.0,0.0,229.0,229.0,,194.899994,1.18,1.18,1.18,196.5,1.17,1.17,1.17,
12/31/2008,3288.0,,-2754.0,,534.0,,-452.0,,,,82.0,-35.0,5.0,9.0,-4.0,0.0,,30.0,47.0,12.0,59.0,0.0,,,59.0,-16.0,43.0,0.0,0.0,43.0,43.0,,194.63348,0.22,0.22,0.33,196.622192,0.22,0.22,0.32,
03/29/2009,2439.0,2439.0,-1994.0,1994.0,445.0,33.0,-449.0,300.0,85.0,64.0,29.0,-8.0,5.0,7.0,-2.0,8.0,,-5.0,21.0,-7.0,14.0,0.0,0.0,0.0,14.0,-7.0,7.0,0.0,0.0,7.0,47.0,40.0,196.8,0.04,0.04,0.238821,197.0,0.04,0.04,0.238821,
06/28/2009,2431.0,2431.0,-1983.0,1983.0,448.0,57.0,-384.0,287.0,79.0,18.0,121.0,-22.0,9.0,10.0,-1.0,10.0,,3.0,99.0,-29.0,70.0,0.0,0.0,0.0,70.0,-14.0,56.0,0.0,0.0,56.0,65.85,9.85,197.1,0.28,0.28,0.334094,197.4,0.28,0.28,0.329899,
09/27/2009,2530.0,2530.0,-2027.0,2027.0,503.0,57.0,-413.0,304.0,90.0,19.0,147.0,-1.0,7.0,9.0,-2.0,,,-6.0,146.0,-36.0,110.0,0.0,0.0,0.0,110.0,-15.0,95.0,0.0,0.0,95.0,106.1,11.1,197.4,0.48,0.48,0.537487,197.8,0.48,0.48,0.536117,
12/31/2009,3400.0,3400.0,-2627.0,2627.0,773.0,67.0,-455.0,348.0,108.0,-1.0,385.0,-11.0,6.0,9.0,-3.0,,,5.0,374.0,-84.0,290.0,0.0,0.0,0.0,290.0,-20.0,270.0,0.0,0.0,270.0,271.35,1.35,198.4,1.36,1.36,1.367692,198.7,1.36,1.36,1.366794,
03/28/2010,2478.0,2478.0,-1877.0,1877.0,601.0,76.0,-431.0,335.0,92.0,4.0,246.0,11.0,6.0,9.0,-3.0,,,-17.0,257.0,-87.0,170.0,0.0,0.0,0.0,170.0,-21.0,149.0,0.0,0.0,149.0,149.0,0.0,198.4,0.75,0.75,0.75,198.7,0.75,0.75,0.75,
06/27/2010,3208.0,3208.0,-2455.0,2455.0,753.0,97.0,-454.0,354.0,96.0,4.0,396.0,-4.0,4.0,9.0,-5.0,2.0,,-2.0,392.0,-122.0,270.0,0.0,0.0,0.0,270.0,-24.0,246.0,0.0,0.0,246.0,246.0,0.0,196.9,1.25,1.25,1.25,197.3,1.25,1.25,1.25,
09/26/2010,3401.0,3401.0,-2571.0,2571.0,830.0,88.0,-483.0,375.0,103.0,5.0,435.0,3.0,5.0,11.0,-6.0,,,-8.0,438.0,-129.0,309.0,0.0,0.0,0.0,309.0,-26.0,283.0,0.0,0.0,283.0,262.0,-21.0,195.8,1.45,1.45,1.3381,196.3,1.44,1.44,1.333021,
12/31/2010,4139.0,4139.0,-3155.0,3155.0,984.0,90.0,-549.0,423.0,123.0,3.0,525.0,5.0,4.0,11.0,-7.0,,,-9.0,530.0,-139.0,391.0,0.0,0.0,0.0,391.0,-29.0,362.0,0.0,0.0,362.0,365.9,3.9,195.8,1.85,1.85,1.868744,196.4,1.84,1.84,1.859857,
03/27/2011,3860.0,3860.0,-2903.0,2903.0,957.0,96.0,-524.0,389.0,129.0,6.0,529.0,-7.0,4.0,10.0,-6.0,,,3.0,522.0,-157.0,365.0,0.0,0.0,0.0,365.0,-22.0,343.0,0.0,0.0,343.0,342.35,-0.65,195.5,1.75,1.75,1.751151,196.1,1.75,1.75,1.746685,
06/26/2011,4641.0,4641.0,-3438.0,3438.0,1203.0,117.0,-552.0,463.0,157.0,-68.0,768.0,-6.0,3.0,13.0,-10.0,,,3.0,762.0,-225.0,537.0,0.0,0.0,0.0,537.0,-32.0,505.0,0.0,0.0,505.0,468.0,-37.0,193.8,2.61,2.61,2.414861,194.4,2.6,2.6,2.409671,
09/25/2011,4626.0,4626.0,-3438.0,3438.0,1188.0,102.0,-651.0,489.0,164.0,-2.0,639.0,-10.0,2.0,11.0,-9.0,,,8.0,629.0,-157.0,472.0,0.0,0.0,0.0,472.0,-20.0,452.0,0.0,0.0,452.0,423.0,-29.0,192.1,2.35,2.35,2.201978,192.7,2.35,2.35,2.199507,
12/31/2011,4921.0,4921.0,-3680.0,3680.0,1241.0,101.0,-597.0,496.0,179.0,-78.0,745.0,13.0,1.0,10.0,-9.0,0.0,,-14.0,758.0,-186.0,572.0,0.0,0.0,0.0,572.0,-24.0,548.0,0.0,0.0,548.0,498.15,-49.85,190.9,2.87,2.87,2.609481,191.5,2.86,2.86,2.599687,
