Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1999,,,1746.0,,1746.0,1746.0,,,,,,,
06/30/1999,,,1823.0,,1870.0,1870.0,,,,,,,
09/30/1999,,,1602.0,,,,,,,,,,
12/31/1999,,,2130.0,,2177.0,2177.0,,,,,,,
03/31/2000,,,1963.0,,1963.0,1963.0,,,,,,,
06/30/2000,,,1731.0,,1607.0,1607.0,,,,,,,
09/30/2000,,,1395.0,,1374.0,1374.0,,,,,,,
12/31/2000,,,750.0,,687.0,687.0,,,,,,,
03/31/2001,,,1415.0,,1178.0,1178.0,,,,,,,
06/30/2001,,,671.0,,359.0,359.0,,,,,,,
09/30/2001,,,1023.0,,436.0,436.0,,,,,,,
12/31/2001,,,259.0,,-345.0,-345.0,,,,,,,
03/31/2002,,,1137.0,,969.0,969.0,,,,,,,
06/30/2002,,,1166.0,,1015.0,1015.0,,,,,,,
09/30/2002,,,312.0,,27.0,27.0,,,,,,,
12/31/2002,,,718.0,,-399.0,-399.0,,,,,,,
03/31/2003,,,1387.0,,1387.0,1387.0,,,,,,,
06/30/2003,,,1881.0,,1815.0,1815.0,,,,,,,
09/30/2003,,,1615.0,,1590.0,1590.0,,,,,,,
12/31/2003,,,1851.0,,1851.0,1851.0,,,,,,,
03/31/2004,,,1917.0,,1917.0,1917.0,,,,,,,
06/30/2004,,,1793.0,,-561.0,-561.0,,,,,,,
09/30/2004,,,2146.0,,1405.0,1405.0,,,,,,,
12/31/2004,,,2303.0,,1666.0,1666.0,,,,,,,
03/31/2005,,,2907.0,,2259.0,2259.0,,,,,,,
06/30/2005,,,2325.0,,991.0,991.0,,-0.751879699248121,,,,,
09/30/2005,,2339.0,2661.0,,2524.0,2524.0,,5.93220338983051,,,,13.7665669089354,
12/31/2005,,2564.0,2615.0,,2696.0,2696.0,,0.968188105117567,,,,1.98907956318253,
03/31/2006,,3180.0,3102.0,0.498333068606339,3077.0,3077.0,,7.4074074074074,,,,-2.45283018867925,
06/30/2006,,3014.8,3376.0,0.447779256928479,3540.0,3540.0,,9.44700460829493,,,,11.9808942550086,
09/30/2006,,3010.571,3251.0,2.40042556021012,3297.0,3297.0,,6.68229777256742,,,,7.98615943619998,
12/31/2006,,3522.429,3597.0,2.17089931711476,4526.0,4526.0,,6.47181628392485,,,,2.1170334448189,
03/31/2007,,3573.5,4434.0,9.00970248420055,4787.0,4787.0,,16.4319248826291,,,,24.0800335805233,
06/30/2007,,3782.333,4234.0,8.52010216087468,4234.0,4234.0,,9.58904109589041,,,,11.9414921954254,
09/30/2007,,2930.6,3412.649902,-0.722968713501661,3373.0,3373.0,,8.64745011086474,,,,16.448846720808,
12/31/2007,,3070.0,2985.300049,0.711614689783134,2971.0,2971.0,,-2.16154721274175,,,,-2.75895605863192,
03/31/2008,,2600.8,2373.0,-1.1958808334575,2373.0,2373.0,,0.294985250737463,,,,-8.75884343278992,
06/30/2008,,1499.0,2003.0,7.56818381127773,1913.0,1913.0,,11.8012422360249,,,,33.6224149432955,
09/30/2008,,-1020.8,527.0,-5.6389152105753,-8628.0,-8628.0,,,,,,,
12/31/2008,,27.333,702.0,-5.57732891166717,279.0,279.0,,,,,,2468.32400395127,
03/31/2009,,1693.75,2141.0,9.53602945308933,1519.0,888.5,,23.4567901234568,,11.8116821987094,,26.4059040590406,
06/30/2009,,1585.364,2721.0,0.745535838033363,1072.0,2056.1,,508.695652173913,,43.2457618145214,,71.6325083703175,
