Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
01/27/1990,-4.69,14.377,8.705,-3.325,,,-3.325,-24.447001,,,-24.447001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/28/1990,10.709,13.803,8.755,-3.205,,,-3.205,-8.644,,,-8.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1990,-1.913,12.628,8.781,-2.066,,,-2.066,-21.256001,,,-21.256001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/1990,52.219002,36.316002,9.313,-8.884,,,-8.884,15.474,,,15.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/1991,45.789001,20.375999,8.919,-1.565,,,-1.565,18.059,,,18.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/27/1991,14.886,16.584,8.957,-1.723,,,-1.723,-8.932,,,-8.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1991,23.636999,12.832,8.935,-1.651,,,-1.651,3.521,,,3.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/1991,51.495998,36.601002,9.458,-0.834,,,-0.834,6.271,,,6.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/1992,25.098,17.018,8.849,-1.926,,,-1.926,1.157,,,1.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/25/1992,31.365999,20.014,9.942,-2.273,,,-2.273,3.683,,,3.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1992,2.849,16.121,11.081,-0.677,,,-0.677,-23.676001,,,-23.676001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1992,72.915001,42.021,9.1,-4.182,,,-4.182,25.976,,,25.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/1993,16.756001,-109.25,7.314,125.920998,,,125.920998,-7.229,,,-7.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/1993,11.912,21.636,8.399,-1.06,,,-1.06,-17.063,,,-17.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1993,20.617001,38.396999,15.386,-2.099,,,-2.099,-31.066999,,,-31.066999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1993,50.466999,43.661999,1.075,-20.245,,,-20.245,25.975,,,25.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/1994,36.145,20.549999,8.558,-1.423,,,-1.423,8.46,,,8.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/1994,24.684,23.025999,8.688,-0.66,,,-0.66,-6.37,,,-6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1994,37.318001,20.162001,8.835,2.481,,,2.481,5.84,,,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/1994,100.994003,54.237,10.53,2.423,,,2.423,33.804001,,,33.804001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/1995,26.348,35.487999,9.048,1.918,,,1.918,-20.106001,,,-20.106001,,,-17.254,,,,-17.254,,,,,,,,,,17.254,,,,,,,,,,,,,,,
04/29/1995,2.718,25.354,9.278,-0.758,,,-0.758,-31.156,,,-31.156,,,-24.739,,,,-24.739,,,,,,,,,,24.739,,,,,,,,,,,,,,,
07/29/1995,28.229,21.018999,9.355,-0.839,,,-0.839,-1.306,,,-1.306,,,-29.539,,,,-29.539,,,,,,,,,,29.539,,,,,,,,,,,,,,,
10/28/1995,34.078999,38.575001,9.539,4.604,,,4.604,-18.639,,,-18.639,,,-25.649,,,,-25.649,,,,,,,,,,25.649,,,,,,,,,,,,,,,
01/27/1996,53.318001,20.667,9.857,-3.665,,,-3.665,26.459,,,26.459,,,-20.358,,,,-20.358,,,,,,,,,,20.358,,,,,,,,,,,,,,,
04/27/1996,-1.355,24.52,10.288,-0.66,,,-0.66,-35.502998,,,-35.502998,,,-36.073002,,,,-36.073002,,,,,,,,,,36.073002,,,,,,,,,,,,,,,
07/27/1996,-1.496,4.01,10.924,-0.105,,,-0.105,-16.325001,,,-16.325001,,,-27.323999,,,,-27.323999,,,,,,,,,,27.323999,,,,,,,,,,,,,,,
10/26/1996,58.941002,30.211,11.63,-6.311,,,-6.311,23.410999,,,23.410999,,,-39.187,,,,-39.187,,,,,,,,,,39.187,,,,,,,,,,,,,,,
01/25/1997,28.365,20.982,12.421,0.493,,,0.493,-5.531,,,-5.531,,,-17.072001,,,,-17.072001,,,,,,,,,,17.072001,,,,,,,,,,,,,,,
04/26/1997,14.777,25.688,12.799,0.091,,,0.091,-23.801001,,,-23.801001,,,-34.950001,,,,-34.950001,,,,,,,,,,34.950001,,,,,,,,,,,,,,,
07/26/1997,54.474998,18.153,13.015,1.017,,,1.017,22.290001,,,22.290001,,,-35.209999,,,,-35.209999,,,,,,,,,,35.209999,,,,,,,,,,,,,,,
10/25/1997,64.872002,44.668999,14.69,-4.953,,,-4.953,10.466,,,10.466,,,-29.149,,,,-29.149,,,,,,,,,,29.149,,,,,,,,,,,,,,,
01/24/1998,18.125,46.848999,14.112,-18.753,,,-18.753,-24.083,,,-24.083,,5.026,26.474999,38.827999,,,-12.353,,,0.0,0.0,0.0,,,,,-21.448999,-5.343,-11.753,11.355,,,,-5.157,0.0,-5.157,0.212,,17.808001,,,
04/25/1998,103.325996,26.296,14.175,-1.274,,,-1.274,64.128998,,,64.128998,,-54.542999,-17.196999,0.235,,,-17.431999,,,0.0,0.0,0.0,,,,,-37.346,-43.443999,-12.131,-1.032,,,,-31.546,0.0,-31.546,1.265,,5.339,,,
07/25/1998,16.52,20.993999,14.953,1.08,,,1.08,-20.507,,,-20.507,,7.197,-13.599,0.404,,,-14.003,,,0.0,0.0,0.0,,,,,20.796,-52.004999,-12.012,-0.189,,,,-39.814999,0.0,-39.814999,0.011,,-28.288,,,
