Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,119.348,143.768005,68.945999,-41.699001,,,-41.699001,-51.667,,,,-51.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,310.40799,170.692993,67.112,128.031998,,,128.031998,-55.429001,,,,-55.429001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/29/1990,335.308014,171.923996,81.750999,111.769997,,,111.769997,-30.136999,,,,-30.136999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1990,252.848999,163.876007,88.973,28.059,,,28.059,-28.059,,,,-28.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/30/1991,188.429001,197.410995,100.57,-75.933998,,,-75.933998,-33.618,,,,-33.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/1991,429.348999,230.802994,109.393997,84.014999,,,84.014999,5.137,,,,5.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/1991,328.056,201.729004,109.709999,-1.448,,,-1.448,18.065001,,,,18.065001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/1991,403.662994,188.686005,114.806,90.417999,,,90.417999,9.753,,,,9.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.662994,,,
03/28/1992,261.997009,184.070999,123.572998,-32.662998,,,-32.662998,-12.984,,,,-12.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/1992,324.233002,213.160004,128.026001,68.174004,,,68.174004,-85.126999,,,,-85.126999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/26/1992,272.428009,240.759003,125.050003,59.167999,,,59.167999,-152.548996,,,,-152.548996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/1992,776.075989,428.55899,140.992996,121.135002,,,121.135002,85.389,,,,85.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.075989,,,
03/27/1993,531.562988,547.945984,152.041,-99.754997,,,-99.754997,-68.668999,,,,-68.668999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/1993,693.447021,568.536987,164.945007,187.964005,,,187.964005,-227.998993,,,,-227.998993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/1993,699.020996,584.427979,176.617996,154.046005,,,154.046005,-216.070999,,,,-216.070999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,876.968994,594.088989,223.395996,-17.254999,,,-17.254999,76.738998,,,,76.738998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.968994,,,
04/02/1994,608.0,617.0,233.0,-21.0,,,-21.0,-221.0,,,,-221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/1994,753.0,640.0,240.0,112.0,,,112.0,-239.0,,,,-239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/1994,490.0,659.0,273.0,-46.0,,,-46.0,-396.0,,,,-396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,1130.0,372.0,282.0,190.0,,,190.0,286.0,,,,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.0,,,
04/01/1995,758.0,889.0,305.0,-173.0,,,-173.0,-263.0,,,,-263.0,,,-793.0,,,,-793.0,,,,,,,,,,793.0,,,,,,,,,,,,,,,
07/01/1995,800.0,879.0,326.0,172.0,,,172.0,-577.0,,,,-577.0,,,-821.0,,,,-821.0,,,,,,,,,,821.0,,,,,,,,,,,,,,,
09/30/1995,662.0,931.0,354.0,-98.0,,,-98.0,-525.0,,,,-525.0,,,-956.0,,,,-956.0,,,,,,,,,,956.0,,,,,,,,,,,,,,,
12/30/1995,1806.0,867.0,386.0,528.0,,,528.0,25.0,,,,25.0,,-980.0,-980.0,,,,-980.0,,,,,,,,,,0.0,,,,,,,,,,,,826.0,,,
03/30/1996,1585.0,894.0,411.0,146.0,,,146.0,134.0,,,,134.0,,,-832.0,,,,-832.0,,,,,,,,,,832.0,,,,,,,,,,,,,,,
06/29/1996,2237.0,1041.0,462.0,350.0,,,350.0,384.0,,,,384.0,,,-772.0,,,,-772.0,,,,,,,,,,772.0,,,,,,,,,,,,,,,
09/28/1996,1664.0,1312.0,496.0,117.0,,,117.0,-261.0,,,,-261.0,,,-630.0,,,,-630.0,,,,,,,,,,630.0,,,,,,,,,,,,,,,
12/28/1996,3257.0,1910.0,519.0,212.0,,,212.0,616.0,,,,616.0,,,-790.0,,,,-790.0,,,,,,,,,,790.0,,,,,,,,,,,,,,,
03/29/1997,2222.0,1983.0,521.0,-61.0,,,-61.0,-221.0,,,,-221.0,,-1685.0,-789.0,0.0,,,-789.0,,,0.0,0.0,0.0,,,,,-896.0,-878.0,-41.0,92.0,,,,-929.0,247.0,-1176.0,0.0,,-341.0,,,
06/28/1997,1911.0,1645.0,529.0,441.0,,,441.0,-704.0,,,,-704.0,,-313.0,-969.0,0.0,,,-969.0,,,0.0,0.0,0.0,,,,,656.0,-1420.0,-41.0,-532.0,,,,-847.0,98.0,-945.0,0.0,,178.0,,,
09/27/1997,2400.0,1574.0,559.0,-263.0,,,-263.0,530.0,,,,530.0,,-1327.0,-1159.0,0.0,,,-1159.0,,,0.0,0.0,0.0,,,,,-168.0,-90.0,-49.0,36.0,,,,-77.0,174.0,-251.0,0.0,,983.0,,,
12/27/1997,3475.0,1743.0,583.0,-108.0,,,-108.0,1257.0,,,,1257.0,,-3534.0,-1584.0,0.0,,,-1584.0,,,0.0,0.0,0.0,,,,,-1950.0,-824.0,-49.0,99.0,,,,-874.0,126.0,-1000.0,0.0,,-883.0,,,
03/28/1998,2069.0,1273.0,630.0,104.0,,,104.0,62.0,,,,62.0,,-1132.0,-1129.0,0.0,,,-1129.0,,,0.0,0.0,0.0,,,,,-3.0,34.0,-49.0,56.0,,,,27.0,1819.0,-1792.0,0.0,,971.0,,,
06/27/1998,404.0,1172.0,674.0,-234.0,,,-234.0,-1208.0,,,,-1208.0,,-1785.0,-1077.0,0.0,,,-1077.0,,,0.0,0.0,0.0,,,,,-708.0,-1805.0,-51.0,-102.0,,,,-1652.0,87.0,-1739.0,0.0,,-3186.0,,,
09/26/1998,2988.0,1559.0,734.0,117.0,,,117.0,578.0,,,,578.0,,-421.0,-722.0,0.0,,,-722.0,,,0.0,0.0,0.0,,,,,301.0,-1554.0,-50.0,38.0,,,,-1542.0,175.0,-1717.0,0.0,,1013.0,,,
12/26/1998,3730.0,2064.0,769.0,159.0,,,159.0,738.0,,,,738.0,,-3168.0,-629.0,0.0,,,-629.0,,,0.0,0.0,0.0,,,,,-2539.0,-1424.0,-67.0,94.0,,,,-1451.0,86.0,-1537.0,0.0,,-862.0,,,
03/27/1999,2901.0,1999.0,792.0,-328.0,,,-328.0,438.0,,,,438.0,,-1329.0,-675.0,0.0,,,-675.0,,,0.0,0.0,0.0,,,,,-654.0,-1107.0,-67.0,50.0,,,,-1090.0,207.0,-1297.0,0.0,,465.0,461.0,10.0,
06/26/1999,1609.0,1749.0,791.0,-403.0,,,-403.0,-528.0,,,,-528.0,,1056.0,-766.0,0.0,,,-766.0,,,0.0,0.0,0.0,,,,,1822.0,-1569.0,-100.0,-47.0,,,,-1422.0,79.0,-1501.0,0.0,,1096.0,1548.0,10.0,
09/25/1999,3937.0,1458.0,925.0,491.0,,,491.0,1063.0,,,,1063.0,,-3269.0,-982.0,0.0,,,-982.0,,,0.0,0.0,0.0,,,,,-2287.0,-755.0,-99.0,28.0,,,,-684.0,227.0,-911.0,0.0,,-87.0,339.0,11.0,
12/25/1999,2888.0,2108.0,1089.0,-685.0,,,-685.0,376.0,,,,376.0,,-1908.0,-980.0,0.0,,,-980.0,,,0.0,0.0,0.0,,,,,-928.0,-797.0,-100.0,156.0,,,,-853.0,50.0,-903.0,0.0,,183.0,551.0,9.0,
04/01/2000,3281.0,2696.0,1210.0,-448.0,,,-448.0,-177.0,,,,-177.0,,-100.0,-1074.0,0.0,,,-1074.0,,,0.0,0.0,0.0,,,,,974.0,-672.0,-100.0,97.0,,,,-669.0,331.0,-1000.0,0.0,,2509.0,475.0,14.0,
07/01/2000,3156.0,3137.0,1158.0,-1484.0,,,-1484.0,345.0,,,,345.0,,-1135.0,-1252.0,0.0,,,-1252.0,,,0.0,0.0,0.0,,,,,117.0,-917.0,-100.0,23.0,,,,-840.0,161.0,-1001.0,0.0,,1104.0,1152.0,10.0,
09/30/2000,3012.0,2509.0,1222.0,-692.0,,,-692.0,-27.0,,,,-27.0,,-2942.0,-1925.0,0.0,,,-1925.0,,,0.0,0.0,0.0,,,,,-1017.0,-944.0,-135.0,-49.0,,,,-760.0,245.0,-1005.0,0.0,,-874.0,1360.0,8.0,
12/30/2000,3378.0,2193.0,1245.0,-538.0,,,-538.0,478.0,,,,478.0,,-5858.0,-2423.0,0.0,,,-2423.0,,,0.0,0.0,0.0,,,,,-3435.0,-978.0,-135.0,98.0,,,,-941.0,60.0,-1001.0,0.0,,-3458.0,1222.0,11.0,
03/31/2001,1181.0,485.0,1519.0,172.0,,-20.0,192.0,-995.0,734.0,-374.0,-68.0,-1287.0,,-546.0,-2664.0,0.0,,,-2664.0,,,0.0,0.0,0.0,,,,,2118.0,-750.0,-134.0,98.0,,,,-714.0,287.0,-1001.0,0.0,,-115.0,803.0,13.0,
06/30/2001,2254.0,196.0,823.0,1121.0,,-120.0,1241.0,114.0,529.0,-169.0,-344.0,98.0,,-1083.0,-2144.0,0.0,,,-2144.0,,,9577.0,9577.0,0.0,,,,,-8516.0,-827.0,-135.0,187.0,,,,-879.0,123.0,-1002.0,0.0,,344.0,-669.0,1.0,
09/29/2001,2059.0,106.0,1663.0,266.0,,-253.0,519.0,24.0,1124.0,-68.0,-650.0,-382.0,,593.0,-1365.0,0.0,,,-1365.0,,,0.0,0.0,0.0,,,,,1958.0,-993.0,-135.0,-99.0,,,,-759.0,243.0,-1002.0,0.0,,1659.0,175.0,12.0,
12/29/2001,3295.0,504.0,1732.0,-466.0,,-246.0,-220.0,1703.0,-297.0,466.0,718.0,816.0,,706.0,-1136.0,0.0,,,-1136.0,,,0.0,0.0,0.0,,,,,1842.0,-895.0,-134.0,133.0,,,,-894.0,109.0,-1003.0,0.0,,3106.0,96.0,14.0,
03/30/2002,1528.0,936.0,1296.0,107.0,,-20.0,127.0,-811.0,-276.0,-227.0,156.0,-464.0,,-2121.0,-1430.0,0.0,,,-1430.0,,,1403.0,1403.0,,,,,,-2094.0,-853.0,-134.0,-3.0,,,,-716.0,289.0,-1005.0,0.0,,-1446.0,258.0,21.0,
06/29/2002,1689.0,446.0,1394.0,316.0,,249.0,67.0,-467.0,-24.0,-25.0,-267.0,-151.0,,-1135.0,-1115.0,0.0,,,-1115.0,,,1071.0,1071.0,0.0,,,,,-1091.0,-1008.0,-134.0,6.0,,,,-880.0,122.0,-1002.0,0.0,,-454.0,-88.0,-4.0,
09/28/2002,2391.0,686.0,1380.0,208.0,,224.0,-16.0,117.0,-482.0,-228.0,-148.0,975.0,,-702.0,-955.0,0.0,,,-955.0,,,0.0,0.0,0.0,,,,,253.0,-1079.0,-133.0,-149.0,,,,-797.0,204.0,-1001.0,0.0,,610.0,-127.0,17.0,
12/28/2002,3521.0,1049.0,1386.0,84.0,,-94.0,178.0,1002.0,788.0,429.0,-234.0,19.0,,-1807.0,-1203.0,0.0,,,-1203.0,,,0.0,0.0,0.0,,,,,-604.0,-988.0,-132.0,84.0,,,,-940.0,66.0,-1006.0,0.0,,726.0,174.0,14.0,
03/30/2003,1710.0,915.0,1264.0,47.0,,46.0,1.0,-516.0,-391.0,112.0,88.0,-325.0,,-927.0,-954.0,0.0,,,-954.0,,,2273.0,2273.0,0.0,,,,,-2246.0,-1053.0,-131.0,-152.0,,,,-770.0,233.0,-1003.0,0.0,,-270.0,180.0,9.0,
06/28/2003,2649.0,896.0,1275.0,-41.0,,70.0,-111.0,519.0,112.0,11.0,-28.0,424.0,,-352.0,-923.0,0.0,,,-923.0,,,1983.0,1983.0,0.0,,,,,-1412.0,-1049.0,-131.0,-32.0,,,,-886.0,120.0,-1006.0,0.0,,1248.0,90.0,5.0,
09/27/2003,3188.0,1657.0,1261.0,490.0,,181.0,309.0,-220.0,-481.0,-73.0,113.0,221.0,,-2369.0,-1072.0,0.0,,,-1072.0,,,-4256.0,0.0,-4256.0,,,,,2959.0,205.0,-131.0,-23.0,,,,359.0,359.0,0.0,0.0,,1024.0,364.0,3.0,
12/27/2003,3968.0,2173.0,1270.0,879.0,,,879.0,-354.0,,,,-354.0,,-3442.0,-707.0,0.0,,,-707.0,,,0.0,0.0,0.0,,,,,-2735.0,-1961.0,-131.0,-82.0,,,,-1748.0,255.0,-2003.0,0.0,,-1435.0,933.0,42.0,
03/27/2004,1769.0,1730.0,1233.0,444.0,,119.0,325.0,-1638.0,-414.0,-277.0,-43.0,-904.0,,-929.0,-680.0,,,,-680.0,,,3525.0,3525.0,0.0,,,,,-3774.0,-1272.0,-259.0,106.0,,,,-1119.0,386.0,-1505.0,,,-432.0,885.0,13.0,
06/26/2004,4065.0,1757.0,1225.0,-238.0,,-78.0,-160.0,-1321.0,191.0,-426.0,283.0,-1369.0,,-2767.0,-1026.0,0.0,,,-1026.0,,,0.0,0.0,0.0,,,,,-1741.0,-1684.0,-258.0,-81.0,,,,-1345.0,166.0,-1511.0,0.0,,-386.0,-284.0,8.0,
09/25/2004,3170.0,1906.0,1220.0,-25.0,,-324.0,299.0,69.0,-83.0,43.0,-5.0,114.0,,-1276.0,-1106.0,0.0,,,-1106.0,,,0.0,0.0,0.0,,,,,-170.0,-2514.0,-253.0,-2.0,,,,-2259.0,241.0,-2500.0,0.0,,-620.0,761.0,2.0,
12/25/2004,4115.0,2123.0,1211.0,-283.0,,76.0,-359.0,1064.0,267.0,559.0,48.0,190.0,,-60.0,-1031.0,0.0,,,-1031.0,,,0.0,0.0,0.0,,,,,971.0,-2181.0,-252.0,-30.0,,,,-1899.0,101.0,-2000.0,0.0,,1874.0,1030.0,29.0,
04/02/2005,3756.0,2178.0,1256.0,491.0,,5.0,486.0,-169.0,-227.0,-187.0,138.0,107.0,,-331.0,-1788.0,0.0,,,-1788.0,,,3619.0,3619.0,0.0,,,,,-2162.0,-2553.0,-497.0,34.0,,,,-2090.0,410.0,-2500.0,0.0,,872.0,164.0,2.0,
07/02/2005,2972.0,2038.0,1117.0,150.0,,-133.0,283.0,-333.0,-221.0,70.0,,-182.0,,-670.0,-1389.0,0.0,,,-1389.0,,,0.0,0.0,0.0,,,,,719.0,-2606.0,-493.0,95.0,,,,-2208.0,292.0,-2500.0,0.0,,-304.0,1288.0,3.0,
10/01/2005,4366.0,1995.0,1114.0,1600.0,,-42.0,1642.0,-343.0,-300.0,-76.0,,33.0,,-1789.0,-1282.0,0.0,,,-1282.0,,,0.0,0.0,0.0,,,,,-507.0,-2695.0,-486.0,-65.0,,,,-3202.0,0.0,-3202.0,1058.0,,-118.0,632.0,1.0,
12/31/2005,3729.0,2453.0,1108.0,-2265.0,,-243.0,-2022.0,2433.0,-166.0,-307.0,,2906.0,,-3572.0,-1359.0,0.0,,,-1359.0,,,0.0,0.0,0.0,,,,,-2213.0,-1690.0,-482.0,1785.0,,,,-1935.0,500.0,-2435.0,-1058.0,,-1533.0,1134.0,21.0,
04/01/2006,2096.0,1357.0,1214.0,690.0,374.0,4.0,312.0,-1165.0,2.0,-359.0,162.0,-970.0,,-2301.0,-1762.0,0.0,,,-1762.0,,,1747.0,2324.0,-577.0,,,,,-2286.0,-3171.0,-585.0,-84.0,,,,-2506.0,437.0,-2943.0,4.0,,-3376.0,558.0,5.0,
07/01/2006,1542.0,885.0,1215.0,-344.0,,-364.0,20.0,-214.0,744.0,-737.0,,-221.0,,-426.0,-1766.0,0.0,,,-1766.0,,,-683.0,0.0,-683.0,,,,,2023.0,-1628.0,-582.0,-227.0,,,,-837.0,163.0,-1000.0,18.0,,-512.0,1547.0,1.0,
09/30/2006,2811.0,1301.0,1256.0,461.0,,17.0,444.0,-207.0,-147.0,-167.0,,107.0,,-596.0,-1184.0,0.0,,,-1184.0,,,-117.0,0.0,-117.0,,,,,705.0,-1182.0,-577.0,-382.0,,,,-219.0,281.0,-500.0,-4.0,,1033.0,108.0,1.0,
12/30/2006,4204.0,1501.0,1227.0,458.0,,18.0,440.0,1018.0,651.0,147.0,,220.0,,-1976.0,-1169.0,0.0,,,-1169.0,,,338.0,338.0,0.0,,,,,-1145.0,-99.0,-576.0,288.0,,,,138.0,288.0,-150.0,51.0,,2129.0,219.0,18.0,
03/31/2007,1552.0,1636.0,1251.0,-149.0,284.0,-150.0,-283.0,-1186.0,17.0,-65.0,17.0,-1155.0,,-3216.0,-1361.0,0.0,,,-1361.0,,,1044.0,1533.0,-489.0,,,,,-2899.0,-462.0,-650.0,-42.0,,,,204.0,604.0,-400.0,26.0,,-2126.0,679.0,3.0,
06/30/2007,2455.0,1278.0,1213.0,-41.0,,-63.0,22.0,5.0,334.0,227.0,-94.0,-462.0,,-2380.0,-1278.0,0.0,,,-1278.0,,,-311.0,0.0,-311.0,,,,,-791.0,162.0,-653.0,82.0,,,,677.0,814.0,-137.0,56.0,,237.0,1055.0,1.0,
09/29/2007,3922.0,1791.0,1163.0,325.0,,-44.0,369.0,643.0,-329.0,582.0,,390.0,,-2168.0,-1088.0,0.0,,,-1088.0,,,-479.0,0.0,-479.0,,,,,-601.0,-619.0,-658.0,-84.0,,,,121.0,908.0,-787.0,2.0,,1135.0,243.0,3.0,
12/29/2007,4772.0,2271.0,1171.0,1400.0,,393.0,1007.0,-70.0,294.0,-44.0,,-320.0,,-2162.0,-1273.0,0.0,,,-1273.0,,,-180.0,0.0,-180.0,,,,,-709.0,-1147.0,-659.0,130.0,,,,-694.0,844.0,-1538.0,76.0,,1463.0,785.0,8.0,
03/29/2008,2215.0,1443.0,1165.0,485.0,219.0,-137.0,403.0,-878.0,-172.0,75.0,-23.0,-758.0,,-921.0,-907.0,0.0,,,-907.0,,,-213.0,0.0,-213.0,,,,,199.0,-2718.0,-739.0,47.0,,,,-2026.0,475.0,-2501.0,0.0,,-1424.0,505.0,0.0,
06/28/2008,2828.0,1601.0,1105.0,349.0,,-188.0,537.0,-227.0,312.0,-4.0,41.0,-576.0,,-1623.0,-1151.0,0.0,,,-1151.0,,,-231.0,0.0,-231.0,,,,,-241.0,-3009.0,-800.0,-14.0,,,,-2195.0,381.0,-2576.0,0.0,,-1804.0,1788.0,3.0,
09/27/2008,3287.0,2014.0,1127.0,342.0,,-90.0,432.0,-196.0,-611.0,-131.0,,546.0,,-1332.0,-1374.0,0.0,,,-1374.0,,,-211.0,,-211.0,,,,,253.0,-2330.0,-783.0,292.0,,,,-1841.0,277.0,-2118.0,2.0,,-375.0,648.0,1.0,
12/27/2008,2596.0,234.0,1219.0,1351.0,602.0,-375.0,1124.0,-208.0,731.0,-335.0,11.0,-615.0,,-1989.0,-1765.0,0.0,,,-1765.0,,,-720.0,316.0,-1036.0,,,,,496.0,-961.0,-778.0,-365.0,,,,2.0,2.0,0.0,180.0,,-354.0,1066.0,2.0,
03/28/2009,378.0,629.0,1270.0,39.0,213.0,50.0,-224.0,-1560.0,-374.0,686.0,-721.0,-1151.0,0.0,409.0,-1509.0,0.0,0.0,0.0,-1509.0,-1509.0,0.0,-41.0,0.0,-41.0,0.0,0.0,0.0,0.0,1959.0,-601.0,-779.0,-69.0,-69.0,0.0,0.0,247.0,247.0,0.0,0.0,0.0,186.0,184.0,3.0,
06/27/2009,3384.0,-398.0,1286.0,1633.0,258.0,66.0,1309.0,863.0,148.0,241.0,57.0,417.0,,-2225.0,-981.0,0.0,,,-981.0,-981.0,,-83.0,0.0,-83.0,0.0,0.0,0.0,0.0,-1161.0,-869.0,-784.0,-7.0,-7.0,0.0,0.0,-78.0,1.0,-79.0,0.0,0.0,290.0,94.0,,
09/26/2009,4003.0,1856.0,1235.0,-639.0,212.0,65.0,-916.0,1551.0,-61.0,309.0,182.0,1121.0,,-3380.0,-944.0,0.0,,,-944.0,-944.0,,-41.0,0.0,-41.0,-853.0,0.0,-853.0,0.0,-1542.0,-340.0,-771.0,1979.0,-1.0,1980.0,,-1548.0,125.0,-1673.0,0.0,0.0,283.0,-226.0,1.0,
12/26/2009,3405.0,2282.0,1261.0,604.0,197.0,90.0,317.0,-742.0,-248.0,-440.0,-24.0,-30.0,0.0,-2769.0,-1081.0,0.0,0.0,0.0,-1081.0,-1081.0,0.0,-85.0,0.0,-85.0,0.0,0.0,0.0,0.0,-1603.0,-758.0,-774.0,-10.0,-10.0,0.0,0.0,26.0,36.0,-10.0,0.0,0.0,-122.0,891.0,,
03/27/2010,4079.0,2442.0,1141.0,609.0,246.0,-6.0,369.0,-113.0,88.0,-51.0,29.0,-179.0,0.0,-2672.0,-928.0,0.0,0.0,0.0,-928.0,-928.0,0.0,-69.0,0.0,-69.0,-37.0,0.0,-37.0,0.0,-1638.0,-406.0,-870.0,237.0,158.0,79.0,0.0,227.0,230.0,-3.0,0.0,0.0,1001.0,127.0,0.0,
06/26/2010,7565.0,5329.0,2290.0,781.0,418.0,2.0,361.0,-835.0,-147.0,-395.0,243.0,-536.0,0.0,-4642.0,-1976.0,0.0,,,-1976.0,-1976.0,,5456.0,5625.0,-169.0,-70.0,0.0,-70.0,0.0,-8052.0,-1396.0,-1747.0,43.0,43.0,0.0,0.0,229.0,448.0,-219.0,79.0,0.0,1527.0,2359.0,,
09/25/2010,3577.0,2955.0,1142.0,-242.0,223.0,-38.0,-427.0,-278.0,-481.0,-84.0,-223.0,510.0,,-2925.0,-1362.0,0.0,,,-1362.0,-1362.0,,2665.0,2738.0,-73.0,0.0,0.0,0.0,0.0,-4228.0,-649.0,-877.0,123.0,44.0,79.0,0.0,147.0,150.0,-3.0,-42.0,0.0,3.0,1134.0,,
12/25/2010,5550.0,3180.0,1206.0,820.0,211.0,-10.0,619.0,344.0,44.0,-327.0,387.0,240.0,0.0,-2972.0,-1869.0,0.0,,,-1869.0,-1869.0,,4113.0,4264.0,-151.0,-148.0,0.0,-148.0,0.0,-5068.0,-2597.0,-879.0,-221.0,-64.0,0.0,-157.0,-1460.0,54.0,-1514.0,-37.0,0.0,-19.0,1134.0,,
04/02/2011,4013.0,3160.0,1442.0,131.0,299.0,-109.0,-59.0,-720.0,-504.0,-251.0,404.0,-369.0,0.0,-644.0,-2723.0,0.0,0.0,0.0,-2723.0,-2723.0,0.0,5025.0,5172.0,-147.0,-8166.0,50.0,-8216.0,0.0,5220.0,-4688.0,-994.0,16.0,16.0,0.0,0.0,-3766.0,240.0,-4006.0,56.0,9.0,-1310.0,269.0,,
