Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
03/31/2013,29.65,,19.0,31.905,19.0,6048.525638,203.997498,27.0467,
06/30/2013,30.31,2.22597,29.79,32.93,28.0,6183.685618,203.997498,27.04001,
09/30/2013,30.85,1.78159,30.34,33.674,28.280125,6326.812895,204.014709,50.05722,
12/31/2013,35.47,14.975689,30.86,35.97,28.57,7277.03726,205.083069,74.7756,
03/31/2014,32.27,-9.021708,35.16,37.3,31.61,6622.98847,205.167496,91.50455,
06/30/2014,31.7,-1.766346,32.45,34.18,29.08,6520.230065,205.237198,91.57425,
09/30/2014,36.02,13.62776,31.72,38.05,31.38,7412.483904,203.203766,89.54082,
12/31/2014,46.76,29.816768,35.9,48.16,30.44,10643.998907,223.599152,93.97882,
03/31/2015,54.01,15.504705,47.23,55.35,42.545,12407.136152,228.528656,111.2329,
06/30/2015,56.04,3.758563,54.14,57.55,48.03,12840.36142,229.745438,130.4775,
09/30/2015,57.3,2.248394,56.51,63.22,50.0,13147.714143,229.153061,149.4204,
12/31/2015,58.6,2.268761,57.0,64.27,53.46,13349.976639,227.80838,158.0217,
03/31/2016,55.29,-5.648464,57.56,58.19,37.01,12550.909175,227.310623,157.3548,
06/30/2016,39.84,-27.94357,54.71,55.25,38.17,9045.832356,227.006866,162.3358,
09/30/2016,37.7,-5.371486,40.0,44.7,34.16,8563.76039,227.114548,162.8442,
12/31/2016,42.53,12.811671,37.69,45.499875,35.21,9664.686299,227.179962,162.9096,
03/31/2017,50.73,19.280508,43.13,52.5,42.64,11561.595082,227.324142,162.8228,
06/30/2017,54.29,7.017544,50.74,56.29,46.96,12381.846303,227.910542,164.514236,
09/30/2017,54.05,-0.44207,54.63,61.48,51.99,12348.188357,228.162188,177.872269,
12/31/2017,53.25,-1.480111,53.94,59.66,52.36,12169.145926,228.46393,188.189011,
03/31/2018,52.97,-0.525822,53.76,61.18,51.3,11901.059858,223.940421,202.949692,
06/30/2018,47.25,-10.798565,53.0,57.37,47.06,10460.114469,224.689497,203.698456,
09/30/2018,57.43,21.544974,46.79,58.09,46.16,12727.805846,221.468328,200.549454,
12/31/2018,42.39,-26.188403,57.6,57.86,39.36,9226.210799,219.976115,217.940491,
03/31/2019,54.96,29.65322,41.88,56.67,40.5,11837.629124,217.728,215.33557,
06/30/2019,53.63,-2.419942,55.47,59.71,49.88,11557.499041,215.395406,213.022659,
09/30/2019,51.77,-3.468208,54.3,55.75,45.64,11014.457328,215.597324,213.319244,
12/31/2019,58.41,12.825961,52.0,59.34,46.96,12446.143627,212.75753,210.511093,
03/31/2020,10.96,-81.23609,58.79,59.78,7.03,2351.196861,213.202541,210.465988,
06/30/2020,16.43,49.908759,10.5,26.91,8.08,4211.788965,256.346957,253.834152,
09/12/2020,17.51,,18.12,18.12,17.18,4826.08672888,275.6189,272.6324,
