Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/2010,16.15,,22.25,23.25,16.15,,300.0,300.0,
09/30/2010,23.9,47.987616,16.239875,23.95,14.86,13492.715675,332.326691,200.1528,
12/31/2010,34.4,43.933054,23.92,34.54,23.71,19420.642842,565.673828,445.0738,
03/31/2011,39.55,14.97093,34.75,41.12,33.57,22420.140188,567.791504,275.1672,
06/30/2011,38.52,-2.604298,39.99,48.12,35.84,21859.75409,568.013977,292.7681,
09/30/2011,24.43,-36.578401,39.41,41.93,24.41,13902.446232,571.580994,296.2855,
12/31/2011,32.49,32.992223,24.3,36.96,22.9,18497.840387,577.441528,295.9837,
03/31/2012,43.65,34.34903,33.3,46.39,33.11,25075.495724,573.708923,307.4989,
06/30/2012,40.27,-7.743414,43.62,46.13,35.97,23147.025336,574.623901,311.0058,
09/30/2012,51.66,28.284082,40.59,53.77,38.44,29713.846224,574.954773,339.0169,
12/31/2012,57.09,10.511034,52.06,57.16,44.87,32839.121917,575.180908,380.3458,
03/31/2013,63.29,10.860046,58.41,65.69,55.94,36418.211739,575.304199,405.6004,
06/30/2013,66.26,4.692684,63.09,69.45,55.02,37801.415475,575.30426,422.6645,
09/30/2013,73.23,10.519167,67.0,75.67,64.74,40791.995921,561.326416,449.841,
12/31/2013,80.28,9.627202,73.29,80.33,72.27,44059.601799,552.972046,456.4063,
03/31/2014,88.94,10.787245,80.05,91.94,74.37,47483.073833,542.97467,461.2027,
06/30/2014,97.65,9.793119,89.15,102.63,85.4,50331.402315,527.295288,445.512,
09/30/2014,108.66,11.274962,98.3,115.4,97.09,54765.301196,512.328613,421.5652,
12/31/2014,79.39,-26.937235,107.77,107.79,70.06,38660.500825,500.667969,409.8734,
03/31/2015,87.8,10.593274,79.94,91.99,71.74,41738.323349,476.997284,385.6533,
06/30/2015,103.52,17.904328,88.33,107.32,87.03,48455.819447,473.300964,386.2612,
09/30/2015,83.36,-19.474498,104.15,104.66,72.76,37749.155699,465.874695,378.8567,
12/31/2015,86.9,4.246641,84.72,98.25,83.22,38249.040996,449.443817,366.4648,
03/31/2016,85.58,-1.518987,86.28,89.99,69.095,36641.791935,430.449951,350.6888,
06/30/2016,74.42,-13.04043,84.5,93.75,69.82,31210.376142,426.727142,348.33,
09/30/2016,80.66,8.384843,74.6,81.75,71.48,33003.293989,415.721893,337.3275,
12/31/2016,85.78,6.347632,80.85,92.68,76.71,34659.094273,407.523834,329.1285,
03/31/2017,91.19,6.306831,87.02,97.64,85.655,36729.634407,402.531342,328.6592,
06/30/2017,84.39,-7.456958,91.49,92.03,78.01,33541.429226,402.805018,329.062347,
09/30/2017,99.05,17.371727,85.05,100.69,82.54,39071.078866,395.803946,322.062531,
12/31/2017,110.32,11.378092,98.57,111.62,96.2,43522.569797,394.460282,320.726807,
03/31/2018,105.68,-4.205946,111.05,121.95,102.32,41583.222568,394.556328,322.195648,
06/30/2018,109.85,3.945874,105.41,119.39,96.19,42879.209638,392.069274,319.693329,
09/30/2018,102.51,-6.681839,108.99,116.63,99.11,39689.593818,389.323996,316.947144,
12/31/2018,83.16,-18.876207,102.95,106.61,77.52,31242.934329,383.65769,306.172211,
03/31/2019,84.08,1.106301,81.71,90.36,81.66,31137.01874,371.156998,293.76004,
06/30/2019,86.13,2.438154,85.06,95.19,73.94,31901.464523,370.327226,292.917664,
09/30/2019,89.47,3.877859,86.9,90.53,68.61,29830.002666,335.245722,256.995361,
12/31/2019,94.48,5.599642,89.95,98.91,81.45,31506.895906,333.410824,255.126572,
03/31/2020,49.63,-47.470364,95.28,95.47,33.71,16561.702224,333.554886,255.182343,
06/30/2020,65.72,32.419907,46.24,79.97,44.33,21939.294719,333.706244,255.299225,
09/12/2020,74.31,,73.3,74.98,71.985,24807.59719404,333.8393,255.4454,
