Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1993,316.466003,,,-250.082993,66.383003,-19.801001,0.0,0.045,46.627003,-1.399,45.228001,0.633,0.0,45.861,0.0,,45.861,,,45.228003,,0.175,0.175,260.0,0.175,0.175,0.175,260.0,
06/30/1993,312.196014,,,-242.919006,69.277,-17.584,0.0,128.029007,179.722008,-46.133999,133.587997,0.228,0.0,133.815994,0.0,,133.815994,,,133.588009,,0.515,0.515,260.899994,0.515,0.515,0.515,260.899994,
09/30/1993,309.457001,,,-252.919998,56.536999,-17.344,0.0,-1.742,37.450999,-13.141,24.309999,0.277,0.0,24.587,0.0,,24.587,,,24.309999,,0.09,0.09,263.186005,0.09,0.09,0.09,263.186005,
12/31/1993,105.112999,,,-41.505001,63.608002,-18.07,0.0,-1.9,43.638002,8.41,52.048,0.0,0.0,52.048,0.0,,52.048,,,52.048002,0.2,0.2,0.2,262.441986,0.2,0.2,0.2,262.441986,
03/31/1994,275.218994,,,-206.039993,69.179001,-18.056,0.0,-2.28,48.843001,-1.123,47.720001,0.0,0.0,47.720001,0.0,,47.720001,,,47.720001,,0.185,0.185,261.037994,0.185,0.185,0.185,261.037994,
06/30/1994,265.768005,,,-219.662003,46.105999,-21.711,0.0,2.212,26.606998,6.405,33.012001,0.0,0.0,33.012001,0.0,,33.012001,,,33.011999,,0.125,0.125,260.294006,0.125,0.125,0.125,260.294006,
09/30/1994,273.332001,,,-233.940002,39.391998,-24.673,0.0,2.038,16.756998,3.938,20.695,0.0,0.0,20.695,0.0,,20.695,,,20.694998,,0.08,0.08,257.306,0.08,0.08,0.08,257.306,
12/31/1994,240.528,,,-220.167999,20.360001,-25.851,0.0,3.553,-1.937999,54.757,52.819,0.0,0.0,52.819,0.0,,52.819,,,52.819001,0.21,0.21,0.21,254.694,0.21,0.21,0.21,254.694,
03/31/1995,214.569,,,-212.858002,1.711,-26.365,0.0,0.533,-24.121,19.297001,-4.824,0.0,0.0,-4.824,0.0,,-4.824,,,-4.823999,,-0.02,-0.02,253.949997,-0.02,-0.02,-0.02,253.949997,
06/30/1995,211.212997,,,-211.087997,0.125,-28.049,0.0,-0.907,-28.831,31.007,2.176,0.0,0.0,2.176,0.0,,2.176,,,2.176,,0.01,0.01,254.113998,0.01,0.01,0.01,254.113998,
09/30/1995,210.225998,,,-209.720993,0.505,-27.097,0.0,-490.846008,-517.438008,217.837006,-299.601013,0.0,0.0,-299.601013,0.0,,-299.601013,,,-299.601003,,-1.18,-1.18,254.089996,-1.18,-1.18,-1.18,254.089996,
12/31/1995,236.505997,,,-216.072998,20.433001,-27.354,0.0,0.564,-6.356999,28.961,22.604,0.0,0.0,22.604,0.0,,22.604,,,22.604001,0.09,0.09,0.09,254.112,0.09,0.09,0.09,254.112,
03/31/1996,255.0,,,-192.0,63.0,-28.0,0.0,0.0,35.0,3.0,38.0,0.0,0.0,38.0,0.0,,38.0,,,38.0,0.15,0.15,0.15,253.483994,0.15,0.15,0.15,253.483994,
06/30/1996,295.0,,,-199.0,96.0,-28.0,0.0,1.0,69.0,-21.0,48.0,0.0,0.0,48.0,0.0,,48.0,,,48.0,0.19,0.19,0.19,252.582001,0.19,0.19,0.19,252.582001,
09/30/1996,344.0,,,-254.0,90.0,-29.0,0.0,1.0,62.0,-3.0,59.0,0.0,0.0,59.0,0.0,,59.0,30.0,,89.0,0.31,0.235,0.235,251.453995,0.31,0.235,0.235,251.453995,
12/31/1996,399.0,,,-200.0,199.0,-28.0,0.0,-30.0,141.0,-31.0,110.0,0.0,0.0,110.0,0.0,,110.0,,,110.0,0.435,0.435,0.435,250.0,0.435,0.435,0.435,250.0,
03/31/1997,568.0,,,-361.0,207.0,-36.0,0.0,0.0,171.0,-40.0,131.0,0.0,0.0,131.0,0.0,,131.0,,,131.0,0.37,0.37,0.37,354.0,0.365,0.365,0.365,356.0,
06/30/1997,427.0,,,-334.0,93.0,-34.0,0.0,53.0,112.0,-26.0,86.0,0.0,0.0,86.0,0.0,,86.0,-50.0,19.0,55.0,0.155,0.245,0.245,352.0,0.155,0.245,0.245,354.0,
09/30/1997,464.0,,,-348.0,116.0,-36.0,0.0,2.0,82.0,-17.0,65.0,0.0,0.0,65.0,0.0,,65.0,,,65.0,0.185,0.185,0.185,352.0,0.185,0.185,0.185,354.0,
12/31/1997,541.0,,,-454.0,87.0,-36.0,0.0,-5.0,46.0,-9.0,37.0,0.0,0.0,37.0,0.0,,37.0,,,37.0,0.3,0.1,0.1,354.0,0.3,0.1,0.1,356.0,
03/31/1998,432.0,-221.0,211.0,-112.0,99.0,-36.0,0.0,3.0,66.0,-18.0,48.0,0.0,0.0,48.0,0.0,,48.0,,,48.0,0.135,0.135,0.135,354.0,0.135,0.135,0.135,356.0,
06/30/1998,412.0,-228.0,184.0,-120.0,64.0,-36.0,0.0,2.0,30.0,-7.0,23.0,0.0,0.0,23.0,0.0,,23.0,,,23.0,0.065,0.065,0.065,354.0,0.065,0.065,0.065,356.0,
09/30/1998,390.0,-224.0,166.0,-125.0,41.0,-39.0,0.0,8.0,10.0,5.0,15.0,0.0,0.0,15.0,0.0,,15.0,,,15.0,0.04,0.04,0.04,354.0,0.04,0.04,0.04,356.0,
12/31/1998,403.0,-229.0,174.0,-160.0,14.0,-37.0,0.0,12.0,-11.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,356.0,
03/31/1999,436.0,-290.0,146.0,-92.0,54.0,-53.0,,4.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,434.0,
06/30/1999,455.0,-288.0,167.0,-81.0,86.0,-52.0,,4.0,38.0,-14.0,24.0,0.0,0.0,24.0,0.0,,24.0,,,24.0,0.055,0.055,0.055,432.0,0.055,0.055,0.055,434.0,
09/30/1999,547.0,-312.0,235.0,-80.0,155.0,-57.0,,4.0,102.0,-41.0,61.0,0.0,0.0,61.0,0.0,,61.0,,,61.0,0.14,0.14,0.14,432.0,0.135,0.135,0.135,434.0,
12/31/1999,875.0,-569.0,306.0,-139.0,167.0,-49.0,9.0,-285.0,-158.0,63.0,-95.0,0.0,0.0,-95.0,0.0,,-95.0,262.0,,167.0,0.385,-0.22,-0.22,432.0,0.385,-0.22,-0.22,434.0,
03/31/2000,708.0,-384.0,324.0,-137.0,187.0,-50.0,,0.0,137.0,-60.0,77.0,0.0,0.0,77.0,0.0,0.0,77.0,,,77.0,0.18,0.18,0.18,432.0,0.175,0.175,0.175,432.0,
06/30/2000,680.0,-392.0,288.0,-87.0,201.0,-53.0,,-10.0,138.0,-44.0,94.0,0.0,0.0,94.0,0.0,0.0,94.0,,,94.0,0.215,0.215,0.215,432.0,0.215,0.215,0.215,432.0,
09/30/2000,760.0,-382.0,378.0,-60.0,318.0,-48.0,,3.0,273.0,-73.0,200.0,0.0,0.0,200.0,0.0,,200.0,,,200.0,0.465,0.465,0.465,432.0,0.465,0.465,0.465,434.0,
12/31/2000,999.0,-391.0,608.0,-123.0,485.0,-46.0,,-20.0,419.0,-115.0,304.0,0.0,0.0,304.0,0.0,,304.0,,,304.0,0.705,0.705,0.705,430.0,0.705,0.705,0.705,432.0,
03/31/2001,1152.0,-427.0,725.0,-114.0,611.0,-45.0,0.0,-9.0,557.0,-224.0,333.0,3.0,0.0,336.0,0.0,0.0,336.0,,,333.0,0.78,0.78,0.785,428.0,0.775,0.775,0.78,430.0,
06/30/2001,928.0,-416.0,512.0,-87.0,425.0,-46.0,,1.0,380.0,-149.0,231.0,0.0,0.0,231.0,0.0,0.0,231.0,,,231.0,0.55,0.55,0.55,420.0,0.55,0.55,0.55,422.0,
09/30/2001,666.0,-384.0,282.0,-139.0,143.0,-41.0,,4.0,106.0,-33.0,73.0,0.0,0.0,73.0,0.0,0.0,73.0,,,73.0,0.18,0.18,0.18,408.0,0.18,0.18,0.18,410.0,
12/31/2001,611.0,-402.0,209.0,-119.0,90.0,-58.0,,-169.0,-137.0,58.0,-79.0,0.0,0.0,-79.0,0.0,0.0,-79.0,184.0,-62.0,43.0,0.105,-0.195,-0.195,402.0,0.105,-0.195,-0.195,402.0,
03/31/2002,703.0,-443.0,260.0,-128.0,132.0,-72.0,,1.0,61.0,-13.0,48.0,0.0,0.0,48.0,0.0,0.0,48.0,,,48.0,0.12,0.12,0.12,402.0,0.12,0.12,0.12,404.0,
06/30/2002,783.0,-409.0,374.0,-173.0,201.0,-70.0,,76.0,207.0,-37.0,170.0,0.0,0.0,170.0,0.0,0.0,170.0,-33.0,11.55,148.55,0.37,0.42,0.42,402.0,0.37,0.42,0.42,404.0,
09/30/2002,652.0,-439.0,213.0,-89.0,124.0,-65.0,,8.0,67.0,12.0,79.0,0.0,0.0,79.0,0.0,0.0,79.0,,,79.0,0.195,0.195,0.195,402.0,0.195,0.195,0.195,402.0,
12/31/2002,833.0,-395.0,438.0,-151.0,287.0,-67.0,,14.0,234.0,-77.0,157.0,0.0,0.0,157.0,0.0,0.0,157.0,-1.0,0.329,156.329,0.39,0.39,0.39,402.0,0.39,0.39,0.39,404.0,
03/31/2003,1128.0,-404.0,724.0,-158.0,566.0,-64.0,,-3.0,499.0,-171.0,328.0,-59.0,0.0,269.0,0.0,0.0,269.0,,,328.0,0.815,0.815,0.67,402.0,0.81,0.81,0.665,404.0,
06/30/2003,1059.0,-441.0,618.0,-137.0,481.0,-63.0,,-42.0,376.0,-98.0,278.0,0.0,0.0,278.0,0.0,0.0,278.0,30.0,-7.819,300.181,0.75,0.695,0.695,399.0,0.745,0.69,0.69,403.0,
09/30/2003,1059.0,-504.0,555.0,-93.0,462.0,-66.0,,0.0,396.0,-129.0,267.0,0.0,0.0,267.0,0.0,0.0,267.0,,,267.0,0.67,0.67,0.67,398.0,0.665,0.665,0.665,402.0,
12/31/2003,1065.0,-508.0,557.0,-168.0,389.0,-67.0,,-23.0,299.0,88.0,387.0,0.0,0.0,387.0,0.0,0.0,387.0,-173.0,,214.0,0.54,0.98,0.98,394.0,0.54,0.975,0.975,396.0,
03/31/2004,1308.0,-577.0,731.0,-108.0,623.0,-71.0,,-5.0,547.0,-193.0,354.0,,,354.0,,,354.0,,,354.0,0.895,0.895,0.895,394.0,0.89,0.89,0.89,396.0,
06/30/2004,1333.0,-439.0,894.0,-256.0,638.0,-69.0,,-29.0,540.0,-161.0,379.0,,,379.0,0.0,0.0,379.0,,,379.0,0.96,0.96,0.96,394.0,0.96,0.96,0.96,397.0,
09/30/2004,1419.0,-615.0,804.0,-109.0,695.0,-71.0,,5.0,629.0,-235.0,394.0,,,394.0,0.0,0.0,394.0,,,394.0,1.0,1.0,1.0,392.0,1.0,1.0,1.0,395.0,
12/31/2004,1558.0,-591.0,967.0,-234.0,733.0,-71.0,,-74.0,588.0,-188.0,400.0,0.0,0.0,400.0,0.0,0.0,400.0,90.0,-31.35,458.65,1.18,1.03,1.03,388.0,0.236,1.17,1.02,388.0,
03/31/2005,1576.0,-673.0,903.0,-102.0,801.0,-70.0,,8.0,739.0,-268.0,471.0,0.0,0.0,471.0,0.0,0.0,471.0,,,471.0,1.22,1.22,1.22,385.0,1.21,1.21,1.21,394.0,
06/30/2005,1686.0,-684.0,1002.0,-116.0,886.0,-70.0,,-11.0,805.0,-268.0,537.0,0.0,0.0,537.0,0.0,0.0,537.0,,,537.0,1.41,1.41,1.41,382.0,1.4,1.4,1.4,385.0,
09/30/2005,1953.0,-722.0,1231.0,-141.0,1090.0,-70.0,,99.0,1119.0,-371.0,748.0,0.0,0.0,748.0,0.0,0.0,748.0,,,748.0,1.98,1.98,1.98,378.0,1.96,1.96,1.96,381.0,
12/31/2005,2372.0,-677.0,1695.0,-333.0,1362.0,-71.0,,94.0,1385.0,-431.0,954.0,0.0,0.0,954.0,0.0,0.0,954.0,11.351,,965.351,2.57,2.54,2.54,375.3,2.55,2.52,2.52,378.37,
