Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1982,4.871671,5.660377,4.610689,5.074658,4.552693,,,,
03/31/1983,5.277644,8.333333,4.842673,5.683617,4.813675,,,,
06/30/1983,4.929667,-6.593407,5.219648,5.683617,4.813675,,,,
09/30/1983,5.277644,7.058824,4.929667,5.422634,4.784677,,,,
12/31/1983,4.784677,-9.340659,5.277644,5.683617,4.639687,,,,
03/31/1984,4.726681,-1.212121,4.755679,5.248646,4.581691,,,,
06/30/1984,4.958665,4.907975,4.668685,5.248646,4.523695,,,,
09/30/1984,5.509628,11.111111,4.958665,5.538626,4.871671,,,,
12/31/1984,5.828607,5.789474,5.451632,5.944599,5.33564,,,,
03/31/1985,6.350572,8.955224,5.828607,6.350572,5.596622,,,,
06/30/1985,6.234579,-1.826484,6.292575,6.437566,5.538626,,,,
09/30/1985,5.654619,-9.302326,6.205581,6.466564,5.451632,,,,
12/31/1985,6.66955,17.948718,5.683617,6.727546,5.509628,,,,
03/31/1986,7.336505,10.0,6.66955,7.71348,6.408568,,,,
06/30/1986,7.85847,7.114625,7.394501,7.887468,7.220513,,,,
09/30/1986,8.467429,7.749077,7.887468,10.062321,7.742478,,,,
12/31/1986,8.467429,0.0,8.496427,9.33737,8.351437,,,,
03/31/1987,9.279374,9.589041,8.525425,9.598352,8.496427,,,,
06/30/1987,8.351437,-10.0,9.19238,9.19238,7.887468,,,,
09/30/1987,8.264442,-1.041667,8.351437,8.670415,7.771476,,,,
12/31/1987,7.655484,-7.368421,8.293441,8.786407,6.640552,,,,
03/31/1988,8.00346,4.545455,7.71348,8.786407,7.684482,,,,
06/30/1988,8.293441,3.623188,8.032458,8.699413,7.800474,,,,
09/30/1988,8.293441,0.0,8.264442,8.525425,7.829472,,,,
12/31/1988,8.380435,1.048951,8.235444,8.583421,8.119452,,,,
03/31/1989,8.119452,-3.114187,8.409433,8.438431,7.945464,,,,
06/30/1989,8.960396,10.357143,8.061456,9.250376,8.00346,,,,
09/30/1989,9.48236,5.825243,8.931397,9.569354,8.873401,,,,
12/31/1989,9.946329,4.892966,9.453362,9.975327,9.308372,,,,
03/31/1990,9.714345,-2.332362,9.946329,10.062321,9.279374,3158.337979,,,
06/30/1990,9.917331,2.089552,9.656349,10.004325,9.076388,3224.333101,301.691986,,
09/30/1990,9.279374,-6.432749,9.917331,9.946329,9.04739,3020.19989,301.691986,,
12/31/1990,10.149315,9.375,9.250376,10.294306,9.250376,3309.643841,302.019989,,
03/31/1991,10.3813,2.285714,10.149315,10.439296,9.685347,3385.964066,302.596008,,
06/30/1991,10.120317,-2.513966,10.352302,10.700278,9.888333,3301.540013,302.656006,,
09/30/1991,11.135249,10.028653,10.091319,11.135249,10.091319,3634.031982,302.720001,,
