Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,1368.004802,-6.189,0.0,0.0,54.624999,1416.440801,647.634971,8.434535,0.038565,,,,,,1367.672231,1416.10823,22.951506,,
06/30/1990,1456.883933,-4.772,0.0,0.0,79.700003,1531.811936,679.556029,11.728246,0.05203,,,,,,1455.752015,1530.680018,24.796232,,
09/29/1990,1150.066734,-6.116,0.0,0.0,84.700003,1228.650737,714.116011,11.860818,0.068937,,,,,,1148.087633,1226.671636,19.853132,,
12/29/1990,1258.948513,-6.584,0.0,0.0,84.200003,1336.564516,720.603034,11.684658,0.062997,1.434801,9.955046,12.163524,,,1258.674047,1336.290051,21.586913,,
03/30/1991,1317.425666,-6.01,,,72.700003,1384.115669,675.037001,10.76978,0.052525,1.514134,11.76179,14.873209,,,1316.692457,1383.38246,22.325706,,
06/29/1991,1252.623736,-10.172,,,53.782,1296.233736,675.632982,7.960239,0.041491,1.440321,12.123172,15.767157,,,1233.76227,1277.37227,20.523829,,
09/28/1991,1322.393463,-13.602,,,33.750999,1342.542462,676.62001,4.988176,0.02514,1.512661,14.026605,19.114734,,,1308.149258,1328.298257,21.235369,,
12/28/1991,1292.71183,-10.93,,,7.719,1289.50083,660.438009,1.16877,0.005986,1.462697,13.926097,19.25289,,,1291.762509,1288.551509,20.365953,,
03/28/1992,1595.881308,-43.450001,0.0,0.0,24.242999,1576.674306,680.946986,3.560189,0.015376,1.781849,17.111168,23.35883,,,1594.975229,1575.768228,24.863777,,
06/27/1992,1281.692468,-48.549999,0.0,0.0,27.542,1260.684469,686.311982,4.013044,0.021847,1.412601,13.704135,18.943703,,,1279.121245,1258.113246,19.836118,,
09/26/1992,1340.931656,-63.271,0.0,0.0,28.072001,1305.732657,698.14297,4.020953,0.021499,1.446721,14.58854,20.352464,,,1338.36999,1303.170991,20.529903,,
01/02/1993,1330.769457,-58.973,0.0,0.0,160.009003,1431.80546,824.673988,19.402698,0.111753,1.455383,17.571184,27.519373,,,1330.55103,1431.587033,22.504723,,
04/03/1993,1422.041544,-27.739,0.0,0.0,113.256998,1507.559542,785.028978,14.42711,0.075126,1.466182,17.920044,28.979826,,,1421.606028,1507.124025,23.676404,,
07/03/1993,1660.268967,-19.813,0.0,0.0,123.338999,1763.794966,795.32699,15.507961,0.069928,1.651444,19.641589,30.831265,,,1656.52494,1760.05094,27.621229,,
10/02/1993,1630.682476,-16.872,0.0,0.0,170.549995,1784.360471,867.452995,19.661007,0.09558,1.602373,17.830233,26.926022,,,1622.294929,1775.972925,27.811972,,
12/31/1993,1612.300884,-6.729,0.0,0.0,165.971001,1771.542885,867.63398,19.129149,0.093687,1.564953,15.019567,20.643023,,,1612.338738,1771.580739,27.743865,,
04/02/1994,1708.840027,-11.81,0.0,0.0,158.045998,1855.076024,873.960968,18.083874,0.085197,1.599048,14.603678,19.573474,,,1706.719971,1852.955968,28.948698,,
