Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1994,,,4.718,,0.077,0.077,,,,,,,,,,,,,
06/30/1994,,,18.511,,18.511,18.511,,,,,,,,,,,,,
09/30/1994,,,22.104,,22.104,22.104,,,,,,,,,,,,,
12/31/1994,,,0.0,,13.012,13.012,,,,,,,,,,,,,
03/31/1995,,,8.229,,8.229,8.229,,,,,,,,,,,,,
06/30/1995,,,19.957001,,19.957001,19.957001,,,,,,,,,,,,,
09/30/1995,,,23.424999,,23.424999,23.424999,,,,,,,,,,,,,
12/31/1995,,,0.0,,15.94,15.94,,,,,,,,,,,,,
03/31/1996,,,4.337,,4.337,4.337,,,,,,,,,,,,,
06/30/1996,,,26.806999,,26.806999,26.806999,,,,,,,,,,,,,
09/30/1996,,,27.49,,27.49,27.49,,,,,,,,,,,,,
12/31/1996,,,0.0,,19.993999,19.993999,,,,,,,,,,,,,
03/31/1997,,,8.907,,8.907,8.907,,,,,,,,,,,,,
06/30/1997,,,30.368999,,30.368999,30.368999,,,,,,,,,,,,,
09/30/1997,,,36.273998,,36.273998,36.273998,,,,,,,,,,,,,
12/31/1997,,,0.0,,22.979,22.979,,,,,,,,,,,,,
03/31/1998,,,2.636,,2.636,2.636,,,,,,,,,,,,,
06/30/1998,,,36.355999,,36.355999,36.355999,,,,,,,,,,,,,
09/30/1998,,,45.907001,,45.907001,45.907001,,,,,,,,,,,,,
12/31/1998,,,32.113998,,30.714001,30.714001,,,,,,,,,,,,,
03/31/1999,,,7.94,,7.94,7.94,,,,,,,,,,,,,
06/30/1999,,,41.272999,,41.273,41.273,,,,,,,,,,,,,
09/30/1999,,,43.951,,43.951,43.951,,,,,,,,,,,,,
12/31/1999,,,32.617001,,32.617001,32.617001,,,,,,,,,,,,,
03/31/2000,,,7.33,,7.33,7.33,,,,,,,,,,,,,
06/30/2000,,,42.122002,,42.122,42.122,,,,,,,,,,,,,
09/30/2000,,,42.050999,,42.051,42.051,,3.09278350515464,,,,,,,,,,,
12/31/2000,,,20.524,,20.524,20.524,,4.51306413301663,,,,,,,,,,,
03/31/2001,,,-4.652,,-4.652,-4.652,,-1900.0,,,,,,,,,,,
06/30/2001,,,39.001999,,39.002,39.002,,-1.56062424969988,,,,,,,,,,,
09/30/2001,,,45.917,,45.917,45.917,,-7.76699029126214,,,,,,,,,,,
12/31/2001,,,25.094999,,25.095,25.095,,-18.2389937106918,,,,,,,,,,,
03/31/2002,,,-10.549,,-22.059,-22.059,,0.0,,,,,,,,,,,
06/30/2002,,,53.362,,53.362,53.362,,30.0715990453461,,,,,,,,,,,
09/30/2002,,,38.811001,,38.925,38.925,,-4.64839094159713,,,,,,,,,,,
12/31/2002,,,16.077,,16.077,16.077,,-2.94117647058824,,,,,,,,,,,
03/31/2003,,,-11.709,,-20.892,-20.892,,17.2413793103448,,,,,,,,,,,
06/30/2003,,,39.723999,,39.65,39.65,,9.01749663526246,,,,,,,,,,,
09/30/2003,,,45.828999,,45.52,45.52,,3.33333333333334,,,,,,,,,,,
12/31/2003,,,28.5,,29.344999,29.344999,,3.01953818827709,,,,,,,,,,,
03/31/2004,,,-6.366,,-6.545,-6.545,,4.76190476190475,,,,,,,,,,,
06/30/2004,,,44.910999,,44.715,44.715,,-0.75512405609493,,,,,,,,,,,
09/30/2004,,,53.518002,,54.003,54.003,,8.1612586037365,,,,,,,,,,,
12/31/2004,,,35.599998,,37.0,37.0,,-1.98675496688742,,,,,,,,,,,
03/31/2005,,,8.3,,7.077,7.077,,70.0,,,,,,,,,,,
06/30/2005,,52.4,61.606998,,61.472,61.472,,0.0,,,,,,,,,,17.570606870229,
09/30/2005,,68.4,69.056,,76.36,76.36,,-0.338983050847465,,,,,,,,,,0.959064327485368,
12/31/2005,,41.7,48.799999,,47.8,47.8,,16.8539325842697,,,,,,,,,,17.0263764988009,
03/31/2006,,25.15,29.662001,4.41510010787487,31.006,31.006,,11.9005328596803,,,,,,,,,,17.9403618290259,
06/30/2006,,77.2,75.984001,-2.81111716504284,75.744,75.744,,-1.3317191283293,,,,,,,,,,-1.57512823834196,
09/30/2006,,78.625,72.941002,3.48727965738758,76.16,76.16,,-5.1051051051051,,,,,,,,,,-7.22925023847377,
12/31/2006,,61.625,62.599998,2.58189287090559,62.466,62.466,,2.40601503759399,,,,,,,,,,1.58214685598377,
03/31/2007,,31.767,32.599998,0.423685388375886,32.99,32.99,,0.558659217877095,,,,,,,,,,2.62221172915289,
06/30/2007,,87.175,82.599998,1.93559027064063,82.952,82.952,,-4.30861723446894,,,,,,,,,,-5.24806653283625,
09/30/2007,,84.7,89.900002,-6.55430303030302,90.266,90.266,,3.53287536800785,,,,,,,,,,6.13931759149941,
12/31/2007,,66.5,56.799999,1.28495842781556,56.5,56.5,,-13.7709137709138,,,,,,,,,,-14.5864676691729,
03/31/2008,,28.94,21.200001,2.0655958661072,20.864,20.864,,-25.6559766763848,,,,,,,,,,-26.7449861782999,
06/30/2008,,77.183,58.299999,2.94530022989454,63.804,63.804,,-24.4975556762629,,,,,,,,,,-24.4652332767578,
09/30/2008,,67.686,66.5,-12.7905511497825,66.326,66.326,,-2.58939580764488,,,,,,,,,,-1.75220872854062,
12/31/2008,,34.414,33.799999,-2.17842323651452,25.3,25.3,,-2.87769784172661,,,,,,,,,,-1.78416051606905,
03/31/2009,,4.634,-5.9,2.70455323519343,-5.764,-5.2986,,,,68.4268383651996,,-26.8468069806676,,,,253.137758959625,,,
06/30/2009,,35.544,40.285,0.191137169406875,38.862,41.5275,,15.4345006485084,,6.93933756207608,,2.89974275064312,,16.1549301789298,,9.33775744605658,,13.3383974791807,
09/30/2009,,52.85,55.5,-1.99325212602186,55.514,54.33035,,4.32569974554707,,-4.4497289885811,,-3.7567084078712,,-0.108972030512173,,-3.75311537897669,,5.01419110690634,
12/31/2009,,14.667,4.735,-2.37942021660463,-3.2,-3.86125,,-71.0144927536232,,-62.1231910558487,,-29.3404311188561,,-5.69948186528498,,,,-67.7166428035726,
03/31/2010,,-14.138,-21.5,5.84622645317335,-24.18,-25.06445,,-42.0118343195266,,-1360.92865232163,,-25.4523685815619,,-49.0740740740741,,-52.6326530612245,,-52.0724289149809,
06/30/2010,,52.723,58.95,1.48200735674164,54.399,52.5361,,9.49529512403764,,1.0878661087866,,-2.15722120658134,,-3.09653916211293,,-2.4729749740856,,11.8107846670334,
09/30/2010,,54.323,52.0,2.46021192143577,51.99,49.17755,,-2.83748925193466,,-8.92096339448743,,-7.0455418838867,,-2.20796088318435,,-10.2555889222556,,-4.27627340168989,
12/31/2010,,8.061,16.735,-5.07078507078507,14.8,13.8752,,104.545454545455,,14.05094494659,,3.50028605606698,,8.16901408450704,,39.0407748789252,,107.604515568788,
03/31/2011,,-16.083,-17.4,2.51617541337168,-17.414,-17.3035,,-7.14285714285715,,19.2480804871591,,-4.926974740652,,-8.11026767878546,,-3.75172890733058,,-8.18877075172542,
06/30/2011,,49.517,35.8,-3.30413497409022,35.799,37.65255,,-27.2388059701493,,-24.7464672647133,,-17.7552007740687,,-3.94015386577124,,-28.4893915483079,,-27.7015974311853,
09/30/2011,,50.509,50.832,1.80209505209077,49.156,49.31145,,1.46252285191956,,-5.15181712309853,,-6.74509803921568,,5.68031704095112,,-10.0566973777463,,0.639489991882636,
12/31/2011,,17.5,19.8,-3.85844748858447,14.8,11.495,,33.3333333333333,,-47.1517861679963,,-11.3958722862008,,3.99288177065955,,-68.6096872889101,,13.1428571428571,
03/31/2012,,-11.636,-13.4,8.16746739876458,-36.732,-19.0168,,-25.0,,-1642.34945705824,,-75.2723540252409,,-21.3327163350301,,-190.780669144981,,-15.1598487452733,
06/30/2012,,46.238,42.48,6.22642170546257,36.751,41.5871,,-8.45771144278606,,-18.9425626725717,,-13.135593220339,,-4.30622009569378,,-22.0427288258876,,-8.12751416583763,
09/30/2012,,57.277,64.344,4.88652157864899,62.922,63.22865,,10.2299762093577,,1.99626051031719,,-0.024750061875145,,2.10906496633522,,2.83386798354787,,12.338285873911,
12/31/2012,,24.133,21.6,9.14633750273353,21.5,21.6363,,-12.7134724857685,,-11.9466396636362,,-4.42137110637419,,-3.96779758481887,,-16.7965098161421,,-10.4960013259852,
03/31/2013,,-16.033,-27.505,-1.17638603327148,-27.839,-27.78175,,-69.4915254237288,,-216.43872351837,,-44.606819763396,,-46.5081723625557,,-76.0924369747899,,-71.5524231272999,
06/30/2013,,52.25,41.0,-2.53036507375611,41.308,41.53775,,-21.2175470008953,,-18.487197556965,,-13.1575900266317,,-0.521080056845094,,-20.3199932096932,,-21.5311004784689,
09/30/2013,,67.091,72.1,4.00187587931842,71.836,71.7872,,5.87431693989072,,3.56972870061875,,2.43243243243243,,5.83422269654928,,4.63244912990425,,7.46597904338883,
12/31/2013,,32.336,36.3,3.17084713677236,36.0,35.4797,,10.9530583214794,,8.74458874458874,,4.14421475458019,,13.1868131868132,,12.9240308674104,,12.2587827808016,
03/31/2014,,-15.738,-16.044,7.65108693195658,-21.685,-16.2061,,-1.74418604651163,,26.3351749539595,,-4.57853158535549,,-7.60869565217392,,-3.97553516819573,,-1.94433854365231,
06/30/2014,,58.975,62.8,10.9076294571459,59.275,63.60865,,3.71517027863777,,6.03844546594233,,3.03194061264542,,-0.618374558303889,,8.71957930781461,,6.48579906740143,
09/30/2014,,112.889,98.2,3.03299067703875,53.53,40.6315,,-14.5047169811321,,-13.9066139977717,,-8.09379570966258,,-15.1394422310757,,-14.9413410285167,,-13.011896641834,
12/31/2014,,56.608,66.924,4.41778821589837,63.725,61.805,,20.584652862363,,11.8647217318592,,7.99247551099998,,-4.5045045045045,,14.8301423438992,,18.2235726399096,
