Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,57424.786499,-30273.0,0.0,1003.0,55340.0,,83494.786499,77041.0,71.831882,0.662796,,,,,,57778.483063,83848.483063,7.784879,,
06/30/1990,61536.727554,-32812.0,0.0,995.0,58996.0,,88715.727554,81006.0,72.829173,0.665,,,,,,61715.182404,88894.182404,8.319644,,
09/30/1990,47822.169952,-35977.0,0.0,955.0,62420.0,,75220.169952,84410.0,73.948584,0.829831,,,,,,48125.898346,75523.898346,7.143652,,
12/31/1990,50095.259713,-44725.0,0.0,1211.0,63963.0,,70544.259713,86854.0,73.644277,0.906707,1.22341,7.92365,11.031159,7.285944,,50220.04965,70669.04965,6.732967,,
03/31/1991,60615.663536,-46177.0,0.0,1164.0,66931.0,,82533.663536,89955.0,74.40498,0.810954,1.413974,9.114706,12.732747,9.437932,,60703.323723,82621.323723,7.900057,,
06/30/1991,64396.354614,-43063.0,0.0,1185.0,69928.0,,92446.354614,93390.0,74.877396,0.756417,1.573368,10.056168,14.172368,12.85309,,64410.414795,92460.414795,8.852766,,
09/30/1991,60119.818611,-48295.0,0.0,1178.0,72249.0,,85251.818611,94372.0,76.557665,0.847478,1.44502,9.347787,13.281168,13.325455,,60245.666656,85377.666656,8.197997,,
12/31/1991,66105.333689,-47194.0,0.0,1219.0,74032.0,,94162.333688,96934.0,76.373615,0.786217,1.585785,10.265162,14.444291,11.627681,,66199.810118,94256.810118,9.080733,,
03/31/1992,65000.393509,-58705.0,0.0,1242.0,74276.0,,81813.393509,97123.0,76.476221,0.907871,1.398089,9.0242,12.72964,9.344041,,65228.854843,82041.854843,7.945291,,
06/30/1992,66422.526382,-64867.0,0.0,1316.0,76557.0,,79428.526382,100059.0,76.511858,0.963848,1.371799,8.825392,12.377829,7.879811,,66569.550949,79575.550949,7.747833,,
09/30/1992,66828.551865,-74962.0,0.0,1304.0,77413.0,,70583.551865,101490.0,76.27648,1.096757,1.225771,7.904093,11.194854,6.366927,,66839.116379,70594.116379,6.88723,,
12/31/1992,73139.180868,-65327.0,0.0,1344.0,81765.0,,90921.180868,106568.0,76.725659,0.899295,1.615687,10.010039,14.512559,8.451958,,73079.41329,90861.41329,8.857269,,
