Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2008,,0.663,,,,,,,,0.013704,,,,0.010437,,,
09/30/2008,12.592,,,,,3.802,,,0.253994,,,,0.190466,,,,
12/31/2008,7.104,,,7.104,,5.418,,5.418,0.134273,,,0.134273,0.099961,,,0.099961,
03/31/2009,7.294,0.194,0.0,7.488,0.0,8.054,0.0,8.054,0.129039,0.003432,0.0,0.132471,0.099873,0.002656,0.0,0.102529,
06/30/2009,7.262,2.852,0.0,10.114,0.0,2.996,0.0,2.996,0.11979,0.047045,0.0,0.166835,0.094531,0.037125,0.0,0.131656,
09/30/2009,7.736,2.446,0.0,10.182,0.0,0.0,0.0,0.0,0.120556,0.038118,0.0,0.158674,0.095632,0.030237,0.0,0.125869,
12/31/2009,8.483,0.654,0.0,9.137,0.0,1.002,0.0,1.002,0.124963,0.009634,0.0,0.134597,0.101025,0.007789,0.0,0.108814,
03/31/2010,8.213,1.608,0.0,9.821,0.0,7.867,0.0,7.867,0.116422,0.022794,0.0,0.139215,0.094034,0.018411,0.0,0.112444,
06/30/2010,6.794,1.314,0.0,8.108,0.0,14.83,0.0,14.83,0.093473,0.018078,0.0,0.111552,0.076307,0.014758,0.0,0.091065,
09/30/2010,6.508,8.129,0.0,14.637,0.0,41.813,0.0,41.813,0.090375,0.112886,0.0,0.203261,0.059129,0.073857,0.0,0.132986,
12/31/2010,6.854,7.924,0.0,14.778,0.0,30.308,0.0,30.308,0.09405,0.108732,0.0,0.202782,0.060642,0.070109,0.0,0.130751,
03/31/2011,7.264,2.83,0.0,10.094,0.0,1.064,0.0,1.064,0.094626,0.036865,0.0,0.131491,0.060889,0.023722,0.0,0.084611,
06/30/2011,7.178,4.311,0.0,11.489,0.0,0.194,0.0,0.194,0.091786,0.055125,0.0,0.146911,0.057709,0.034659,0.0,0.092368,
09/30/2011,4.294,0.0,0.0,4.294,0.0,5.537,0.0,5.537,0.053866,0.0,0.0,0.053866,0.033154,0.0,0.0,0.033154,
12/31/2011,4.701,0.0,0.0,4.701,0.0,3.061,0.0,3.061,0.058052,0.0,0.0,0.058052,0.034835,0.0,0.0,0.034835,
03/31/2012,5.346,0.0,0.0,5.346,0.0,0.644,0.0,0.644,0.06501,0.0,0.0,0.06501,0.038474,0.0,0.0,0.038474,
